,PlayerID,Player,Team,Position,Age,ATOI
0,8477495,Seth Jones,CHI,D,30,0.25065733309822563
1,8478469,Thomas Chabot,OTT,D,27,0.24848663700006215
2,8470613,Brent Burns,CAR,D,39,0.3622196057219354
3,8471724,Kris Letang,PIT,D,37,0.27371315846885347
4,8474563,Drew Doughty,LAK,D,35,0.30062141308277246
5,8480069,Cale Makar,COL,D,26,0.2851292852548478
6,8478460,Zach Werenski,CBJ,D,27,0.28956937013978334
7,8474600,Roman Josi,NSH,D,34,0.2567508836198651
8,8478038,Devon Toews,COL,D,30,0.2257621121164641
9,8480800,Quinn Hughes,VAN,D,25,0.23850934616531544
10,8475167,Victor Hedman,TBL,D,34,0.2622666521132179
11,8477498,Darnell Nurse,EDM,D,29,0.2567181662020913
12,8477932,Aaron Ekblad,FLA,D,28,0.2642463865541348
13,8478500,Ivan Provorov,CBJ,D,27,0.26496173208620577
14,8480036,Miro Heiskanen,DAL,D,25,0.22183988053100148
15,8474565,Alex Pietrangelo,VGK,D,34,0.2194268475624338
16,8479325,Charlie McAvoy,BOS,D,27,0.2028505874809714
17,8475764,Cam Fowler,ANA,D,33,0.2224021750796024
18,8480839,Rasmus Dahlin,BUF,D,24,0.20725996480041042
19,8479323,Adam Fox,NYR,D,26,0.21461008491504946
20,8474590,John Carlson,WSH,D,34,0.3020411672616979
21,8476853,Morgan Rielly,TOR,D,30,0.21678809991162526
22,8477504,Josh Morrissey,WPG,D,29,0.22628124671656233
23,8470600,Ryan Suter,DAL,D,39,0.2900596491414557
24,8476923,Damon Severson,CBJ,D,30,0.22099793290555372
25,8476892,Colton Parayko,STL,D,31,0.24651516668249848
26,8476958,Jaccob Slavin,CAR,D,30,0.20599052717552124
27,8475218,Mattias Ekholm,EDM,D,34,0.2384086777313502
28,8474578,Erik Karlsson,PIT,D,34,0.2931479907171404
29,8476463,Jonas Brodin,MIN,D,31,0.2456647841926288
30,8477346,MacKenzie Weegar,CGY,D,30,0.24837819306447959
31,8475753,Justin Faulk,STL,D,32,0.24355717971181987
32,8477447,Shea Theodore,VGK,D,29,0.21531488667886725
33,8476856,Mathew Dumba,MIN,D,30,0.23439814010871704
34,8481542,Moritz Seider,DET,D,23,0.23360848567654574
35,8479983,Mario Ferraro,SJS,D,26,0.27648930204658756
36,8479345,Jakob Chychrun,OTT,D,26,0.21197073090890334
37,8477948,Travis Sanheim,PHI,D,28,0.2372731917190787
38,8475279,Ben Chiarot,DET,D,33,0.23173280052470047
39,8478397,Rasmus Andersson,CGY,D,28,0.20645823433225347
40,8476854,Hampus Lindholm,BOS,D,30,0.22370884095004137
41,8479410,Mikhail Sergachev,TBL,D,26,0.251970310496343
42,8474151,Ryan McDonagh,NSH,D,35,0.23895861234543597
43,8476885,Jacob Trouba,NYR,D,30,0.18233831852875296
44,8477934,Leon Draisaitl,EDM,C,29,0.1957373264082771
45,8475171,Oliver Ekman-Larsson,FLA,D,33,0.22493344040151186
46,8478882,Vladislav Gavrikov,LAK,D,29,0.21172152789745005
47,8476457,Adam Larsson,SEA,D,32,0.27362189077752147
48,8475906,John Klingberg,TOR,D,32,0.27239081158138867
49,8476906,Shayne Gostisbehere,DET,D,31,0.2067425613729468
50,8473507,Jeff Petry,DET,D,37,0.26656434895303893
51,8482671,Owen Power,BUF,D,22,0.31976337617449885
52,8478402,Connor McDavid,EDM,C,27,0.22088532192144997
53,8476902,Esa Lindell,DAL,D,30,0.2217401890878349
54,8479425,Filip Hronek,VAN,D,27,0.20204364400538455
55,8474574,Tyler Myers,VAN,D,34,0.2535145674053072
56,8480035,Henri Jokiharju,BUF,D,25,0.2055729537540407
57,8474141,Patrick Kane,DET,R,36,0.22977203176725577
58,8475208,Brian Dumoulin,SEA,D,33,0.2631876821789183
59,8478398,Kyle Connor,WPG,L,28,0.1710904860372392
60,8476473,Connor Murphy,CHI,D,31,0.24405523951349245
61,8477488,Brett Pesce,CAR,D,30,0.21607440716301574
62,8479398,Samuel Girard,COL,D,26,0.1979736420231999
63,8479369,Andrew Peeke,BOS,D,26,0.26889075721866607
64,8480865,Noah Dobson,NYI,D,24,0.24144445279435806
65,8477499,Rasmus Ristolainen,PHI,D,30,0.277532640227147
66,8474031,Kevin Shattenkirk,BOS,D,35,0.28308503373408844
67,8475181,Nick Leddy,STL,D,33,0.2377267878077194
68,8474673,TJ Brodie,TOR,D,34,0.23821361712797243
69,8478396,Noah Hanifin,VGK,D,27,0.20756743370121292
70,8476917,Adam Pelech,NYI,D,30,0.23159603282127347
71,8478055,Gustav Forsling,FLA,D,28,0.2239249788094822
72,8476462,Dougie Hamilton,NJD,D,31,0.2701243141838222
73,8474716,Jared Spurgeon,MIN,D,35,0.3151794959259926
74,8476869,Brady Skjei,CAR,D,30,0.18671823140744084
75,8480145,Neal Pionk,WPG,D,29,0.219305112955514
76,8477506,Ryan Pulock,NYI,D,30,0.2829544429817079
77,8476460,Mark Scheifele,WPG,C,31,0.1692967305987815
78,8476468,J.T. Miller,VAN,C,31,0.18248762703819787
79,8477492,Nathan MacKinnon,COL,C,29,0.270094092949729
80,8482245,Artem Zub,OTT,D,29,0.21433662037942786
81,8478420,Mikko Rantanen,COL,R,28,0.25993672742387863
82,8478911,Matt Roy,LAK,D,29,0.22184624894527918
83,8478851,Alexandre Carrier,NSH,D,28,0.21922645402192162
84,8475200,Dmitry Orlov,CAR,D,33,0.26290027338537797
85,8476879,Cody Ceci,EDM,D,31,0.2562663533018616
86,8478483,Mitch Marner,TOR,R,27,0.17830924322781116
87,8470966,Mark Giordano,TOR,D,41,0.2779611627143069
88,8479337,Alex DeBrincat,DET,R,27,0.15777621009118445
89,8475233,David Savard,MTL,D,34,0.2845975116584074
90,8471685,Anze Kopitar,LAK,C,37,0.2476574512873477
91,8477435,Ryan Graves,PIT,D,29,0.21578424286713357
92,8478407,Vince Dunn,SEA,D,28,0.20854880385102206
93,8478507,John Marino,NJD,D,27,0.21189868893370872
94,8479318,Auston Matthews,TOR,C,27,0.19005282342830407
95,8480817,K'Andre Miller,NYR,D,24,0.22907497989275571
96,8471214,Alex Ovechkin,WSH,L,39,0.3330913397121934
97,8479402,Jake Bean,CBJ,D,26,0.2610149509496112
98,8476792,Torey Krug,STL,D,33,0.23816158434793133
99,8478399,Jonas Siegenthaler,NJD,D,27,0.23819454191170655
100,8480018,Nick Suzuki,MTL,C,25,0.16997367815309358
101,8476432,Boone Jenner,CBJ,C,31,0.22645529351715352
102,8475690,Chris Tanev,DAL,D,35,0.2324658013269965
103,8475798,Mikael Granlund,SJS,C,32,0.2249653919373523
104,8481014,Alexander Romanov,NYI,D,24,0.2502659979868848
105,8476461,Sean Couturier,PHI,C,32,0.3261289900416319
106,8476931,Jake McCabe,TOR,D,31,0.22462036086736398
107,8477493,Aleksander Barkov,FLA,C,29,0.17345771655242584
108,8475744,Evgeny Kuznetsov,CAR,C,32,0.2102765336049709
109,8477220,Nate Schmidt,WPG,D,33,0.21290561758068682
110,8475718,Justin Holl,DET,D,32,0.2927466762937647
111,8479343,Clayton Keller,ARI,R,26,0.18049234015629395
112,8479998,Mikey Anderson,LAK,D,25,0.23269603625837498
113,8479324,Ryan Lindgren,NYR,D,26,0.20592667288988298
114,8477404,Jake Guentzel,CAR,C,30,0.1908510522685344
115,8477015,Connor Brown,EDM,R,30,0.32115649184465106
116,8480807,Mattias Samuelsson,BUF,D,24,0.25669242068922443
117,8476453,Nikita Kucherov,TBL,R,31,0.20463180824599686
118,8471675,Sidney Crosby,PIT,C,37,0.25866216802655556
119,8477496,Elias Lindholm,VAN,C,30,0.20496366733415708
120,8476881,Tomas Hertl,VGK,C,31,0.1952122459358818
121,8482142,Jamie Drysdale,PHI,D,22,0.35317361761689237
122,8477479,Tyler Bertuzzi,TOR,L,29,0.20168441823735755
123,8477950,Tony DeAngelo,CAR,D,29,0.3904065382178599
124,8480803,Evan Bouchard,EDM,D,25,0.2665671501609321
125,8476429,Scott Mayfield,NYI,D,32,0.27838777520409497
126,8480073,Erik Brannstrom,OTT,D,25,0.21655784401163244
127,8481606,Jordan Spence,LAK,D,23,0.3547699628026517
128,8478443,Brandon Carlo,BOS,D,28,0.21353330540632606
129,8475188,Brayden McNabb,VGK,D,33,0.23543023983504027
130,8477946,Dylan Larkin,DET,C,28,0.15246695957808187
131,8480796,Martin Fehervary,WSH,D,25,0.21481114381321392
132,8476459,Mika Zibanejad,NYR,C,31,0.17889748004953154
133,8480434,Sean Durzi,ARI,D,26,0.26457510606424234
134,8476441,Joel Edmundson,TOR,D,31,0.2521065095787275
135,8481559,Jack Hughes,NJD,C,23,0.21214533150290885
136,8474166,Alec Martinez,VGK,D,37,0.2769110468483758
137,8471218,Blake Wheeler,NYR,R,38,0.3291294124477274
138,8477500,Bo Horvat,NYI,C,29,0.15942796125011002
139,8475786,Zach Hyman,EDM,L,32,0.1826372385324782
140,8478010,Brayden Point,TBL,C,28,0.17099750147973358
141,8475169,Evander Kane,EDM,L,33,0.19932232747294684
142,8476456,Jonathan Huberdeau,CGY,C,31,0.18422703078781702
143,8478403,Jack Eichel,VGK,C,28,0.18507893175777523
144,8475324,Nick Jensen,WSH,D,34,0.22785821809365553
145,8480002,Nico Hischier,NJD,C,25,0.15854308089664726
146,8476467,Jamie Oleksiak,SEA,D,32,0.2098712265823194
147,8480001,Urho Vaakanainen,ANA,D,25,0.2565230645796496
148,8476454,Ryan Nugent-Hopkins,EDM,C,31,0.19187322777685498
149,8476905,Chandler Stephenson,VGK,C,30,0.15519956670534582
150,8473419,Brad Marchand,BOS,L,36,0.218470109879129
151,8475172,Nazem Kadri,CGY,C,34,0.2050001304400492
152,8478550,Artemi Panarin,NYR,L,33,0.19422261640789173
153,8477429,Andrew Copp,DET,C,30,0.2303318893773135
154,8478414,Timo Meier,NJD,R,28,0.16851391988216124
155,8478416,Erik Cernak,TBL,D,27,0.19120316980932475
156,8477034,Jaycob Megna,CHI,D,32,0.41348323995948894
157,8478864,Kirill Kaprizov,MIN,L,27,0.1778101169230964
158,8481546,Cam York,PHI,D,23,0.284126111256888
159,8475158,Ryan O'Reilly,NSH,C,33,0.1778589197091547
160,8473512,Claude Giroux,OTT,R,36,0.2309359780363925
161,8479371,Dante Fabbro,NSH,D,26,0.23344091626414853
162,8477501,Valeri Nichushkin,COL,R,29,0.17118926520594124
163,8475168,Matt Duchene,DAL,C,33,0.17445152520821453
164,8479458,Nikita Zaitsev,CHI,D,33,0.2596082988604234
165,8476525,Colin Miller,WPG,D,32,0.21908130979699628
166,8476312,Josh Manson,COL,D,33,0.25689684683231034
167,8475197,Tyson Barrie,NSH,D,33,0.29321350140951224
168,8476422,Mike Reilly,NYI,D,31,0.24999105005633454
169,8475177,Calvin de Haan,TBL,D,33,0.2881138072954928
170,8478427,Sebastian Aho,CAR,C,27,0.15865820788100599
171,8474053,Logan Couture,SJS,C,35,0.3258158544545105
172,8471274,Alex Goligoski,MIN,D,39,0.35402767116859274
173,8480208,Drake Batherson,OTT,R,26,0.14667196886649034
174,8479400,Pierre-Luc Dubois,LAK,L,26,0.24024634576932288
175,8474612,Travis Hamonic,OTT,D,34,0.24704751423161886
176,8475455,Brenden Dillon,WPG,D,34,0.2314827877644211
177,8479339,Patrik Laine,CBJ,L,26,0.31964277538530644
178,8481524,Bowen Byram,BUF,D,23,0.2472406847040402
179,8476875,Mike Matheson,MTL,D,30,0.251303014950118
180,8480801,Brady Tkachuk,OTT,L,25,0.14732579390654246
181,8480727,Zach Whitecloud,VGK,D,28,0.19967083831271873
182,8480023,Robert Thomas,STL,C,25,0.1856033158319109
183,8475810,Bryan Rust,PIT,R,32,0.18348163655976313
184,8475184,Chris Kreider,NYR,L,33,0.16309508760694413
185,8476891,Matthew Grzelcyk,BOS,D,30,0.21580997281648792
186,8482655,Janis Moser,ARI,D,24,0.22123146914358185
187,8473986,Alex Killorn,ANA,L,35,0.20884616723685756
188,8478136,Jake Middleton,MIN,D,28,0.20272000118520808
189,8479980,Nicolas Hague,VGK,D,26,0.2114359011753328
190,8477956,David Pastrnak,BOS,R,28,0.1824936191804469
191,8478444,Brock Boeser,VAN,R,27,0.16358955101528072
192,8480012,Elias Pettersson,VAN,C,26,0.16717705622444964
193,8475692,Mats Zuccarello,MIN,R,37,0.23404248040515135
194,8477960,Adrian Kempe,LAK,R,28,0.15148154381059437
195,8476880,Tom Wilson,WSH,R,30,0.19659135444038703
196,8480064,Josh Norris,OTT,C,25,0.2564715912028685
197,8478493,Joel Eriksson Ek,MIN,C,27,0.1908130298762389
198,8476346,Johnny Gaudreau,CBJ,L,31,0.18603639038704473
199,8480113,Alex Iafallo,WPG,L,31,0.20242522927725273
200,8476331,Dylan DeMelo,WPG,D,31,0.26369190387008506
201,8476826,Yanni Gourde,SEA,C,33,0.19046737107371473
202,8474564,Steven Stamkos,TBL,C,34,0.192296102092213
203,8470794,Joe Pavelski,DAL,C,40,0.29700713294277
204,8475768,Jaden Schwartz,SEA,C,32,0.23185088494931927
205,8482116,Tim Stützle,OTT,C,22,0.19066451781624716
206,8477949,Alex Tuch,BUF,R,28,0.16516839685354265
207,8480336,Sean Walker,COL,D,30,0.31755107741378485
208,8475913,Mark Stone,VGK,R,32,0.18777926909684986
209,8480196,Jacob Bryson,BUF,D,27,0.2824005211466581
210,8471215,Evgeni Malkin,PIT,C,38,0.26272125063508195
211,8476458,Ryan Strome,ANA,C,31,0.22994929519790874
212,8478519,Anthony Cirelli,TBL,C,27,0.19285148064367177
213,8477402,Pavel Buchnevich,STL,L,29,0.1690602451403205
214,8477851,Jordan Oesterle,CGY,D,32,0.28937643969212845
215,8476874,Olli Maatta,DET,D,30,0.25257326345596115
216,8476448,William Karlsson,VGK,C,31,0.1746822831619074
217,8477939,William Nylander,TOR,R,28,0.18498694658859915
218,8477951,Nick Schmaltz,ARI,C,28,0.17498744399603838
219,8474715,Cameron Atkinson,PHI,R,35,0.35395708707861107
220,8478873,Troy Terry,ANA,R,27,0.16655479483575697
221,8480058,Pierre-Olivier Joseph,PIT,D,25,0.25340458791562437
222,8475179,Dmitry Kulikov,FLA,D,34,0.25661197171789674
223,8477451,Ryan Hartman,MIN,R,30,0.18261282127617143
224,8478430,Oliver Kylington,CGY,D,27,0.31912767613759746
225,8482078,Lucas Raymond,DET,L,22,0.20929121468511536
226,8475790,Erik Gudbranson,CBJ,D,32,0.26564300215483394
227,8474618,Marco Scandella,STL,D,34,0.30463305286668113
228,8476479,Phillip Danault,LAK,C,31,0.17564285292795187
229,8480027,Jason Robertson,DAL,L,25,0.18087263839052134
230,8475762,Derek Forbort,BOS,D,32,0.2581089038457347
231,8476887,Filip Forsberg,NSH,L,30,0.1912555570728575
232,8475166,John Tavares,TOR,C,34,0.203994295661848
233,8477940,Nikolaj Ehlers,WPG,L,28,0.20879001200407848
234,8478449,Roope Hintz,DAL,C,28,0.1606658955947573
235,8481523,Kirby Dach,MTL,C,23,0.3683110326870647
236,8478445,Mathew Barzal,NYI,C,27,0.16647004941908577
237,8475462,Radko Gudas,ANA,D,34,0.23834881851415793
238,8476483,Rickard Rakell,PIT,R,31,0.20046560704512104
239,8474586,Jordan Eberle,SEA,R,34,0.20493085531418861
240,8477416,Oliver Bjorkstrand,SEA,R,29,0.1698801372261515
241,8475763,Kevin Hayes,STL,R,32,0.21733444009734176
242,8481533,Trevor Zegras,ANA,C,23,0.2631916943790191
243,8477986,Brandon Montour,FLA,D,30,0.21630620116292143
244,8479314,Matthew Tkachuk,FLA,L,27,0.17078272845271716
245,8479420,Tage Thompson,BUF,C,27,0.15152300866152246
246,8476389,Vincent Trocheck,NYR,C,31,0.1950201477439037
247,8477505,Alexander Wennberg,NYR,C,30,0.19805520531918425
248,8474679,Gustav Nyquist,NSH,C,35,0.2251598467917487
249,8475794,Tyler Seguin,DAL,C,32,0.15205489684071674
250,8475170,Brayden Schenn,STL,C,33,0.23662473119550853
251,8475191,Reilly Smith,PIT,R,33,0.1973879146559162
252,8477933,Sam Reinhart,FLA,C,29,0.18865111893660627
253,8476967,Brett Kulak,EDM,D,30,0.22944344502459782
254,8479982,Conor Timmins,TOR,D,26,0.3643693814937552
255,8476882,Teuvo Teravainen,CAR,C,30,0.17042970848798353
256,8475754,Brock Nelson,NYI,C,33,0.17859868066862775
257,8476419,Jean-Gabriel Pageau,NYI,C,32,0.22790382415502897
258,8478468,Jeremy Lauzon,NSH,D,27,0.22553025234906798
259,8470604,Jeff Carter,PIT,C,39,0.2851969581251387
260,8477369,Carson Soucy,VAN,D,30,0.22436811674240387
261,8477942,Kevin Fiala,LAK,L,28,0.16718668558704955
262,8478439,Travis Konecny,PHI,R,27,0.17661418798469694
263,8480797,Joel Farabee,PHI,L,24,0.1897758632858219
264,8483565,Nick Blankenburg,CBJ,D,26,0.3903169434384942
265,8476539,Jonathan Marchessault,VGK,R,34,0.18490491445506752
266,8473563,Nicklas Backstrom,WSH,C,37,0.3431820120017951
267,8477845,Trevor van Riemsdyk,WSH,D,33,0.20187977283237016
268,8480950,Ilya Lyubushkin,TOR,D,30,0.2600834191325101
269,8471698,T.J. Oshie,WSH,R,38,0.23910257407210142
270,8478440,Dylan Strome,WSH,C,27,0.15633981683904838
271,8478474,Lawson Crouse,ARI,L,27,0.19628051578732097
272,8479407,Jesper Bratt,NJD,L,26,0.18741067731209848
273,8471686,Marc Staal,PHI,D,37,0.3368883795357023
274,8474641,Adam Henrique,EDM,C,34,0.20700655352828132
275,8475745,Charlie Coyle,BOS,C,32,0.18077811650148043
276,8474157,Max Pacioretty,WSH,L,36,0.3290429791851901
277,8477989,Christian Dvorak,MTL,C,28,0.24427938989622236
278,8477952,Robby Fabbri,DET,C,28,0.23737245834705525
279,8473446,Erik Johnson,PHI,D,36,0.32509913769039245
280,8480830,Andrei Svechnikov,CAR,R,24,0.18254378093679413
281,8476981,Josh Anderson,MTL,R,30,0.2075141869085096
282,8474568,Luke Schenn,NSH,D,35,0.24718306210456967
283,8482222,Alexander Barabanov,SJS,L,30,0.2521824384012316
284,8482111,Justin Barron,MTL,D,23,0.2503970113552309
285,8474013,Ian Cole,VAN,D,35,0.25922808146744564
286,8474150,Mikael Backlund,CGY,C,35,0.24011451107102175
287,8475750,Jon Merrill,MIN,D,32,0.2645702043392688
288,8475784,Jeff Skinner,BUF,C,32,0.22337198130232003
289,8477494,Jonathan Drouin,COL,L,29,0.17710798281647866
290,8480871,Adam Boqvist,CBJ,D,24,0.2435139988613596
291,8474884,Mike Hoffman,SJS,C,35,0.237222745813241
292,8475164,Jakob Silfverberg,ANA,R,34,0.2234751432412542
293,8474102,David Perron,DET,L,36,0.2842523835270946
294,8478042,Viktor Arvidsson,LAK,L,31,0.24284584351038022
295,8478859,Niko Mikkola,FLA,D,28,0.22641558087799887
296,8480873,Rasmus Sandin,WSH,D,24,0.21711658245176774
297,8477935,Sam Bennett,FLA,C,28,0.15710690607597044
298,8482665,Matty Beniers,SEA,C,22,0.21752790503753847
299,8480459,Pius Suter,VAN,C,28,0.2219578793453867
300,8474602,Justin Schultz,SEA,D,34,0.23967320696885747
301,8475765,Vladimir Tarasenko,FLA,R,33,0.2158940185128957
302,8477507,Nikita Zadorov,VAN,D,29,0.21187949965152053
303,8479977,Kailer Yamamoto,SEA,R,26,0.24151390385055635
304,8478401,Pavel Zacha,BOS,C,27,0.1777237082281478
305,8478463,Anthony Beauvillier,NSH,L,27,0.22653589951538178
306,8473449,Kyle Okposo,FLA,R,36,0.2848118086052242
307,8481600,Tobias Bjornfot,FLA,D,23,0.5820965693731396
308,8471677,Jack Johnson,COL,D,37,0.47505123421841844
