,PlayerID,Player,Team,Position,Age,ATOI
309,8473994,Jamie Benn,DAL,L,35,0.25832497797825243
310,8479348,Kale Clague,BUF,D,26,0.33204511321955826
311,8478452,Caleb Jones,COL,D,27,0.4581413407661324
312,8476624,Barclay Goodrow,NYR,C,31,0.24477108749709087
313,8474009,Nick Bonino,NYR,C,36,0.3001504661695856
314,8481540,Cole Caufield,MTL,R,23,0.19311368176309543
315,8479442,Troy Stecher,EDM,D,30,0.23889493891421312
316,8473533,Jordan Staal,CAR,C,36,0.2553207082293241
317,8475314,Anders Lee,NYI,L,34,0.24366976292840692
318,8481527,Kaedan Korczak,VGK,D,23,0.39095389230462385
319,8481521,Ronnie Attard,PHI,D,25,0.32470140054013963
320,8479385,Jordan Kyrou,STL,C,26,0.17869763858828572
321,8475793,Ryan Johansen,PHI,C,32,0.21946523253547165
322,8482110,Dawson Mercer,NJD,C,23,0.20168052452175206
323,8476329,Travis Boyd,ARI,C,31,0.3909046069444306
324,8477426,Nicholas Paul,TBL,L,29,0.16637983702236434
325,8481068,Yegor Sharangovich,CGY,C,26,0.1929493389532063
326,8476292,Ondrej Palat,NJD,L,33,0.1945061879719274
327,8480222,Sebastian Aho,NYI,D,28,0.2107543715832618
328,8477964,Ivan Barbashev,VGK,C,29,0.17303551686659288
329,8476872,Scott Laughton,PHI,C,30,0.23010878841786922
330,8475791,Taylor Hall,CHI,L,33,0.2851913985486479
331,8475220,Marcus Foligno,MIN,L,33,0.1808666799526756
332,8478856,Conor Garland,VAN,R,28,0.19955544730160577
333,8480043,Timothy Liljegren,TOR,D,25,0.2130512141709023
334,8480172,Jan Rutta,SJS,D,34,0.2598903127821814
335,8479542,Brandon Hagel,TBL,L,26,0.17675689554820637
336,8481178,Egor Zamula,PHI,D,24,0.33134398507938784
337,8479421,Jacob Moverare,LAK,D,26,0.5763043984239509
338,8476988,Matt Benning,SJS,D,30,0.2773072139032764
339,8477456,J.T. Compher,DET,L,29,0.20420129284224564
340,8481599,Victor Soderstrom,ARI,D,23,0.6408400820499697
341,8477919,Frederick Gaudreau,MIN,C,31,0.22990541519267216
342,8475726,Tyler Toffoli,WPG,C,32,0.18353120540318396
343,8477938,Haydn Fleury,TBL,D,28,0.34729115063853827
344,8480887,Jordan Harris,MTL,D,24,0.2385089282955018
345,8476438,Brandon Saad,STL,L,32,0.18622246877349297
346,8477444,Andre Burakovsky,SEA,L,29,0.2168882360974548
347,8478462,Nicolas Roy,VGK,C,27,0.1876123167453563
348,8479344,Jesse Puljujarvi,PIT,R,26,0.4126726600968284
349,8476979,Erik Gustafsson,NYR,D,32,0.22611295703247278
350,8475825,Jani Hakanpää,DAL,D,32,0.2233403259875193
351,8480039,Martin Necas,CAR,C,25,0.1925555370197208
352,8476925,Colton Sissons,NSH,C,31,0.1932120995788347
353,8477955,Jared McCann,SEA,L,28,0.17077772048615786
354,8475149,Marcus Johansson,MIN,L,34,0.2309125444920817
355,8482175,JJ Peterka,BUF,R,22,0.25360981073646904
356,8474189,Lars Eller,PIT,C,35,0.36130993341531964
357,8479999,Casey Mittelstadt,COL,C,26,0.1956139680575943
358,8480849,Barrett Hayton,ARI,C,24,0.2522715049827415
359,8480184,Gustav Lindstrom,ANA,D,26,0.282797367786128
360,8474037,James van Riemsdyk,BOS,L,35,0.2431447015108628
361,8478451,Ethan Bear,WSH,D,27,0.28220105159289255
362,8477365,Connor Clifton,BUF,D,29,0.19716682214823622
363,8476871,Tanner Pearson,MTL,L,32,0.2392833924612249
364,8477409,Carter Verhaeghe,FLA,C,29,0.17543683737676852
365,8475714,Calle Jarnkrok,TOR,C,33,0.19402440154439085
366,8477462,Robert Hagg,ANA,D,29,0.42026280764274626
367,8479661,Tanner Jeannot,TBL,L,27,0.22748599096915956
368,8480835,Jack Drury,CAR,C,24,0.2619874634852465
369,8475780,Chris Wagner,COL,R,33,0.6194925023779974
370,8481528,Dylan Cozens,BUF,C,23,0.17523426853501128
371,8476374,Sean Kuraly,CBJ,C,31,0.20935230473259545
372,8481609,Vladislav Kolyachonok,ARI,D,23,0.4488522225021136
373,8478542,Evan Rodrigues,FLA,C,31,0.209271404274848
374,8474149,Evgenii Dadonov,DAL,R,35,0.25430436826645075
375,8476889,Radek Faksa,DAL,C,30,0.20494707431157083
376,8480860,Kevin Bahl,NJD,D,24,0.33476700253461716
377,8482113,Anton Lundell,FLA,C,23,0.19872164297677475
378,8478233,Andrew Mangiapane,CGY,L,28,0.17548009923563274
379,8479976,Juuso Valimaki,ARI,D,26,0.2192207052226089
380,8479675,Trevor Moore,LAK,L,29,0.16912669405802155
381,8477969,Marcus Pettersson,PIT,D,28,0.2751033377934397
382,8479378,Logan Stanley,WPG,D,26,0.36313914106335043
383,8475151,Kyle Palmieri,NYI,C,33,0.1743854614720887
384,8478133,Jake Evans,MTL,C,28,0.19079497372286322
385,8482133,Thomas Bordeleau,SJS,C,22,0.301897483082618
386,8482079,Marco Rossi,MIN,C,23,0.2690928291666919
387,8478047,Michael Bunting,PIT,L,29,0.20849415771369026
388,8476884,Derrick Pouliot,DAL,D,30,0.45480490348244623
389,8480844,Grigori Denisenko,VGK,L,24,0.6224914302248227
390,8480806,Isac Lundestrom,ANA,C,25,0.19011974251018657
391,8476392,Adam Lowry,WPG,C,31,0.2116028951912582
392,8482073,Braden Schneider,NYR,D,23,0.2759863919508219
393,8477018,Ben Hutton,VGK,D,31,0.24800176569928892
394,8481059,Scott Perunovich,STL,D,26,0.30981107836649396
395,8481553,Bobby Brink,PHI,R,23,0.28417178382985847
396,8481554,Kaapo Kakko,NYR,R,23,0.23126873155564595
397,8481557,Matt Boldy,MIN,L,23,0.1945474371139717
398,8478109,Victor Olofsson,BUF,L,29,0.23408781042213772
399,8474567,Zach Bogosian,MIN,D,34,0.27336817233351085
400,8478400,Colin White,MTL,C,27,0.4616439522517697
401,8478408,Travis Dermott,ARI,D,28,0.2882054468863548
402,8477244,Chad Ruhwedel,NYR,D,34,0.311858234725531
403,8477839,Conor Sheary,TBL,L,32,0.24797055431108495
404,8470610,Zach Parise,COL,L,40,0.41586992392986416
405,8478840,Will Borgen,SEA,D,28,0.25847763401610296
406,8477947,Sonny Milano,WSH,L,28,0.21545448851750285
407,8480144,David Kampf,TOR,C,29,0.2439903627874285
408,8481624,Ilya Mikheyev,VAN,R,30,0.2024591527404468
409,8476960,Andreas Athanasiou,CHI,C,30,0.262580400031153
410,8471709,Marc-Edouard Vlasic,SJS,D,37,0.3038820953002625
411,8477021,Alex Kerfoot,ARI,C,30,0.19878716308494512
412,8481708,Zac Jones,NYR,D,24,0.3189923458946464
413,8477511,Anthony Mantha,VGK,R,30,0.20244693074554604
414,8477476,Artturi Lehkonen,COL,L,29,0.21444679827773439
415,8475287,Erik Haula,NJD,L,33,0.171812543337373
416,8481537,Nikita Okhotiuk,CGY,D,24,0.33469015647295147
417,8478498,Jake DeBrusk,BOS,L,28,0.16137256580306014
418,8475848,Brendan Gallagher,MTL,R,32,0.21900027163218028
419,8476927,Teddy Blueger,VAN,C,30,0.20981863073988186
420,8477407,Anthony Duclair,TBL,L,29,0.23897058324662723
421,8476934,Brock McGinn,ANA,L,30,0.24827182869723788
422,8479514,Rem Pitlick,CHI,C,27,0.416276708658428
423,8479393,Noah Gregor,TOR,L,26,0.20122407829618413
424,8477944,Jakub Vrana,STL,L,28,0.30318933624132766
425,8478891,Mason Appleton,WPG,C,28,0.17721996173438753
426,8479026,Philippe Myers,TBL,D,27,0.5280814669696161
427,8482097,Jack Quinn,BUF,R,23,0.3382819603146666
428,8480049,Dylan Samberg,WPG,D,25,0.2568304245521157
429,8475799,Nino Niederreiter,WPG,R,32,0.2042352511444881
430,8475193,Tomas Tatar,SEA,L,34,0.24498506367014308
431,8476399,Blake Coleman,CGY,C,33,0.19670416625194093
432,8475722,Jason Zucker,NSH,L,32,0.22982083670444486
433,8475855,Jesper Fast,CAR,R,33,0.26236129438640365
434,8476878,Zemgus Girgensons,BUF,C,30,0.23742274376230918
435,8478970,Jalen Chatfield,CAR,D,28,0.2983798329843509
436,8480879,Jacob Bernard-Docker,OTT,D,24,0.25320902578758475
437,8477425,Miles Wood,COL,L,29,0.27216307351742275
438,8478454,Noah Juulsen,VAN,D,27,0.25609002271680714
439,8478508,Yakov Trenin,COL,C,27,0.16983520754238046
440,8476480,Vladislav Namestnikov,WPG,C,32,0.17668232766337258
441,8479376,Victor Mete,PHI,D,26,0.49423190933774386
442,8480074,Alexandre Texier,CBJ,C,25,0.2714661255793307
443,8481522,Peyton Krebs,BUF,C,23,0.23078260976371076
444,8479293,Brandon Tanev,SEA,L,33,0.2040489165756771
445,8479985,Cale Fleury,SEA,D,26,0.7481973023430836
446,8478413,Jordan Greenway,BUF,L,27,0.1900338646209798
447,8477953,Kasperi Kapanen,STL,R,28,0.19130470500507968
448,8477330,Dominik Kubalik,OTT,L,29,0.23424036427809028
449,8479992,Michael Rasmussen,DET,C,25,0.17797568398007013
450,8476918,Jimmy Vesey,NYR,L,31,0.2001504638022252
451,8475225,Craig Smith,DAL,C,35,0.2868393865760527
452,8476442,Matt Nieto,PIT,L,32,0.24965878977305225
453,8477406,Mattias Janmark,EDM,C,32,0.2545445901738902
454,8482667,William Eklund,SJS,L,22,0.29832043433747146
455,8480157,Calle Rosen,STL,D,30,0.31309807917093496
456,8476474,Stefan Noesen,CAR,R,31,0.3211893513612801
457,8481568,Alex Vlasic,CHI,D,23,0.305542759051343
458,8477482,Zachary Sanford,NSH,L,30,0.29010468905671777
459,8478458,John (Jack) Roslovic,NYR,C,27,0.1726619059612709
460,8475343,Nic Dowd,WSH,C,34,0.22006267554000292
461,8477384,Joshua Brown,ARI,D,30,0.2567153364178854
462,8479639,Dylan Coghlan,CAR,D,26,0.5053486583870171
463,8478472,Mathieu Joseph,OTT,R,27,0.20616442806584578
464,8481711,Matias Maccelli,ARI,L,24,0.19227837321103147
465,8480306,Grant Hutton,NYI,D,29,0.5946388315029303
466,8478495,Denis Gurianov,PHI,R,27,0.2860112736667068
467,8480821,Filip Zadina,SJS,R,25,0.19969779585934536
468,8480855,Jack McBain,ARI,C,24,0.2578568603139177
469,8482149,Cole Perfetti,WPG,C,22,0.23383908503180043
470,8480031,Maxime Comtois,CAR,L,25,0.30068545314339
471,8481655,Cole Schwindt,CGY,R,23,0.8026683238504301
472,8478975,Mason Marchment,DAL,L,29,0.20527323648902687
473,8476822,Luke Glendening,TBL,C,35,0.2692740785417811
474,8481122,Simon Benoit,TOR,D,26,0.6130640981599383
475,8477497,Sean Monahan,WPG,C,30,0.31902962683190417
476,8479372,Joshua Mahura,FLA,D,26,0.37908354610766226
477,8473504,Cal Clutterbuck,NYI,R,37,0.3009699388679
478,8478013,Jake Walman,DET,D,28,0.2484860606218145
479,8477353,Tyler Motte,TBL,C,29,0.21028130563150832
480,8476897,Oskar Sundqvist,STL,C,30,0.19668497019693662
481,8482109,Alexis Lafrenière,NYR,L,23,0.1782715600633722
482,8480878,Nils Lundkvist,DAL,D,24,0.24905848362444705
483,8480028,Morgan Frost,PHI,C,25,0.20200940467053333
484,8474090,Brendan Smith,NJD,D,35,0.30977600779754605
485,8477541,Dakota Mermis,MIN,D,30,0.37978022450495
486,8480762,Eric Robinson,BUF,L,29,0.2234693450843208
487,8482093,Seth Jarvis,CAR,C,22,0.21234900706074986
488,8476994,Vinnie Hinostroza,PIT,C,30,0.33064439300373133
489,8481186,Logan O'Connor,COL,R,28,0.20368691073877593
490,8479291,Kevin Rooney,CGY,C,31,0.2953314093024403
491,8479316,Luke Kunin,SJS,C,27,0.2166575332146168
492,8478067,Oskar Lindblom,SJS,L,28,0.4150680449127514
493,8477987,Ryan Donato,CHI,C,28,0.21230245029408354
494,8479994,Jaret Anderson-Dolan,NSH,C,25,0.3353518309475681
495,8480884,Calen Addison,SJS,D,24,0.2341462738089944
496,8477930,Pierre-Edouard Bellemare,SEA,L,39,0.3532431280077339
497,8475231,Casey Cizikas,NYI,C,33,0.21165557834859064
498,8474145,Robert Bortuzzo,NYI,D,35,0.49579713852632035
499,8476469,Joel Armia,MTL,R,31,0.20208694639713978
500,8481239,Samuel Fagemo,LAK,L,24,0.5325629602005619
501,8482705,Cole Sillinger,CBJ,C,21,0.24087490349766796
502,8481581,Thomas Harley,DAL,D,23,0.34455821435552764
503,8476873,Mark Jankowski,NSH,C,30,0.27219823046814895
504,8474040,Sam Gagner,EDM,C,35,0.36956876997430027
505,8476915,Jujhar Khaira,MIN,L,30,0.44814246455508155
506,8482067,Connor Mackey,NYR,D,28,0.45541784971842586
507,8478043,Sam Lafferty,VAN,C,29,0.27960141403308436
508,8481618,Alex Newhook,MTL,C,23,0.20826859557271596
509,8480014,Gabriel Vilardi,WPG,C,25,0.1889017171943438
510,8470621,Corey Perry,EDM,R,39,0.30463679209333316
511,8482061,Brandon Biro,BUF,L,26,0.40942568974235666
512,8481598,Philip Broberg,EDM,D,23,0.37134803783756803
513,8478104,Sammy Blais,STL,L,28,0.30768544592674146
514,8480185,Eetu Luostarinen,FLA,C,26,0.22301155383423008
515,8480009,Eeli Tolvanen,SEA,R,25,0.2060700172354434
516,8480015,Owen Tippett,PHI,R,25,0.18986819028978635
517,8477903,Garnet Hathaway,PHI,R,33,0.32602568622638606
518,8477454,Adam Erne,EDM,L,29,0.37200091588388295
519,8480188,Fabian Zetterlund,SJS,L,25,0.2310764313696104
520,8477931,Tomas Nosek,NJD,L,32,0.23020832397027663
521,8479415,Michael McLeod,NJD,C,26,0.2434991707337028
522,8478099,Kevin Labanc,SJS,R,29,0.22801967750867727
523,8478115,Pierre Engvall,NYI,L,28,0.19222018387602946
524,8478017,Mark Friedman,VAN,D,29,0.4492832890232197
525,8480220,Noah Cates,PHI,L,25,0.28989978795300375
526,8480813,Joe Veleno,DET,C,24,0.20899894854376147
527,8482117,Lukas Reichel,CHI,L,22,0.2622341309456287
528,8480078,Filip Chytil,NYR,C,25,0.28208320149226057
529,8478366,Frank Vatrano,ANA,R,30,0.20747919737477843
530,8480003,Jesper Boqvist,BOS,C,26,0.22983294664547832
531,8479984,Cal Foote,NJD,D,26,0.31578893157863136
532,8478432,Christian Fischer,DET,R,27,0.24526628085314717
533,8481535,Nils Hoglander,VAN,L,24,0.24862182682212403
534,8481093,Rafael Harvey-Pinard,MTL,L,25,0.2666640329847266
535,8482745,Mason McTavish,ANA,C,21,0.24622794264788497
536,8476372,Nick Seeler,PHI,D,31,0.2621784845107768
537,8477450,Jason Dickinson,CHI,C,29,0.17268589867424602
538,8479944,Zach Aston-Reese,DET,C,30,0.4563610828728776
539,8477503,Max Domi,TOR,C,29,0.26537356399454515
540,8478466,Daniel Sprong,DET,R,27,0.2704376758372002
541,8479419,Brett Murray,BUF,L,26,0.5908963073735517
542,8474870,Tyler Johnson,CHI,C,34,0.21865758779296393
543,8481596,Shane Pinto,OTT,C,24,0.2242805963106189
544,8480990,Declan Chisholm,MIN,D,24,0.4513438429424827
545,8477335,Kyle Burroughs,SJS,D,29,0.3170330029414234
546,8480798,Philipp Kurashev,CHI,C,25,0.1889517724229152
547,8475797,Jarred Tinordi,CHI,D,32,0.27263641645031594
548,8479346,Dillon Dube,CGY,C,26,0.25786188988885855
549,8473453,Trevor Lewis,LAK,C,37,0.2896873594809021
550,8479370,Tyson Jost,BUF,C,26,0.24201497201015296
551,8479525,Ross Colton,COL,C,28,0.2399160520534824
552,8481617,Vasily Podkolzin,VAN,R,23,0.3342137881061527
553,8480802,Ryan McLeod,EDM,C,25,0.18620112657429072
554,8478046,Danton Heinen,BOS,L,29,0.22154605393303894
555,8478146,Matthew Highmore,OTT,C,28,0.45831656873716337
556,8471699,Andrew Cogliano,COL,C,37,0.28844505518940555
557,8478434,Keegan Kolesar,VGK,R,27,0.25441226037158654
558,8481560,Arthur Kaliyev,LAK,R,23,0.3003290122764446
559,8481701,Santeri Hatakka,NJD,D,23,0.3607599414513535
560,8477998,Warren Foegele,EDM,L,28,0.22921937856388108
561,8479987,Morgan Geekie,BOS,C,26,0.23607397044072853
562,8480021,Jack Studnicka,SJS,C,25,0.45176715992041017
563,8477846,Ryan Carpenter,SJS,C,33,0.2746091550448035
564,8478021,William Lagesson,ANA,D,28,0.3340788547717602
565,8479941,Justin Danforth,CBJ,R,31,0.23708484406619681
566,8479320,Maxime Lajoie,TOR,D,27,0.5766648364301505
567,8479968,Vinni Lettieri,MIN,C,29,0.3973225148646187
568,8482475,Yegor Chinakhov,CBJ,R,23,0.20413379423585598
569,8476393,Nick Cousins,FLA,C,31,0.2148796636170511
570,8473422,Nick Foligno,CHI,L,37,0.35370289470992444
571,8482660,Kent Johnson,CBJ,C,22,0.27094737510068434
572,8477887,Patrick Brown,BOS,C,32,0.3419949357574368
573,8476919,Chris Tierney,NJD,C,30,0.32896297459291185
574,8474034,Patrick Maroon,BOS,L,36,0.285964911688052
575,8482192,Isaak Phillips,CHI,D,23,0.40653616267458664
576,8479390,Taylor Raddysh,CHI,R,26,0.22367895276496036
577,8479619,Michael Carcone,ARI,L,28,0.22390203697365565
578,8479351,Sam Steel,DAL,C,26,0.20446844787060797
579,8479321,Lucas Johansen,WSH,D,27,0.42337229308947205
580,8478211,Dryden Hunt,CGY,L,29,0.4057369605879179
581,8482125,Alexander Holtz,NJD,R,22,0.3211510193048322
582,8473473,Milan Lucic,BOS,L,36,0.38199543685902837
583,8480068,Ryan Poehling,PHI,C,25,0.23640771466786367
584,8481481,Blake Lizotte,LAK,C,27,0.2649309557761503
585,8478020,Michael Amadio,VGK,R,28,0.23126155149477945
586,8482124,Quinton Byfield,LAK,R,22,0.21158626562143212
587,8480789,Oliver Wahlstrom,NYI,R,24,0.309219504558471
588,8480829,Jesperi Kotkaniemi,CAR,C,24,0.31333876072004035
589,8477508,Curtis Lazar,NJD,C,29,0.26128083981793193
590,8475766,Austin Watson,TBL,L,32,0.5287885840731213
591,8478569,Noel Acciari,PIT,C,33,0.2664327884909343
592,8477810,Joel Hanley,CGY,D,33,0.3225041714221411
593,8476278,Colin Blackwell,CHI,C,31,0.2338201828835782
594,8480070,Ian Mitchell,BOS,D,25,0.31714918561138983
595,8479414,Nathan Bastian,NJD,R,27,0.28896709618447386
596,8481477,Nico Sturm,SJS,C,29,0.2672791815766175
597,8480853,Liam Foudy,NSH,C,24,0.3775249726593324
598,8481656,Aliaksei Protas,WSH,C,23,0.25801021119386597
599,8479986,Kole Lind,SEA,R,26,0.6103860122638741
600,8480845,Rasmus Kupari,WPG,C,24,0.4978882128234071
601,8478438,Tommy Novak,NSH,C,27,0.23750225496484603
602,8478051,Max Willman,NJD,C,29,0.4180732965442201
603,8479365,Trent Frederic,BOS,C,26,0.245241209570309
604,8477478,William Carrier,VGK,L,30,0.23417280654810746
605,8481058,Jesse Ylonen,MTL,R,25,0.30041442686585756
606,8481441,Joe Snively,WSH,C,28,0.5025806550885107
607,8477573,Nathan Walker,STL,L,30,0.28708984277751143
608,8481577,Philip Tomasino,NSH,C,23,0.2515175279528073
609,8475842,Sam Carrick,EDM,C,32,0.2378775449647833
610,8474709,Matt Martin,NYI,L,35,0.36702194010024264
611,8478585,Derek Ryan,EDM,C,38,0.30727113891800106
612,8474062,Riley Nash,NYR,C,35,0.5594854532411867
613,8479996,Cody Glass,NSH,C,25,0.2655043363313286
614,8479066,Ryan Lomberg,FLA,L,30,0.31795202098921477
615,8475235,Nicolas Deslauriers,PHI,L,33,0.32547501731743006
616,8479367,William Lockwood,FLA,R,26,0.7628839856160251
