,Player,Position,Age,ATOI
0,Drew Doughty,D,34,26.026203179932295
1,Cale Makar,D,25,25.460722096188757
2,Rasmus Dahlin,D,23,25.31921758201647
3,Seth Jones,D,29,25.256524964871087
4,John Carlson,D,33,25.16781910598527
5,Miro Heiskanen,D,24,25.14774908673511
6,Brock Faber,D,21,25.032347581845535
7,Roman Josi,D,33,24.965853327829468
8,Quinn Hughes,D,24,24.920596419590314
9,Thomas Chabot,D,26,24.8088553760398
10,Kris Letang,D,36,24.774597131828187
11,Cam Fowler,D,32,24.664632754728242
12,Erik Karlsson,D,33,24.614366785286766
13,Mike Matheson,D,29,24.59732520436139
14,Zach Werenski,D,26,24.47259588866872
15,Devon Toews,D,29,24.393155282675526
16,Victor Hedman,D,33,24.3900872878185
17,Josh Morrissey,D,28,24.23340952971121
18,Alex Pietrangelo,D,33,24.031807553276053
19,Charlie McAvoy,D,26,23.944563289707286
20,Rasmus Andersson,D,27,23.891999193616975
21,Adam Fox,D,25,23.66818755537272
22,Noah Dobson,D,23,23.60130960126962
23,Colton Parayko,D,30,23.536264427697756
24,Morgan Rielly,D,29,23.531994999995675
25,Hampus Lindholm,D,29,23.523941279154233
26,Stanislav Svozil,D,20,23.445927691302682
27,Jonas Brodin,D,30,23.377919451901153
28,Vince Dunn,D,27,23.18578840429443
29,Noah Hanifin,D,26,23.16763505430622
30,Adam Larsson,D,31,23.15771395335888
31,Brandon Montour,D,29,23.075795036670986
32,Mikhail Sergachev,D,25,23.06187645247051
33,Filip Hronek,D,26,23.003956632013377
34,Darnell Nurse,D,28,22.97724824593727
35,Owen Power,D,21,22.968027336199267
36,Ivan Provorov,D,26,22.963147543227265
37,Justin Faulk,D,31,22.81365387706398
38,Jakob Chychrun,D,25,22.774088844411292
39,Mikko Rantanen,R,27,22.68716558640736
40,Travis Sanheim,D,27,22.678687121480802
41,Moritz Seider,D,22,22.66679625190147
42,Brent Burns,D,38,22.666018167803944
43,Nathan MacKinnon,C,28,22.647444963590292
44,Jake Sanderson,D,21,22.596546708988203
45,Gustav Forsling,D,27,22.52167006413506
46,Shea Theodore,D,28,22.520832990734622
47,Aaron Ekblad,D,27,22.487008547595213
48,Mario Ferraro,D,25,22.44442372870191
49,Jared Spurgeon,D,34,22.182873659827916
50,Marco Kasper,C,19,22.099071608445534
51,Adam Ginning,D,23,21.959701040965548
52,MacKenzie Weegar,D,29,21.88157102303292
53,Connor McDavid,C,26,21.85729690253004
54,K'Andre Miller,D,23,21.84858657843716
55,Nick Leddy,D,32,21.81422159892722
56,Jacob Trouba,D,29,21.697014489236643
57,TJ Brodie,D,33,21.636525649651716
58,Jaccob Slavin,D,29,21.632205961117037
59,Ryan Pulock,D,29,21.614713023233634
60,Ryan McDonagh,D,34,21.601419311140457
61,Dougie Hamilton,D,30,21.501267697897244
62,Brady Skjei,D,29,21.483697137809923
63,Sean Durzi,D,25,21.425551628195944
64,Mitchell Marner,C,26,21.366505003407283
65,Alex Vlasic,D,22,21.362545984688115
66,Leon Draisaitl,C,28,21.285332367907213
67,Mattias Ekholm,D,33,21.27691701151416
68,Mikey Anderson,D,24,21.26917006138972
69,Nikita Kucherov,R,30,21.23172049695354
70,David Savard,D,33,21.20573574917325
71,Neal Pionk,D,28,21.18024431622971
72,Cam York,D,22,21.17776105555959
73,Marcus Pettersson,D,27,21.16338548880567
74,John Marino,D,26,21.127086427730454
75,Vladislav Gavrikov,D,28,21.102463186327856
76,Alexander Romanov,D,23,21.09409747231558
77,Nick Suzuki,C,24,21.088583077949362
78,Brett Pesce,D,29,21.066603471058805
79,Evan Bouchard,D,24,21.05140181607176
80,Luke Hughes,D,20,21.050753710792918
81,Mattias Samuelsson,D,23,21.00908496908928
82,Valeri Nichushkin,R,28,20.912902472081345
83,John Klingberg,D,31,20.901458282887436
84,Tim Stützle,L,21,20.88893663466084
85,Auston Matthews,C,26,20.88812958221257
86,Kirill Kaprizov,L,26,20.859200961245502
87,Kaiden Guhle,D,21,20.856128575084778
88,Damon Severson,D,29,20.796321953779263
89,Torey Krug,D,32,20.794356178750366
90,Dylan DeMelo,D,30,20.759423629110643
91,J.J. Moser,D,23,20.751026445311272
92,Artem Zub,D,28,20.676523692705977
93,Matt Dumba,D,29,20.674772567263275
94,Samuel Girard,D,25,20.673767650802287
95,Adam Pelech,D,29,20.551648096069002
96,Rasmus Sandin,D,23,20.547712614328503
97,Jake Guentzel,C,29,20.446827469958365
98,Mark Scheifele,C,30,20.43707543990254
99,Bowen Byram,D,22,20.42258377562122
100,Kyle Connor,L,27,20.413136759394018
101,Vincent Trocheck,C,30,20.30365822583694
102,Esa Lindell,D,29,20.28910727739627
103,Tomas Hertl,C,30,20.246257926217687
104,Robert Thomas,C,24,20.246239570172406
105,Ben Chiarot,D,32,20.209766779859088
106,Jeff Petry,D,36,20.200337797436074
107,Jack Hughes,C,22,20.186013690329652
108,Cody Ceci,D,30,20.18163965331843
109,Jake Muzzin,D,34,20.176803819363656
110,Matt Roy,D,28,20.17466489073339
111,Sidney Crosby,C,36,20.100961443283364
112,Bo Horvat,C,28,20.093993231802507
113,Ryan Suter,D,38,20.090618258343525
114,J.T. Miller,L,30,20.0501188831372
115,Jake McCabe,D,30,20.036113372247964
116,Brayden Point,C,27,20.034820020230995
117,Aleksander Barkov,C,28,20.0307249287175
118,Jonas Siegenthaler,D,26,19.992798268310814
119,Shayne Gostisbehere,D,30,19.95870231618942
120,Jamie Drysdale,D,21,19.947200919023196
121,Tyler Myers,D,33,19.941513083469655
122,Sam Reinhart,C,28,19.922900151371824
123,Anze Kopitar,C,36,19.909824621679892
124,Ryan Nugent-Hopkins,C,30,19.908071855722234
125,Artemi Panarin,L,32,19.88984767304398
126,Jack Eichel,C,27,19.884992667900516
127,Joel Eriksson Ek,C,26,19.8831090237482
128,Elias Lindholm,C,29,19.8732703874339
129,Chris Tanev,D,34,19.862743926867555
130,Erik Gudbranson,D,31,19.85411700899615
131,Connor Murphy,D,30,19.8535652028941
132,Elias Pettersson,C,25,19.84048858183638
133,Scott Mayfield,D,31,19.823578767359272
134,Boone Jenner,C,30,19.79445140990394
135,Jamie Oleksiak,D,31,19.793043747203694
136,Dylan Larkin,C,27,19.7856851941326
137,Thomas Harley,D,22,19.78234679191625
138,Clayton Keller,C,25,19.780164312632866
139,Zach Hyman,C,31,19.756792583824488
140,David Pastrnak,R,27,19.747257395611186
141,Jake Middleton,D,27,19.742610114602297
142,Alex Ovechkin,L,38,19.705111344058427
143,Mika Zibanejad,C,30,19.68792672491964
144,Pavel Buchnevich,"L, R",28,19.675010190525054
145,Alec Martinez,D,36,19.668648176377246
146,Travis Konecny,C,26,19.668512559997396
147,Henry Thrun,D,22,19.661897475970733
148,Brayden McNabb,D,32,19.63171283909806
149,Brandon Carlo,D,27,19.621899323716036
150,Nick Jensen,D,33,19.61380143610828
151,Jackson LaCombe,D,22,19.569591930267308
152,Sebastian Aho,R,26,19.539004889411892
153,Sebastian Aho,R,26,19.53155600125329
154,Mathew Barzal,C,26,19.522635687738237
155,Ryan O'Reilly,C,32,19.509300634707156
156,J.T. Compher,L,28,19.508383612419923
157,Mikael Granlund,C,31,19.49014348889484
158,Mark Stone,R,31,19.484472525091935
159,Sebastian Aho,R,26,19.48181713092368
160,Claude Giroux,C,35,19.47869702429559
161,Sebastian Aho,R,26,19.472481768009743
162,Jake Walman,D,27,19.44238453582847
163,William Nylander,C,27,19.422150881446253
164,Ryan Graves,D,28,19.413689757146606
165,Erik Cernak,D,26,19.31548773765933
166,Nick Schmaltz,C,27,19.303283043763766
167,Oliver Ekman-Larsson,D,32,19.280434421200773
168,Ryan Lindgren,D,25,19.276008318669078
169,Andrew Peeke,D,25,19.268651983442883
170,Martin Fehervary,D,24,19.247479397713107
171,Damien Giroux,C,23,19.243034374298546
172,Matthew Tkachuk,L,26,19.223316565917624
173,Brad Marchand,L,35,19.203517717771437
174,Mats Zuccarello,R,36,19.184243568541838
175,Jani Hakanpää,0,-1,19.174105875767147
176,Anton Stralman,D,37,19.153438728858507
177,Tyson Barrie,D,32,19.144000880180172
178,Henri Jokiharju,D,24,19.12734220754299
179,Darren Raddysh,D,27,19.11562718652922
180,Johnny Gaudreau,L,30,19.1036720180172
181,Ty Smith,D,23,19.08165091771456
182,Patrick Kane,R,35,19.080205037613762
183,Logan Couture,C,34,19.06383386572739
184,Connor Carrick,D,29,19.0308257740411
185,Alex Tuch,R,27,19.0203766261541
186,Niko Mikkola,D,27,18.96049191517301
187,Matthew Benning,D,29,18.940331805023874
188,Ian Cole,D,34,18.935370543849483
189,Nico Hischier,C,24,18.909146378126664
190,Cole Caufield,R,22,18.83232020962328
191,Nick Blankenburg,D,25,18.819031354694367
192,Brenden Dillon,D,33,18.810310195551715
193,Artturi Lehkonen,L,28,18.786085029859283
194,Samuel Knazko,D,21,18.742842121158137
195,Dmitry Orlov,D,32,18.739277990712157
196,Steven Stamkos,C,33,18.72979854524116
197,Brady Tkachuk,L,24,18.724965289533678
198,Chandler Stephenson,C,29,18.701051053853202
199,Mikael Backlund,C,34,18.700175964288807
200,Sebastian Aho,R,26,18.696238282572683
201,Brandon Hagel,L,25,18.69512921053692
202,Adrian Kempe,L,27,18.675941858677977
203,Evgeni Malkin,C,37,18.674711200863193
204,Trevor van Riemsdyk,D,32,18.672838436346833
205,Sebastian Aho,R,26,18.66566789451798
206,Alex Wennberg,C,29,18.641561090297106
207,Filip Forsberg,L,29,18.61483726128952
208,Sebastian Aho,R,26,18.60510906264531
209,Adam Boqvist,D,23,18.585670590600724
210,Evgeny Kuznetsov,C,31,18.58467161089669
211,Sebastian Aho,R,26,18.570725680243463
212,Alex DeBrincat,R,26,18.5663926877033
213,Jordan Gross,D,28,18.557602608507462
214,Jaycob Megna,D,31,18.555831785006628
215,Chris Kreider,L,32,18.549357487964038
216,Radko Gudas,D,33,18.524238328773194
217,Timothy Liljegren,D,24,18.51601952963395
218,Bryan Rust,R,31,18.506622202695983
219,Tony DeAngelo,D,28,18.49968839252847
220,Troy Terry,R,26,18.497097667544313
221,Jan Rutta,D,33,18.480286745403003
222,Jason Robertson,L,24,18.438628004915266
223,William Eklund,"C, L",21,18.404874506993565
224,Alexandre Carrier,D,27,18.39131026526178
225,Jesper Bratt,L,25,18.34773338290124
226,Juuso Valimaki,D,25,18.335114788091264
227,Kyle Burroughs,D,28,18.29088497309473
228,Brock Boeser,R,26,18.27944598646815
229,Marcus Bjork,D,26,18.271804442575323
230,Tage Thompson,C,26,18.26641192514398
231,Nicolas Hague,D,25,18.263575373511433
232,Mark Giordano,D,40,18.26212668946236
233,Josh Norris,C,24,18.219424641797744
234,Rasmus Ristolainen,D,29,18.20214088353868
235,Trevor Zegras,C,22,18.18145749132894
236,Justin Barron,D,22,18.175148824435098
237,Brian Dumoulin,D,32,18.158832913485885
238,Matt Boldy,L,22,18.153051486121047
239,Tom Wilson,R,29,18.138531746718982
240,Drake Batherson,R,25,18.137828840034736
241,Kirby Dach,C,22,18.114150307155924
242,John Tavares,C,33,18.10973770380444
243,Nikita Zadorov,D,28,18.097037456642973
244,Jordan Kyrou,C,25,18.078314596591593
245,Phillip Danault,L,30,18.04522302683989
246,Sean Walker,D,29,18.000108554335068
247,Zach Whitecloud,D,27,17.960810741768796
248,Alex Killorn,L,34,17.946989485156898
249,Timo Meier,R,27,17.91550454432948
250,Brock Nelson,C,32,17.911652861097647
251,Derek Forbort,D,31,17.911630698957026
252,Nazem Kadri,C,33,17.90726454393912
253,Erik Gustafsson,D,35,17.90020562395107
254,Anthony Cirelli,C,26,17.891491365761134
255,Sean Monahan,C,29,17.870007756324057
256,Philipp Kurashev,C,24,17.840070954963075
257,Justin Holl,D,31,17.80401710928857
258,Brayden Schenn,C,32,17.796550351717304
259,Martin Necas,C,24,17.783826776025553
260,Nate Schmidt,D,32,17.777328890931052
261,Evander Kane,L,32,17.768194708177113
262,Sebastian Aho,R,26,17.762091300833507
263,Jordan Harris,D,23,17.756133447199133
264,Josh Manson,D,32,17.739675154670085
265,Charlie Coyle,C,31,17.70582757516303
266,Sebastian Aho,R,26,17.7003742826281
267,Troy Stecher,D,29,17.69272714819978
268,William Karlsson,C,30,17.687901149432832
269,Seth Jarvis,C,21,17.68461363236678
270,Gustav Nyquist,R,34,17.669023057994355
271,Carter Verhaeghe,C,28,17.663991671731477
272,Jonathan Toews,C,35,17.659540966350814
273,Patrik Nemeth,D,31,17.650996746460894
274,Alec Regula,D,23,17.64278916071081
275,Jeremy Lauzon,D,26,17.632721728395136
276,Sebastian Aho,R,26,17.621427197433746
277,Ronnie Attard,D,24,17.619919006831694
278,Yanni Gourde,C,32,17.610335903348698
279,Dmitry Kulikov,D,33,17.60928659490883
280,Joel Edmundson,D,30,17.599789964046675
281,Kevin Fiala,L,27,17.5971539530091
282,Kevin Shattenkirk,D,34,17.578564704868054
283,Matt Grzelcyk,D,29,17.572587303049534
284,Rickard Rakell,C,30,17.572232620116893
285,Adam Henrique,C,33,17.55959599741979
286,Sebastian Aho,R,26,17.552558215301204
287,Patrice Bergeron,C,38,17.546165386665606
288,Lucas Raymond,L,21,17.52432267956285
289,Matty Beniers,C,21,17.524154376108
290,Matthew Kessel,D,23,17.50712691569865
291,Andrei Svechnikov,R,23,17.49885761781533
292,Billy Sweezey,D,27,17.498415301464902
293,Simon Benoit,D,25,17.48475737412507
294,Patrik Laine,R,25,17.469878177154946
295,Trevor Moore,L,28,17.464388297107902
296,Jonathan Marchessault,C,33,17.452852293833327
297,Matt Duchene,C,32,17.438688922838033
298,Pavel Zacha,C,26,17.40971839546235
299,Casey Mittelstadt,C,25,17.3865582926074
300,Roope Hintz,L,27,17.350996331127863
301,Frank Vatrano,C,29,17.327876505792847
302,Andrew Copp,C,29,17.318391031634572
303,Barrett Hayton,C,23,17.30348250625463
304,Dylan Strome,C,26,17.28533481209441
305,Ethan Bear,D,26,17.27979406202588
306,Jonathan Huberdeau,L,30,17.27797200807528
307,Nick Holden,D,36,17.262453294236913
308,Dante Fabbro,D,25,17.21859360417733
309,Nikolai Knyzhov,D,26,17.207589778180356
310,Lawson Crouse,L,26,17.202523221979753
311,David Krejci,C,37,17.17709965584613
312,Urho Vaakanainen,D,24,17.1692970271104
313,Jeff Skinner,L,31,17.165290813944683
314,Joe Pavelski,C,39,17.160765683246417
315,Will Borgen,D,27,17.119388536641722
316,Connor Clifton,D,28,17.11571140097098
317,Nicholas Paul,L,28,17.099654804493177
318,Dawson Mercer,C,22,17.09064351435393
319,Viktor Arvidsson,L,30,17.08637614724992
320,Isaak Phillips,D,22,17.067437829875345
321,Tyler Toffoli,C,31,17.065067587079508
322,Jaden Schwartz,L,31,17.06176353256517
323,Tim Berni,D,23,17.054119226683024
324,Alexander Barabanov,L,29,17.051563408436166
325,Teuvo Teravainen,L,29,17.024968548792454
326,Jordan Eberle,R,33,17.023869101915825
327,Wyatt Kaiser,D,21,16.997769050474158
328,Johnathan Kovacevic,D,26,16.97163262725138
329,Kyle Palmieri,R,32,16.96509549448567
330,Calen Addison,D,23,16.964167524941754
331,Olli Maatta,D,29,16.949848305336456
332,Tucker Poolman,D,30,16.928727742268677
333,Owen Beck,C,19,16.915738275112535
334,Fabian Zetterlund,L,24,16.89045938074988
335,Tyson Foerster,R,21,16.889058323305377
336,Derrick Pouliot,D,29,16.88730155415627
337,Mike Reilly,D,30,16.881548908436898
338,Jakub Voracek,R,34,16.865614283166465
339,Alex Goligoski,D,38,16.85018106027445
340,Sam Bennett,C,27,16.825093731179138
341,Carson Soucy,D,29,16.801701005505727
342,Pierre-Luc Dubois,C,25,16.79812393395059
343,Sebastian Aho,R,26,16.78385536939482
344,Jonathan Drouin,L,28,16.75599887991705
345,Parker Wotherspoon,D,26,16.75438636443366
346,Tyler Seguin,C,31,16.72909292785974
347,Nikita Zaitsev,D,32,16.72199278845767
348,Nick Perbix,D,25,16.719336009753498
349,Justin Schultz,D,33,16.716082777534137
350,Kaedan Korczak,D,22,16.707678921167894
351,Daniil Miromanov,D,26,16.703845873344417
352,Sebastian Aho,R,26,16.690924724066967
353,T.J. Oshie,R,37,16.681852389898705
354,Kevin Bahl,D,23,16.66785422893449
355,Jake DeBrusk,L,27,16.6474342861293
356,Nick Bjugstad,C,31,16.628697626344994
357,Travis Dermott,D,27,16.623004074277755
358,Simon Edvinsson,D,20,16.614787328664644
359,Marc-Edouard Vlasic,D,36,16.6100320956246
360,Joel Farabee,L,23,16.598514614016644
361,Dylan Cozens,C,22,16.598282924619166
362,Sebastian Aho,R,26,16.59736193858897
363,Guillaume Brisebois,D,26,16.590557404673536
364,Spencer Stastney,D,23,16.573250214129285
365,Christian Dvorak,"C, L",27,16.57078868794978
366,Colton Sissons,C,30,16.559545969534124
367,Jake Bean,D,25,16.556108569359115
368,Josh Anderson,R,29,16.547006808181457
369,Jean-Gabriel Pageau,C,31,16.54615428967955
370,Reilly Smith,R,32,16.537125809579223
371,Sebastian Aho,R,26,16.494246354196108
372,Zach Bogosian,D,33,16.489228860983317
373,Alex Iafallo,C,30,16.48097842799587
374,Ryan Strome,R,30,16.468075071366037
375,Ilya Lyubushkin,D,29,16.46482974735268
376,Travis Hamonic,D,33,16.43952469676901
377,Nicklas Backstrom,C,36,16.428221143710584
378,Scott Harrington,D,30,16.421094215581174
379,Jake Livingstone,D,24,16.417966844904598
380,Vincent Iorio,D,21,16.411894747438758
381,Marc Staal,D,36,16.403032770382833
382,Colin Miller,D,31,16.400088915975186
383,Mikael Pyyhtia,L,22,16.398598738277663
384,Kirill Marchenko,R,23,16.382703134560003
385,Jared McCann,C,27,16.38157572853397
386,Evan Rodrigues,L,30,16.376388662166143
387,Alexis Lafrenière,L,22,16.35959989051857
388,Jack Johnson,D,36,16.359098001909942
389,Nikita Okhotiuk,D,23,16.35204798745434
390,Owen Tippett,R,24,16.35063580385181
391,Nikolaj Ehlers,L,27,16.33859780245548
392,Blake Coleman,C,32,16.32998341980667
393,Anders Lee,L,33,16.322270775188173
394,Oliver Bjorkstrand,R,28,16.31811433060499
395,Wyatt Johnston,C,20,16.29075179888754
396,Marcus Johansson,L,33,16.281962597091248
397,Taylor Raddysh,R,25,16.278266061585764
398,Erik Haula,C,32,16.27749459446858
399,Shane Pinto,C,23,16.2725333595189
400,Yegor Sharangovich,C,25,16.270628156675766
401,Scott Laughton,C,29,16.266910940058235
402,Vladimir Tarasenko,R,32,16.260011169548815
403,Ryan Hartman,L,29,16.258160694169582
404,Marco Rossi,C,22,16.24161120259859
405,Taylor Hall,L,32,16.21577594627514
406,Tyler Bertuzzi,L,28,16.212994572217614
407,Juraj Slafkovsky,L,19,16.20638495155446
408,Gabriel Vilardi,C,24,16.2009935912154
409,Justin Braun,D,36,16.16980505328025
410,Dysin Mayo,D,27,16.166128511823374
411,Andrew Mangiapane,L,27,16.159721294085603
412,Matias Maccelli,L,23,16.15888665187836
413,Victor Soderstrom,D,22,16.132153788733717
414,Jason Dickinson,C,28,16.127247569008276
415,Caleb Jones,D,26,16.12113015012498
416,Ben Hutton,D,30,16.11960237406126
417,Mason Appleton,C,27,16.111549442931416
418,Adam Lowry,C,30,16.107102638694744
419,Mason McTavish,C,20,16.104194655493192
420,Erik Brannstrom,D,24,16.095591613371887
421,Jason Demers,D,35,16.083617711900622
422,David Perron,L,35,16.051443766755867
423,Danil Gushchin,L,21,16.040647199184306
424,Jarred Tinordi,D,31,16.015255119574427
425,Nick Seeler,D,30,16.01014485563822
426,Calvin de Haan,D,32,16.001537362582784
427,Ivan Barbashev,C,28,15.989705671286387
428,Jordan Staal,C,35,15.976891096392414
429,Brett Kulak,D,29,15.97294359757834
430,Dmitri Samorukov,D,24,15.944143998297152
431,Jack Roslovic,C,26,15.93291622278482
432,Andrew Agozzino,L,32,15.907699954823093
433,Kevin Hayes,C,31,15.877732782110556
434,Morgan Frost,C,24,15.865623856970283
435,Nick Foligno,L,36,15.85215967014421
436,Eetu Luostarinen,C,25,15.838149129608052
437,Brandon Saad,L,31,15.830166811782107
438,Lassi Thomson,D,23,15.81985674676058
439,Filip Roos,D,24,15.81243513887932
440,Anton Lundell,C,22,15.812242136246523
441,Ondrej Palat,L,32,15.790715743324453
442,Corey Schueneman,D,28,15.732101098196681
443,Tyler Johnson,C,33,15.731708434310674
444,Nicolas Roy,C,26,15.723782465189084
445,Anthony Duclair,L,28,15.63432763235259
446,Noah Cates,L,24,15.63095810122629
447,Tristen Robins,C,22,15.626843603296107
448,Alexander Edler,D,37,15.618226679148293
449,Josh Bailey,R,34,15.616794629631134
450,Kale Clague,D,25,15.589275681727042
451,Jordan Greenway,L,26,15.573714381701988
452,Gavin Bayreuther,D,29,15.569355286570728
453,Nino Niederreiter,R,31,15.568921336597729
454,Drew Helleson,D,22,15.565732492185111
455,Luke Schenn,D,34,15.559935026216051
456,Dennis Cholowski,D,25,15.559374347661329
457,Christian Wolanin,D,28,15.553960376157251
458,Ian Mitchell,D,24,15.5269643925105
459,Nils Lundkvist,D,23,15.511769612357826
460,Zach Parise,L,39,15.510873152163295
461,Conor Timmins,D,25,15.500897870755118
462,Brandt Clarke,D,20,15.46359116616443
463,Jacob Bernard-Docker,D,23,15.42496797354576
464,Jamie Benn,L,34,15.401453959229489
465,Dylan Samberg,D,24,15.394049894877629
466,Jacob Moverare,D,25,15.38042111578184
467,Jake Evans,C,27,15.353023989995405
468,Braden Schneider,D,22,15.342619349641437
469,Eeli Tolvanen,R,24,15.33140923717439
470,Tobias Bjornfot,D,22,15.32897359225782
471,Jordie Benn,D,36,15.322044715682246
472,Mathieu Joseph,R,26,15.320001141790112
473,Erik Johnson,D,35,15.279360478026
474,Jake Christiansen,D,24,15.279291372525194
475,Pius Suter,C,27,15.27731779501907
476,Michael Bunting,L,28,15.273877715178815
477,Anthony Beauvillier,C,26,15.258263917985708
478,Alex Newhook,C,22,15.246818070478193
479,JJ Peterka,R,21,15.234659707819505
480,Egor Zamula,D,23,15.234333674691323
481,Frederic Allard,D,26,15.223910732615844
482,Jacob Bryson,D,26,15.180039285930798
483,Quinton Byfield,C,21,15.17653084267683
