,Player,Position,Age,ATOI
484,Ilya Mikheyev,R,29,15.169527927240576
485,Andreas Athanasiou,C,29,15.144544811765606
486,Andrei Kuzmenko,L,27,15.134351506382682
487,Andre Burakovsky,L,28,15.128119051454874
488,Robert Hagg,D,28,15.121852684442404
489,Jordan Spence,D,22,15.110289344312479
490,Michael Rasmussen,C,24,15.102193485611268
491,Haydn Fleury,D,27,15.089522666936128
492,Calle Jarnkrok,C,32,15.076811000254995
493,Yakov Trenin,C,26,15.060840698827446
494,Lars Eller,C,34,15.037096037725071
495,Arber Xhekaj,D,22,15.014372901659728
496,Max Pacioretty,L,35,15.012620053395723
497,Mason Marchment,L,28,15.012241717930449
498,Calle Rosen,D,29,15.000729288066859
499,Jordan Martinook,L,31,14.980323829664934
500,David Jiricek,D,20,14.974709979614127
501,Nathan Beaulieu,D,31,14.97384494888615
502,Luke Kunin,C,26,14.9612853755914
503,Jordan Oesterle,D,31,14.946363603105732
504,Mike Hoffman,L,34,14.943110123491536
505,Brendan Smith,D,34,14.937379823924893
506,Elliot Desnoyers,L,21,14.917254393912568
507,Akito Hirose,D,24,14.897987593283066
508,Jason Zucker,L,31,14.886979645411351
509,Frederick Gaudreau,C,30,14.88181622627571
510,David Gust,R,29,14.850996552595536
511,Marcus Foligno,L,32,14.845481513344303
512,Yegor Chinakhov,R,22,14.843588421189327
513,Sean Farrell,C,22,14.830088468314718
514,Joel Armia,R,30,14.810828095375001
515,Riley Stillman,D,25,14.810377558478724
516,Gustav Lindstrom,D,25,14.804727067311754
517,Nic Dowd,C,33,14.802687580577759
518,Filip Chytil,C,24,14.779709860381958
519,Justin Danforth,R,30,14.776640545127407
520,Noah Juulsen,D,26,14.76178146322484
521,Vincent Desharnais,D,27,14.753836311351654
522,Nick Cicek,D,23,14.747481315060533
523,Alexander Kerfoot,C,29,14.726232458174985
524,Derek Grant,C,33,14.715664253370383
525,Cal Foote,D,25,14.713566919884693
526,Jack Quinn,R,22,14.705327744946592
527,Lukas Reichel,L,21,14.703521649805454
528,Kasperi Kapanen,R,27,14.687652126155044
529,Jacob Larsson,D,26,14.678601336684842
530,Cole Sillinger,C,20,14.67693060288255
531,Ryan Murray,D,30,14.649921752453224
532,Max Domi,L,28,14.62526642505186
533,Rafael Harvey-Pinard,L,24,14.623323994474253
534,Jack Rathbone,D,24,14.619421491084283
535,Brayden Pachal,D,24,14.611270971009956
536,Logan O'Connor,R,27,14.604032019548736
537,Brandon Tanev,L,32,14.597301077018608
538,Teddy Blueger,C,29,14.591568515577274
539,James van Riemsdyk,L,34,14.590632578426899
540,Cole Perfetti,C,21,14.580508431992863
541,Jalen Chatfield,D,27,14.57733531379525
542,Connor McMichael,C,22,14.576841963080652
543,Alexander Alexeyev,D,24,14.573893734165809
544,Juuso Parssinen,C,22,14.561776642842826
545,Conor Garland,R,27,14.55262620426926
546,Blake Wheeler,R,37,14.533316833683775
547,Dylan Guenther,R,20,14.52030031917065
548,Pierre Engvall,L,27,14.518709556843405
549,Ryan Johansen,C,31,14.513491888043841
550,Michael Kesselring,D,23,14.492088579254204
551,Tommy Novak,C,26,14.481949007166687
552,Colton White,D,26,14.470515857828739
553,Dakota Mermis,D,29,14.447524250984172
554,Radim Simek,D,31,14.446409318738954
555,Jake Neighbours,L,21,14.422742195524325
556,Pierre-Olivier Joseph,D,24,14.37122338997009
557,Josh Brown,D,29,14.36489195710881
558,Kaapo Kakko,R,22,14.34977949157231
559,Nico Sturm,C,28,14.347960194055949
560,Matt Coronato,R,21,14.345613724792223
561,Vladislav Namestnikov,C,31,14.342686621595886
562,Kevin Gravel,D,31,14.342409976214876
563,Connor Mackey,D,27,14.336011912864407
564,Sean Kuraly,C,30,14.321133818777522
565,Isac Lundestrom,C,24,14.32037151327368
566,Cody Glass,C,24,14.303693519082346
567,Ridly Greig,C,21,14.292856168852074
568,Travis Boyd,C,30,14.28640960275542
569,Lucas Johansen,D,26,14.284220674260096
570,Ben Harpur,D,28,14.278911665552203
571,Matthew Knies,L,21,14.27731857566945
572,Connor Brown,R,29,14.273929966270423
573,Robby Fabbri,C,27,14.262095486040195
574,Kyle Okposo,R,35,14.253076595139728
575,Eric Staal,C,39,14.250880474607817
576,Jakub Zboril,D,26,14.225270196168163
577,Arnaud Durandeau,L,24,14.209958556130749
578,Jon Merrill,D,31,14.206507150534396
579,Ryan McLeod,C,24,14.194142421440464
580,Brendan Gallagher,R,31,14.193992394032108
581,Jesperi Kotkaniemi,C,23,14.185849148109657
582,Thomas Bordeleau,C,21,14.161583774692955
583,Kent Johnson,C,21,14.13044303877428
584,Tyler Angle,C,23,14.121517187149273
585,Ville Heinola,D,22,14.111026110258962
586,Anthony Mantha,R,29,14.109189002811853
587,David Kampf,C,28,14.104501086165634
588,Max Comtois,L,24,14.04084656853523
589,Rem Pitlick,C,26,14.038378394646447
590,Marco Scandella,D,33,14.022699207888493
591,Andreas Johnsson,L,29,14.012017507825762
592,Dominik Kubalik,L,28,14.00395171847521
593,Zac Jones,D,23,13.973632436294984
594,Michael McLeod,C,25,13.960668394581374
595,Kyle Capobianco,D,26,13.943457042996355
596,Beck Malenstyn,L,25,13.943407220600784
597,Nikita Nesterenko,C,22,13.927466386283923
598,Joe Veleno,C,23,13.915200172898313
599,Evgenii Dadonov,R,34,13.896583871162312
600,Jacob Peterson,C,24,13.89341144091468
601,Kailer Yamamoto,R,25,13.88826516657971
602,Luke Evangelista,R,21,13.878885745824096
603,Tanner Pearson,L,31,13.865216998198527
604,Casey Cizikas,C,32,13.85448686073729
605,Benoit-Olivier Groulx,C,23,13.845237496527538
606,Victor Mete,D,25,13.838916541784187
607,Libor Hajek,D,25,13.836298279363719
608,Logan Stanley,D,25,13.829363622293728
609,Ondrej Kase,R,28,13.8253652813933
610,Chris Wideman,D,33,13.8230176585324
611,Gustav Olofsson,D,29,13.79577318123838
612,Cale Fleury,D,25,13.790630817836409
613,Nick Bonino,C,35,13.775098886634554
614,Jesper Fast,R,32,13.7281686766882
615,Austin Strand,D,26,13.72791089611089
616,Tomas Tatar,L,33,13.686047816487783
617,Sam Steel,C,25,13.675631871418346
618,Phil Kessel,R,36,13.672720124252962
619,Mac Hollowell,D,25,13.667372719367618
620,Michael Stone,D,33,13.628928897993417
621,Jakob Silfverberg,R,33,13.621149249512106
622,Vladislav Kolyachonok,D,22,13.617937955770788
623,Morgan Geekie,C,25,13.612906685660132
624,Josh Mahura,D,25,13.61173570236334
625,Nick Ritchie,L,28,13.603492106784266
626,Pavel Dorofeyev,L,23,13.602844057605493
627,Jack McBain,C,23,13.598275830436272
628,Roland McKeown,D,27,13.558734063308522
629,Jujhar Khaira,L,29,13.516185010145975
630,Barclay Goodrow,R,30,13.501739594546402
631,Radek Faksa,C,29,13.492008052966762
632,Ty Dellandrea,C,23,13.490130837425147
633,Nick Swaney,R,26,13.486213271655735
634,Oskar Sundqvist,C,29,13.480966289798289
635,Dylan Coghlan,D,25,13.480696931844472
636,Noel Acciari,C,32,13.470804816867897
637,Jeremy Davies,D,27,13.467433579436552
638,Jesse Ylonen,R,24,13.429889462482866
639,Ryan Donato,C,27,13.413134574429225
640,Denis Gurianov,R,26,13.41260085851164
641,Drew O'Connor,L,25,13.395429664477042
642,Tanner Jeannot,L,26,13.392781832022424
643,Gabriel Carlsson,D,26,13.388539085085643
644,Warren Foegele,L,27,13.374830615034542
645,Tyler Tucker,D,23,13.36232953431044
646,Ross Colton,C,27,13.351071120021782
647,Colin Blackwell,C,30,13.349600850157517
648,Victor Olofsson,L,28,13.331420812140317
649,Steven Santini,D,28,13.325936497952322
650,Mattias Janmark,C,31,13.291517657392966
651,Joel Teasdale,L,24,13.286583778927998
652,Philippe Myers,D,26,13.28457575621504
653,Chad Ruhwedel,D,33,13.280911555094598
654,Anders Bjork,L,27,13.278853421876576
655,Robert Bortuzzo,D,34,13.24249717947897
656,Ryan Poehling,C,24,13.235972360336616
657,Cole Smith,L,28,13.23282168904702
658,Samuel Bolduc,D,23,13.228051671686218
659,Conor Sheary,L,31,13.20770752262068
660,Cole McWard,D,22,13.149216582277106
661,Jakub Vrana,L,27,13.149188835841127
662,Matt Irwin,D,36,13.142124311130425
663,Miles Wood,L,28,13.134540862948294
664,Paul Stastny,C,38,13.133947715255667
665,Phillip Di Giuseppe,L,30,13.108048154205916
666,Philip Tomasino,C,22,13.10340222282579
667,Kevin Labanc,R,28,13.089965598513347
668,Filip Zadina,R,24,13.064152544675629
669,Casey Fitzgerald,D,26,13.05740013830234
670,Joey Anderson,R,25,13.046282582669944
671,Danton Heinen,C,28,13.039683499708888
672,Peyton Krebs,C,22,13.038777147373052
673,Joel Hanley,D,32,13.028161442287791
674,Joona Luoto,L,26,13.02660189595082
675,Dakota Joshua,C,27,13.019154502596159
676,William Dufour,R,21,13.002350908983276
677,Trent Frederic,C,25,12.998440088750453
678,Jeff Carter,C,38,12.997900372483523
679,Sam Lafferty,C,28,12.995347868811004
680,Robin Salo,D,25,12.990731913185632
681,Cole Guttman,C,24,12.985631945385972
682,Lawrence Pilut,D,28,12.974673466456702
683,Brett Howden,C,25,12.97221909944499
684,Mark Friedman,D,28,12.964957825178717
685,Wade Allison,R,26,12.944370559247908
686,Jimmy Vesey,L,30,12.929115719282839
687,Corey Perry,R,38,12.90167104794769
688,Matt Nieto,L,31,12.8984145209439
689,Jesse Puljujarvi,R,25,12.897298493897575
690,Andreas Englund,D,27,12.873007058336198
691,Dillon Dube,C,25,12.85447641827875
692,Sonny Milano,L,27,12.852194581194913
693,Justin Richards,C,25,12.833195852507707
694,Simon Holmstrom,R,22,12.808572205505278
695,Eric Robinson,L,28,12.778015013882492
696,Alex Nylander,L,25,12.771891255201977
697,Hunter McKown,C,21,12.741862575748607
698,Paul Cotter,C,24,12.724374925617804
699,Tyler Motte,"C, L",28,12.705505263372572
700,Michael Amadio,C,27,12.69445593352654
701,Luke Philp,C,28,12.689816309922302
702,Rudolfs Balcers,L,26,12.68733826993692
703,Arthur Kaliyev,R,22,12.67594202978025
704,Tyler Kleven,D,21,12.66544715514809
705,Lucas Carlsson,D,26,12.639257201119511
706,Emil Bemstrom,C,24,12.63544751408734
707,Jonatan Berggren,R,23,12.628397024719362
708,Aliaksei Protas,C,22,12.608371875767014
709,Trey Fix-Wolansky,R,24,12.608350552084255
710,Cal Clutterbuck,R,36,12.59915458287563
711,Maxence Guenette,D,22,12.594542167798888
712,Semyon Der-Arguchintsev,C,23,12.55970104096525
713,Dennis Gilbert,D,27,12.555654512347607
714,Christian Fischer,R,26,12.528960167860902
715,Mark Borowiecki,D,34,12.506035894187876
716,Curtis Lazar,C,28,12.479810610406643
717,Derick Brassard,C,36,12.465927284082797
718,Samuel Walker,0,-1,12.435743600019393
719,Brock McGinn,L,29,12.427446128766883
720,Kevin Stenlund,C,27,12.423117734016298
721,Mark Jankowski,C,29,12.415457795060462
722,Zemgus Girgensons,C,29,12.414485427259706
723,Jakob Pelletier,L,22,12.40754058557326
724,Filip Kral,D,24,12.378250445594997
725,Daniel Sprong,R,26,12.35259964304006
726,Elmer Soderblom,L,22,12.346691943327874
727,Lukas Sedlak,C,30,12.27575518368893
728,Boris Katchouk,L,25,12.27571238503041
729,Alexey Toropchenko,R,24,12.240662429059883
730,Vasily Podkolzin,R,22,12.217960140957567
731,Oskar Olausson,R,21,12.210095688360665
732,Max Jones,L,25,12.206186907720815
733,Stefan Noesen,R,30,12.203764754611152
734,Chris Wagner,C,32,12.196656563297879
735,Kiefer Sherwood,R,28,12.169276516727601
736,Tyson Jost,C,25,12.164439530964525
737,Jacob MacDonald,D,30,12.150396075035614
738,Riley Sheahan,C,32,12.10641089142886
739,Noah Gregor,C,25,12.097576640201158
740,Sam Carrick,C,31,12.090034585281181
741,Brett Leason,R,24,12.072432364196887
742,Hudson Fasching,R,28,12.071949455454837
743,Nick Cousins,C,30,12.067253958241967
744,Alex Belzile,R,32,12.046024548220238
745,Nick DeSimone,D,29,12.033309435487087
746,Blake Lizotte,C,26,12.008456295506647
747,Philip Broberg,D,22,12.002354904416253
748,Filip Hallander,C,23,11.998612764479565
749,Kyle Criscuolo,C,31,11.993422357066375
750,Alex Chiasson,R,33,11.992707232729257
751,Dan Renouf,D,29,11.990426765987218
752,Rasmus Asplund,C,26,11.94688470599814
753,Luke Glendening,C,34,11.945044749527494
754,Brad Hunt,D,35,11.93218848332274
755,Zach Sanford,L,29,11.88933640697205
756,Pat Maroon,L,35,11.88908429910913
757,Dylan Gambrell,C,27,11.88785959081329
758,Sam Poulin,R,22,11.882399158851774
759,Nicolas Aube-Kubel,R,27,11.869600719929501
760,Karson Kuhlman,C,28,11.857663004388789
761,Tomas Nosek,L,31,11.831065413415969
762,Michael Eyssimont,C,27,11.83079605297634
763,Austin Wagner,L,26,11.777897217070665
764,Josh Leivo,L,30,11.77523658413966
765,Andrew Cogliano,"C, L",36,11.76352778736338
766,Lane Pederson,C,26,11.761085612450193
767,William Carrier,L,29,11.723619588055879
768,Alexander Holtz,R,21,11.7118063215309
769,John Leonard,L,25,11.69632270631288
770,MacKenzie Entwistle,R,24,11.693579882003093
771,Morgan Barron,C,25,11.670586587741028
772,Nils Aman,C,23,11.668385250068857
773,Garnet Hathaway,R,32,11.649492241429815
774,Milan Lucic,L,35,11.647461247829364
775,Egor Afanasyev,L,22,11.624077624258565
776,Sam Gagner,C,34,11.592846999985841
777,Michael McCarron,R,28,11.59010138540863
778,Jack Drury,C,23,11.587984662134632
779,Nils Hoglander,L,23,11.575615789821553
780,Lukas Rousek,R,24,11.547165793484703
781,Trevor Lewis,C,36,11.539472772994174
782,Brett Seney,L,27,11.528503192417539
783,Oliver Wahlstrom,R,23,11.520968986967077
784,Sheldon Dries,C,29,11.509453251070193
785,Vinnie Hinostroza,L,29,11.45279536040792
786,Liam Foudy,C,23,11.438513069343088
787,Marc McLaughlin,C,24,11.43376717831733
788,Lias Andersson,C,25,11.428399723652136
789,Kristian Reichel,C,25,11.423540212483319
790,Taro Hirose,L,27,11.413665235510452
791,Nick Abruzzese,C,24,11.394917112261497
792,Michael Carcone,L,27,11.386003794217588
793,Steven Fogarty,C,30,11.374578831922621
794,Vitali Kravtsov,R,24,11.371139859675653
795,Drake Caggiula,"C, L",29,11.353382935822522
796,Mason Shaw,C,25,11.340789742169934
797,Oskar Lindblom,L,27,11.326789791694244
798,Laurent Dauphin,C,28,11.319922515621414
799,Zach Aston-Reese,C,29,11.316819077036607
800,Ryan Carpenter,C,32,11.31633280340229
801,Patric Hornqvist,R,36,11.308197519980865
802,Alex Barré-Boulet,C,26,11.30611737339372
803,Adam Beckman,L,22,11.271809538436077
804,Jesper Boqvist,C,25,11.235858568229496
805,Reese Johnson,C,25,11.231891704763214
806,Will Cuylle,L,21,11.223056508278017
807,Nicholas Robertson,L,22,11.17485856322042
808,Kevin Rooney,C,30,11.155630344815838
809,Nic Petan,L,28,11.104062804975724
810,Joe Snively,C,27,11.101421716686268
811,Anton Levtchi,L,28,11.093057798216952
812,Keegan Kolesar,R,26,11.092567390545714
813,Jonny Brodzinski,C,30,11.089902136088453
814,Charles Hudon,L,29,11.06710957893135
815,Dillon Heatherington,D,28,11.050270815822516
816,Parker Kelly,C,24,11.049773916068279
817,Taylor Fedun,D,35,11.044256022023129
818,Jaret Anderson-Dolan,C,24,11.005130938360567
819,Adam Erne,L,28,10.997590418018808
820,Nathan Bastian,R,26,10.9814225265835
821,Denis Malgin,C,26,10.980044306743473
822,Hayden Hodgson,R,27,10.953843136702787
823,Carl Grundstrom,R,26,10.94185649399033
824,Jonas Rondbjerg,R,24,10.940982010823875
825,Connor Dewar,C,24,10.911560209204389
826,Tyce Thompson,R,24,10.899123763893458
827,Pavol Regenda,L,24,10.887369111275214
828,Joel Kiviranta,L,27,10.873459162881765
829,Jack Studnicka,C,24,10.838038257317029
830,Craig Smith,R,34,10.836259459265968
831,Marian Studenic,R,25,10.831529804460933
832,Evgeny Svechnikov,R,27,10.829158868045127
833,Derek Ryan,C,37,10.780066267960137
834,Pontus Holmberg,R,24,10.76576727307891
835,Gabriel Fortier,L,23,10.755472556698923
836,Nathan Walker,L,29,10.749768707372079
837,Pierre-Edouard Bellemare,L,38,10.720252610189045
838,Jean-Luc Foudy,C,21,10.718779730627809
839,Alex Galchenyuk,C,29,10.715566072643655
840,Patrick Brown,C,31,10.714548945350415
841,Darren Helm,C,36,10.709619610171169
842,Mathieu Olivier,R,26,10.702699070572486
843,Rourke Chartier,C,27,10.701246283479895
844,Dylan Holloway,L,22,10.692255211588783
845,Markus Niemelainen,D,25,10.671736496183579
846,Henrik Borgstrom,C,26,10.657571007765036
847,Nikita Soshnikov,R,30,10.65199628133496
848,Byron Froese,C,32,10.618362965764277
849,Matt Kiersted,D,25,10.59358485207321
850,Matej Blumel,R,23,10.58495017349426
851,Buddy Robinson,R,32,10.572720861573293
852,Adam Ruzicka,C,24,10.543446304934802
853,Sammy Blais,L,27,10.539144937115946
854,Josh Dunne,C,25,10.502958798581076
855,Logan Brown,C,25,10.472750861077532
856,Brandon Duhaime,R,26,10.458427097587668
857,Matt Martin,L,34,10.449883319305153
858,Brendan Gaunce,C,29,10.447920456545207
859,Martin Kaut,R,24,10.442211647015647
860,Jesper Froden,R,29,10.426082055662983
861,Riley Tufte,L,25,10.423428625955417
862,Olle Lycksell,R,24,10.416721840783264
863,Grigori Denisenko,L,23,10.400163146670943
864,Saku Maenalanen,R,29,10.372458117870549
865,Kieffer Bellows,L,25,10.367080243510568
866,Tyler Pitlick,R,32,10.357975971780792
867,Mike Hardman,L,24,10.313897053463037
868,Matthew Phillips,C,25,10.306026918029405
869,Steven Lorentz,C,27,10.300953333869197
870,Chris Tierney,C,29,10.297342588617427
871,Liam O'Brien,C,29,10.29239635103477
872,Ryan Lomberg,L,29,10.286281014748063
873,Josh Archibald,R,31,10.286046607378445
874,Colin White,D,46,10.239106865759114
875,Dylan McIlrath,D,31,10.212306807263136
876,Matthew Highmore,C,27,10.144715557230924
877,Brett Ritchie,R,30,10.119925089124942
878,Aidan McDonough,L,24,10.114972370753833
879,Fredrik Olofsson,L,27,10.064145588169387
880,Vinni Lettieri,C,28,10.046687412691936
881,Jayson Megna,C,33,10.041110166329156
882,Maxime Lajoie,D,26,10.01213860009
883,Anthony Richard,C,27,9.992547773742272
884,Glenn Gawdin,C,26,9.985972601332513
885,Matt Luff,R,26,9.983753628075913
886,Fredrik Karlstrom,C,25,9.979609352768158
887,Jean-Sebastien Dea,C,29,9.96985209008572
888,Rasmus Kupari,C,23,9.960003813284878
889,Dryden Hunt,L,28,9.934797831435654
890,Aleksi Heponiemi,C,24,9.82683495170908
891,Radim Zohorna,L,27,9.783370464002012
892,Zack Kassian,R,32,9.768353750957282
893,Austin Czarnik,C,31,9.728205268010123
894,Sheldon Rempal,R,28,9.725771392489117
895,Carson Meyer,R,26,9.722940677901953
896,Bobby McMann,C,27,9.717833982406994
897,Ben Meyers,C,25,9.656571672286043
898,Tanner Laczynski,C,26,9.651031865314753
899,Alex Steeves,C,24,9.65033820532941
900,Jackson Cates,C,26,9.616957103532046
901,Dominic Toninato,C,29,9.608370090359381
902,Shane Wright,C,19,9.585791605644019
903,Julien Gauthier,R,26,9.585191511185805
904,Max Willman,C,28,9.566777340342247
905,Derek Stepan,C,33,9.477395778293234
906,Jake Leschyshyn,C,24,9.46486592892997
907,David Gustafsson,C,23,9.463051229986132
908,Jakub Lauko,C,23,9.376328197872127
909,Jan Jenik,R,23,9.319594440396207
910,Nicolas Deslauriers,L,32,9.305202865753932
911,Kyle Clifford,L,32,9.266507215580162
912,Jacob Lucchini,C,28,9.251922665607148
913,Klim Kostin,C,24,9.240785138282504
914,Nathan Smith,C,41,9.224169297667135
915,John Hayden,L,28,9.220174679222259
916,Oskar Steen,C,25,9.21192721048464
917,Axel Jonsson-Fjallby,L,25,9.19505305699707
918,Jeffrey Viel,L,26,9.090297320882252
919,Samuel Fagemo,L,23,9.088117751423427
920,Zack MacEwen,C,27,8.99697483421142
921,Brendan Lemieux,L,27,8.98395496326073
922,Austin Watson,L,31,8.89625407736716
923,Jansen Harkins,C,26,8.893675406992909
924,Sampo Ranta,L,23,8.892335573987511
925,A.J. Greer,L,27,8.864925160352927
926,Mikhail Maltsev,L,25,8.862868034787011
927,William Lockwood,R,25,8.860784925666405
928,Aatu Raty,C,21,8.793490060598886
929,Hugh McGing,L,25,8.764943511356547
930,Cole Bardreau,C,30,8.755988844004577
931,Wayne Simmonds,R,35,8.722771729633338
932,Ryan Reaves,R,36,8.71421318923602
933,Callahan Burke,C,26,8.657117479722555
934,Egor Sokolov,L,23,8.650385896336887
935,Devin Shore,C,29,8.645887667544153
936,Walker Duehr,R,26,8.645643557554337
937,Nikita Alexandrov,C,23,8.643219962311663
938,Nolan Foote,L,23,8.627282604230242
939,Zac Dalpe,C,34,8.591497672659978
940,Tyler Benson,L,25,8.527067529499831
941,Andy Andreoff,L,32,8.430020245631393
942,Joseph Cramarossa,C,31,8.41415569909409
943,Lucas Condotta,C,26,8.314889572667887
944,Michael Pezzetta,L,25,8.31245875965699
945,Joona Koppanen,L,25,8.090392413095763
946,Adam Raska,R,22,8.077071084162432
947,James Hamblin,L,24,8.075275523436384
948,Alex Turcotte,C,22,8.031005063616368
949,Jonah Gadjovich,L,25,7.974976715858977
950,Otto Koivula,L,25,7.9657167340162855
951,Ross Johnston,L,29,7.954199136388728
952,Mark Kastelic,C,24,7.920373878879076
953,Cole Koepke,L,25,7.917231783503378
954,Anton Blidh,L,28,7.861855408891477
955,Brad Malone,C,34,7.7991232321120005
956,Milos Kelemen,L,24,7.798431324105157
957,William Bitten,C,25,7.742725745717927
958,Bokondji Imama,L,27,7.6747253865678475
959,Givani Smith,R,25,7.653239258468293
960,Justin Kirkland,C,27,7.499082083304736
961,CJ Suess,L,29,7.4031503765584885
962,Jonathan Gruden,C,23,7.292500019309349
963,Kurtis MacDermid,D,29,6.560304373557227
964,Shane Bowers,C,24,6.447275561139368
