,PlayerID,Player,Position,Team,Age,Games Played,Goals,Assists,Points
1,8478402,Connor McDavid,C,EDM,27,78.7,42.8,89.8,132.6
2,8477492,Nathan MacKinnon,C,COL,29,80.6,49.5,75.9,125.4
3,8476453,Nikita Kucherov,R,TBL,31,81.8,37.2,88.0,125.2
4,8479318,Auston Matthews,C,TOR,27,81.0,62.2,55.2,117.4
5,8477956,David Pastrnak,R,BOS,28,79.6,51.5,61.6,113.1
6,8478420,Mikko Rantanen,R,COL,28,80.8,46.1,63.4,109.5
7,8478550,Artemi Panarin,L,NYR,33,77.2,33.2,71.2,104.4
8,8477934,Leon Draisaitl,C,EDM,29,77.4,38.0,65.6,103.6
9,8481559,Jack Hughes,C,NJD,23,75.6,40.9,59.8,100.7
10,8478864,Kirill Kaprizov,L,MIN,27,73.1,41.4,57.0,98.4
11,8477939,William Nylander,R,TOR,28,80.4,40.1,57.5,97.6
12,8479314,Matthew Tkachuk,L,FLA,27,78.7,30.7,66.2,96.9
13,8476468,J.T. Miller,C,VAN,31,75.7,34.9,58.7,93.6
14,8480027,Jason Robertson,L,DAL,25,81.3,35.9,57.4,93.3
15,8477493,Aleksander Barkov,C,FLA,29,79.4,28.7,62.6,91.3
16,8482116,Tim Stützle,C,OTT,22,79.5,30.1,58.2,88.3
17,8476887,Filip Forsberg,L,NSH,30,74.9,43.6,44.5,88.1
18,8471675,Sidney Crosby,C,PIT,37,73.4,36.0,52.1,88.1
19,8477404,Jake Guentzel,C,TBL,30,81.9,40.6,47.4,88.0
20,8477946,Dylan Larkin,C,DET,28,81.3,41.4,45.8,87.2
21,8477942,Kevin Fiala,L,LAK,28,79.7,32.1,55.0,87.1
22,8477933,Sam Reinhart,C,FLA,29,78.9,43.1,43.8,86.9
23,8478010,Brayden Point,C,TBL,28,81.7,41.7,43.0,84.7
24,8480023,Robert Thomas,C,STL,25,75.0,25.8,58.9,84.7
25,8480800,Quinn Hughes,D,VAN,25,76.3,13.1,71.2,84.3
26,8480012,Elias Pettersson,C,VAN,26,73.4,35.8,47.6,83.4
27,8478403,Jack Eichel,C,VGK,28,75.8,38.8,44.5,83.3
28,8480069,Cale Makar,D,COL,26,69.3,22.9,59.5,82.4
29,8477501,Valeri Nichushkin,R,COL,29,81.0,40.3,40.9,81.2
30,8479407,Jesper Bratt,L,NJD,26,74.5,27.2,53.5,80.7
31,8474564,Steven Stamkos,C,NSH,34,74.0,34.8,44.7,79.5
32,8478445,Mathew Barzal,C,NYI,27,79.4,22.0,57.5,79.5
33,8478439,Travis Konecny,R,PHI,27,76.6,33.1,46.0,79.1
34,8479343,Clayton Keller,R,UTA,26,76.5,34.3,44.5,78.8
35,8478398,Kyle Connor,L,WPG,28,71.9,36.7,41.6,78.3
36,8475172,Nazem Kadri,C,CGY,34,79.5,30.5,47.8,78.3
37,8477409,Carter Verhaeghe,C,FLA,29,78.5,37.9,40.3,78.2
38,8475166,John Tavares,C,TOR,34,81.1,34.2,43.9,78.1
39,8480801,Brady Tkachuk,L,OTT,25,80.2,33.3,44.7,78.0
40,8481557,Matt Boldy,L,MIN,23,72.7,34.9,42.6,77.5
41,8480002,Nico Hischier,C,NJD,25,75.3,28.9,48.1,77.0
42,8478427,Sebastian Aho,C,CAR,27,73.7,32.8,44.1,76.9
43,8479385,Jordan Kyrou,C,STL,26,75.0,32.6,44.2,76.8
44,8475913,Mark Stone,R,VGK,32,75.0,28.2,48.6,76.8
45,8474600,Roman Josi,D,NSH,34,74.8,19.2,57.2,76.4
46,8484144,Connor Bedard,C,CHI,19,71.4,28.4,47.9,76.3
47,8477960,Adrian Kempe,R,LAK,28,79.5,34.9,40.5,75.4
48,8476459,Mika Zibanejad,C,NYR,31,76.8,27.2,47.6,74.8
49,8476454,Ryan Nugent-Hopkins,C,EDM,31,77.8,24.4,50.1,74.5
50,8478449,Roope Hintz,C,DAL,28,81.4,34.1,40.0,74.1
51,8479323,Adam Fox,D,NYR,26,72.8,13.3,60.4,73.7
52,8476460,Mark Scheifele,C,WPG,31,72.3,32.2,41.0,73.2
53,8473419,Brad Marchand,L,BOS,36,78.5,25.5,47.4,72.9
54,8479420,Tage Thompson,C,BUF,27,72.3,40.1,32.7,72.8
55,8476389,Vincent Trocheck,C,NYR,31,77.9,30.6,41.9,72.5
56,8477951,Nick Schmaltz,C,UTA,28,77.3,27.2,44.2,71.4
57,8477504,Josh Morrissey,D,WPG,29,74.7,15.7,55.4,71.1
58,8480036,Miro Heiskanen,D,DAL,25,81.1,12.6,58.3,70.9
59,8482740,Wyatt Johnston,C,DAL,21,81.5,34.3,36.5,70.8
60,8480208,Drake Batherson,R,OTT,26,78.3,28.7,41.8,70.5
61,8480830,Andrei Svechnikov,R,CAR,24,71.4,26.8,43.6,70.4
62,8474141,Patrick Kane,R,DET,36,80.2,27.3,43.0,70.3
63,8475167,Victor Hedman,D,TBL,34,79.9,13.1,57.0,70.1
64,8478414,Timo Meier,R,NJD,28,75.7,34.5,35.3,69.8
65,8471685,Anze Kopitar,C,LAK,37,80.3,22.4,46.1,68.5
66,8479542,Brandon Hagel,L,TBL,26,81.6,31.2,37.0,68.2
67,8480018,Nick Suzuki,C,MTL,25,76.6,24.8,43.2,68.0
68,8476456,Jonathan Huberdeau,C,CGY,31,77.2,17.7,50.3,68.0
69,8475786,Zach Hyman,L,EDM,32,77.9,35.5,32.4,67.9
70,8475168,Matt Duchene,C,DAL,33,80.8,27.3,40.6,67.9
71,8475692,Mats Zuccarello,R,MIN,37,72.5,18.2,49.6,67.8
72,8471215,Evgeni Malkin,C,PIT,38,72.5,28.9,38.7,67.6
73,8479337,Alex DeBrincat,R,DET,27,81.0,28.4,39.0,67.4
74,8477402,Pavel Buchnevich,L,STL,29,73.9,28.7,38.5,67.2
75,8477940,Nikolaj Ehlers,L,WPG,28,74.3,25.1,41.7,66.8
76,8476346,Johnny Gaudreau,L,CBJ,31,71.9,14.7,51.4,66.1
77,8478460,Zach Werenski,D,CBJ,27,78.8,16.6,49.4,66.0
78,8480865,Noah Dobson,D,NYI,24,79.7,14.2,51.5,65.7
79,8473512,Claude Giroux,R,OTT,36,80.0,22.0,43.6,65.6
80,8478493,Joel Eriksson Ek,C,MIN,27,71.6,28.6,36.8,65.4
81,8482078,Lucas Raymond,L,DET,22,80.7,29.1,35.8,64.9
82,8480803,Evan Bouchard,D,EDM,25,75.9,13.0,51.9,64.9
83,8475810,Bryan Rust,R,PIT,32,73.0,32.3,32.4,64.7
84,8477496,Elias Lindholm,C,BOS,30,77.5,24.4,40.0,64.4
85,8475184,Chris Kreider,L,NYR,33,75.2,37.1,26.9,64.0
86,8476881,Tomas Hertl,C,VGK,31,78.2,28.1,35.8,63.9
87,8476539,Jonathan Marchessault,R,NSH,34,72.9,32.7,30.2,62.9
88,8481540,Cole Caufield,R,MTL,23,74.9,29.8,32.9,62.7
89,8477949,Alex Tuch,R,BUF,28,72.8,20.4,42.1,62.5
90,8471214,Alex Ovechkin,L,WSH,39,70.1,31.2,31.0,62.2
91,8479675,Trevor Moore,L,LAK,29,79.8,28.0,33.6,61.6
92,8474578,Erik Karlsson,D,PIT,34,78.5,14.0,47.4,61.4
93,8475784,Jeff Skinner,C,EDM,32,76.1,30.8,30.5,61.3
94,8477500,Bo Horvat,C,NYI,29,79.1,30.6,30.5,61.1
95,8475754,Brock Nelson,C,NYI,33,78.7,30.5,30.6,61.1
96,8476853,Morgan Rielly,D,TOR,30,71.7,10.5,49.6,60.1
97,8480839,Rasmus Dahlin,D,BUF,24,72.6,15.5,44.5,60.0
98,8482699,Dylan Guenther,R,UTA,21,75.1,26.7,33.2,59.9
99,8475170,Brayden Schenn,C,STL,33,74.0,24.9,34.7,59.6
100,8482093,Seth Jarvis,C,CAR,22,69.2,27.7,31.7,59.4
101,8475765,Vladimir Tarasenko,R,DET,33,80.2,23.4,36.0,59.4
102,8476448,William Karlsson,C,VGK,31,75.9,26.8,32.3,59.1
103,8478440,Dylan Strome,C,WSH,27,71.3,20.8,38.3,59.1
104,8478444,Brock Boeser,R,VAN,27,73.5,26.7,31.3,58.0
105,8478873,Troy Terry,R,ANA,27,74.6,21.9,35.7,57.6
106,8476905,Chandler Stephenson,C,SEA,30,73.4,17.3,40.0,57.3
107,8477955,Jared McCann,L,SEA,28,74.1,27.6,29.6,57.2
108,8473994,Jamie Benn,L,DAL,35,80.7,23.0,34.2,57.2
109,8479999,Casey Mittelstadt,C,COL,26,80.2,17.1,40.0,57.1
110,8482665,Matty Beniers,C,SEA,22,72.6,22.9,34.1,57.0
111,8475798,Mikael Granlund,C,SJS,32,69.0,13.7,43.1,56.8
112,8475158,Ryan O'Reilly,C,NSH,33,70.2,21.5,35.0,56.5
113,8482684,Luke Hughes,D,NJD,21,71.9,10.0,46.5,56.5
114,8477494,Jonathan Drouin,L,COL,29,80.7,17.3,39.1,56.4
115,8475794,Tyler Seguin,C,DAL,32,80.8,25.8,30.4,56.2
116,8477503,Max Domi,C,TOR,29,80.0,17.3,38.8,56.1
117,8479325,Charlie McAvoy,D,BOS,27,74.4,13.0,43.0,56.0
118,8480015,Owen Tippett,R,PHI,25,75.9,24.0,31.7,55.7
119,8477416,Oliver Bjorkstrand,R,SEA,29,73.4,24.3,31.1,55.4
120,8478407,Vince Dunn,D,SEA,28,73.5,10.3,45.1,55.4
121,8478401,Pavel Zacha,C,BOS,27,78.5,22.0,33.3,55.3
122,8478975,Mason Marchment,L,DAL,29,80.4,20.8,34.3,55.1
123,8478047,Michael Bunting,L,PIT,29,71.5,22.9,32.1,55.0
124,8476479,Phillip Danault,C,LAK,31,79.9,19.1,35.4,54.5
125,8483515,Juraj Slafkovsky,L,MTL,20,75.6,20.8,33.6,54.4
126,8477476,Artturi Lehkonen,L,COL,29,80.7,27.4,26.8,54.2
127,8477447,Shea Theodore,D,VGK,29,62.8,10.6,43.6,54.2
128,8484166,Adam Fantilli,C,CBJ,20,69.7,24.3,29.5,53.8
129,8481528,Dylan Cozens,C,BUF,23,72.7,20.2,33.3,53.5
130,8481068,Yegor Sharangovich,C,CGY,26,76.8,25.5,27.0,52.5
131,8482124,Quinton Byfield,R,LAK,22,78.7,18.5,33.8,52.3
132,8473986,Alex Killorn,L,ANA,35,71.8,24.4,27.8,52.2
133,8475745,Charlie Coyle,C,BOS,32,78.1,20.0,32.2,52.2
134,8474679,Gustav Nyquist,C,NSH,35,71.7,16.3,35.9,52.2
135,8481533,Trevor Zegras,C,ANA,23,69.5,19.4,32.7,52.1
136,8471724,Kris Letang,D,PIT,37,78.4,12.9,39.0,51.9
137,8474590,John Carlson,D,WSH,34,68.2,10.9,40.7,51.6
138,8476875,Mike Matheson,D,MTL,30,72.6,10.0,41.6,51.6
139,8476399,Blake Coleman,C,CGY,33,76.4,26.2,25.2,51.4
140,8475169,Evander Kane,L,EDM,33,74.6,26.0,24.9,50.9
141,8480014,Gabriel Vilardi,C,WPG,25,67.1,28.1,22.6,50.7
142,8480039,Martin Necas,C,CAR,25,70.7,21.5,29.1,50.6
143,8477986,Brandon Montour,D,SEA,30,74.1,15.4,35.1,50.5
144,8481711,Matias Maccelli,L,UTA,24,74.6,15.4,35.1,50.5
145,8475726,Tyler Toffoli,C,SJS,32,69.0,25.3,25.0,50.3
146,8482109,Alexis Lafrenière,L,NYR,23,73.4,25.1,25.2,50.3
147,8474102,David Perron,L,OTT,36,78.6,22.8,27.5,50.3
148,8477456,J.T. Compher,L,DET,29,78.9,21.0,29.2,50.2
149,8477935,Sam Bennett,C,FLA,28,76.6,22.7,27.4,50.1
150,8482745,Mason McTavish,C,ANA,21,71.5,21.1,28.6,49.7
151,8482159,Tyson Foerster,R,PHI,22,75.8,22.9,26.4,49.3
152,8478519,Anthony Cirelli,C,TBL,27,81.1,20.3,29.0,49.3
153,8479425,Filip Hronek,D,VAN,27,74.7,9.0,39.9,48.9
154,8478498,Jake DeBrusk,L,VAN,28,71.6,25.6,23.2,48.8
155,8478366,Frank Vatrano,R,ANA,30,73.6,26.7,22.0,48.7
156,8478397,Rasmus Andersson,D,CGY,28,72.9,10.1,38.6,48.7
157,8474586,Jordan Eberle,R,SEA,34,73.2,20.2,28.1,48.3
158,8479400,Pierre-Luc Dubois,L,WSH,26,70.0,20.3,27.9,48.2
159,8477998,Warren Foegele,L,LAK,28,79.7,21.1,26.9,48.0
160,8478856,Conor Garland,R,VAN,28,71.7,18.2,29.4,47.6
161,8477511,Anthony Mantha,R,CGY,30,74.6,21.7,25.5,47.2
162,8483431,Logan Cooley,C,UTA,20,74.8,21.6,25.4,47.0
163,8482702,Logan Stankoven,C,DAL,21,80.4,19.2,27.5,46.7
164,8480064,Josh Norris,C,OTT,25,75.9,24.9,21.7,46.6
165,8480188,Fabian Zetterlund,L,SJS,25,66.8,21.3,25.2,46.5
166,8477407,Anthony Duclair,L,NYI,29,77.8,21.2,25.3,46.5
167,8474150,Mikael Backlund,C,CGY,35,76.2,19.2,27.3,46.5
168,8477451,Ryan Hartman,R,MIN,30,69.1,21.1,25.3,46.4
169,8484153,Leo Carlsson,C,ANA,20,70.8,18.8,27.4,46.2
170,8478462,Nicolas Roy,C,VGK,27,76.2,16.8,29.3,46.1
171,8484145,Zach Benson,L,BUF,19,68.3,19.3,26.7,46.0
172,8478038,Devon Toews,D,COL,30,69.9,10.6,35.4,46.0
173,8474641,Adam Henrique,C,EDM,34,75.8,22.2,23.6,45.8
174,8475191,Reilly Smith,R,NYR,33,73.4,21.1,24.6,45.7
175,8470613,Brent Burns,D,CAR,39,76.1,11.3,34.2,45.5
176,8482110,Dawson Mercer,C,NJD,23,72.6,21.9,23.4,45.3
177,8479525,Ross Colton,C,COL,28,80.4,20.4,24.9,45.3
178,8477444,Andre Burakovsky,L,SEA,29,69.0,15.8,29.4,45.2
179,8477964,Ivan Barbashev,C,VGK,29,73.2,17.9,27.0,44.9
180,8479987,Morgan Geekie,C,BOS,26,76.7,18.8,25.9,44.7
181,8481618,Alex Newhook,C,MTL,23,72.1,19.8,24.8,44.6
182,8478438,Tommy Novak,C,NSH,27,69.5,14.2,30.3,44.5
183,8475151,Kyle Palmieri,C,NYI,33,78.3,22.7,21.7,44.4
184,8474563,Drew Doughty,D,LAK,35,72.4,9.0,35.4,44.4
185,8476882,Teuvo Teravainen,L,CHI,30,67.2,18.8,25.5,44.3
186,8481542,Moritz Seider,D,DET,23,77.4,6.7,37.6,44.3
187,8481596,Shane Pinto,C,OTT,24,76.1,18.2,25.9,44.1
188,8478469,Thomas Chabot,D,OTT,27,75.8,11.5,32.6,44.1
189,8476432,Boone Jenner,C,CBJ,31,69.7,27.2,16.8,44.0
190,8480797,Joel Farabee,L,PHI,24,73.1,16.7,27.2,43.9
191,8476462,Dougie Hamilton,D,NJD,31,69.0,13.7,30.2,43.9
192,8482113,Anton Lundell,C,FLA,23,75.1,16.2,27.6,43.8
193,8480028,Morgan Frost,C,PHI,25,74.3,15.5,28.2,43.7
194,8475314,Anders Lee,L,NYI,34,78.6,22.9,20.6,43.5
195,8476869,Brady Skjei,D,NSH,30,73.8,12.4,31.1,43.5
196,8477497,Sean Monahan,C,CBJ,30,66.5,17.8,25.6,43.4
197,8480434,Sean Durzi,D,UTA,26,70.5,9.3,33.9,43.2
198,8475753,Justin Faulk,D,STL,32,68.8,11.8,31.3,43.1
199,8476483,Rickard Rakell,R,PIT,31,69.6,21.3,21.6,42.9
200,8476906,Shayne Gostisbehere,D,CAR,31,75.3,9.9,32.9,42.8
201,8482720,Matthew Knies,L,TOR,22,79.6,16.2,26.4,42.6
202,8479410,Mikhail Sergachev,D,UTA,26,68.5,6.9,35.7,42.6
203,8481581,Thomas Harley,D,DAL,23,80.8,11.5,30.9,42.4
204,8482097,Jack Quinn,R,BUF,23,65.0,16.0,26.2,42.2
205,8476792,Torey Krug,D,STL,33,71.0,12.0,30.2,42.2
206,8477932,Aaron Ekblad,D,FLA,28,71.4,11.9,30.3,42.2
207,8478542,Evan Rodrigues,C,FLA,31,75.7,15.8,26.3,42.1
208,8478474,Lawson Crouse,L,UTA,27,74.6,20.1,21.9,42.0
209,8481604,Pavel Dorofeyev,L,VGK,24,68.0,22.9,19.0,41.9
210,8477346,MacKenzie Weegar,D,CGY,30,72.3,10.7,31.2,41.9
211,8483808,Andrei Kuzmenko,L,CGY,28,74.7,20.3,21.3,41.6
212,8475768,Jaden Schwartz,C,SEA,32,70.6,18.5,23.1,41.6
213,8477021,Alex Kerfoot,C,UTA,30,73.2,14.2,27.4,41.6
214,8478396,Noah Hanifin,D,VGK,27,63.0,9.5,32.1,41.6
215,8482667,William Eklund,L,SJS,22,68.4,16.4,25.1,41.5
216,8476826,Yanni Gourde,C,SEA,33,71.6,16.1,25.4,41.5
217,8476880,Tom Wilson,R,WSH,30,68.9,21.1,19.9,41.0
218,8478042,Viktor Arvidsson,R,EDM,31,73.4,15.6,25.4,41.0
219,8480798,Philipp Kurashev,C,CHI,25,67.8,14.7,26.1,40.8
220,8476438,Brandon Saad,L,STL,32,69.9,21.4,19.3,40.7
221,8479345,Jakob Chychrun,D,WSH,26,69.0,14.6,26.1,40.7
222,8476872,Scott Laughton,C,PHI,30,73.1,16.7,23.7,40.4
223,8475287,Erik Haula,L,NJD,33,71.0,17.2,23.1,40.3
224,8477495,Seth Jones,D,CHI,30,66.2,9.3,31.0,40.3
225,8477426,Nicholas Paul,L,TBL,29,81.7,19.6,20.5,40.1
226,8474565,Alex Pietrangelo,D,VGK,34,64.0,9.9,30.2,40.1
227,8477429,Andrew Copp,C,DET,30,78.7,14.5,25.4,39.9
228,8480185,Eetu Luostarinen,C,FLA,26,76.3,17.2,22.6,39.8
229,8479339,Patrik Laine,L,CBJ,26,63.8,14.5,25.1,39.6
230,8478458,Jack Roslovic,C,CAR,27,66.0,13.0,26.0,39.0
231,8481560,Arthur Kaliyev,R,LAK,23,78.1,20.0,18.9,38.9
232,8475799,Nino Niederreiter,R,WPG,32,66.9,20.2,18.6,38.8
233,8482149,Cole Perfetti,C,WPG,22,66.9,13.4,25.3,38.7
234,8478233,Andrew Mangiapane,L,WSH,28,67.9,17.4,21.2,38.6
235,8480220,Noah Cates,L,PHI,25,73.0,15.3,23.3,38.6
236,8478055,Gustav Forsling,D,FLA,28,71.6,10.5,28.1,38.6
237,8475714,Calle Jarnkrok,C,TOR,33,78.3,17.0,21.2,38.2
238,8482175,JJ Peterka,R,BUF,22,68.1,18.9,19.2,38.1
239,8475218,Mattias Ekholm,D,EDM,34,73.0,11.3,26.8,38.1
240,8471698,T.J. Oshie,R,WSH,38,66.2,17.4,20.6,38.0
241,8476458,Ryan Strome,C,ANA,31,70.4,12.2,25.8,38.0
242,8482089,Jake Neighbours,L,STL,22,70.0,23.0,14.9,37.9
243,8481186,Logan O'Connor,R,COL,28,80.1,15.6,22.3,37.9
244,8478466,Daniel Sprong,R,VAN,27,70.3,16.9,20.6,37.5
245,8482705,Cole Sillinger,C,CBJ,21,68.2,16.9,20.2,37.1
246,8478057,Dakota Joshua,C,VAN,28,69.1,16.7,20.4,37.1
247,8474149,Evgenii Dadonov,R,DAL,35,79.8,16.0,21.1,37.1
248,8476292,Ondrej Palat,L,NJD,33,70.6,12.1,25.0,37.1
249,8478472,Mathieu Joseph,R,STL,27,70.2,12.3,24.7,37.0
250,8482671,Owen Power,D,BUF,22,69.7,9.2,27.8,37.0
251,8483505,Matthew Poitras,C,BOS,20,74.7,13.4,23.3,36.7
252,8475722,Jason Zucker,L,BUF,32,68.2,17.5,19.1,36.6
253,8476854,Hampus Lindholm,D,BOS,30,72.7,7.2,29.4,36.6
254,8477479,Tyler Bertuzzi,L,CHI,29,66.1,15.5,20.8,36.3
255,8479992,Michael Rasmussen,C,DET,25,78.3,16.2,19.7,35.9
256,8476461,Sean Couturier,C,PHI,32,69.3,13.6,21.9,35.5
257,8477498,Darnell Nurse,D,EDM,29,72.8,10.5,25.0,35.5
258,8476958,Jaccob Slavin,D,CAR,30,72.8,5.4,30.1,35.5
259,8482092,Ridly Greig,C,OTT,22,76.8,13.5,21.8,35.3
260,8480145,Neal Pionk,D,WPG,29,72.9,7.8,27.5,35.3
261,8482146,Luke Evangelista,R,NSH,22,68.3,16.8,18.2,35.0
262,8475848,Brendan Gallagher,R,MTL,32,69.1,15.2,19.8,35.0
263,8475763,Kevin Hayes,R,PIT,32,66.7,11.3,23.7,35.0
264,8481582,Nicholas Robertson,L,TOR,23,75.2,17.3,17.5,34.8
265,8477425,Miles Wood,L,COL,29,76.9,16.1,18.7,34.8
266,8480113,Alex Iafallo,L,WPG,31,65.1,15.1,19.7,34.8
267,8477948,Travis Sanheim,D,PHI,28,71.4,8.9,25.8,34.7
268,8482105,Jake Sanderson,D,OTT,22,74.9,8.8,25.9,34.7
269,8480009,Eeli Tolvanen,R,SEA,25,68.9,15.3,19.0,34.3
270,8478115,Pierre Engvall,L,NYI,28,76.9,15.3,18.9,34.2
271,8481546,Cam York,D,PHI,23,69.1,6.4,27.8,34.2
