,PlayerID,Player,Position,Team,Age,Games Played,Goals,Assists,Points
272,8482475,Yegor Chinakhov,R,CBJ,23,63.9,16.5,17.6,34.1
273,8475793,Ryan Johansen,C,PHI,32,70.3,16.4,17.7,34.1
274,8480849,Barrett Hayton,C,UTA,24,71.9,14.7,19.4,34.1
275,8475764,Cam Fowler,D,ANA,33,71.8,3.5,30.6,34.1
276,8479365,Trent Frederic,C,BOS,26,77.4,15.3,18.7,34.0
277,8478046,Danton Heinen,L,VAN,29,70.4,14.5,19.5,34.0
278,8481523,Kirby Dach,C,MTL,23,67.3,12.7,21.3,34.0
279,8476480,Vladislav Namestnikov,C,WPG,32,65.5,12.7,21.2,33.9
280,8480893,Kirill Marchenko,R,CBJ,24,62.3,19.5,14.2,33.7
281,8482133,Thomas Bordeleau,C,SJS,22,66.0,8.7,24.9,33.6
282,8481577,Philip Tomasino,C,NSH,23,63.9,9.0,24.5,33.5
283,8480459,Pius Suter,C,VAN,28,67.4,15.9,17.5,33.4
284,8476923,Damon Severson,D,CBJ,30,79.9,7.4,25.9,33.3
285,8481703,Valtteri Puustinen,R,PIT,25,60.8,8.3,24.9,33.2
286,8481554,Kaapo Kakko,R,NYR,23,68.6,16.0,17.1,33.1
287,8482122,Brock Faber,D,MIN,22,75.6,5.2,27.8,33.0
288,8474716,Jared Spurgeon,D,MIN,35,75.1,9.9,23.0,32.9
289,8474715,Cam Atkinson,R,TBL,35,79.9,16.3,16.5,32.8
290,8473422,Nick Foligno,L,CHI,37,62.4,14.7,18.1,32.8
291,8476885,Jacob Trouba,D,NYR,30,71.0,9.7,23.0,32.7
292,8480817,K'Andre Miller,D,NYR,24,71.4,6.9,25.8,32.7
293,8476927,Teddy Blueger,C,VAN,30,66.9,11.3,21.1,32.4
294,8476979,Erik Gustafsson,D,DET,32,75.0,5.3,27.1,32.4
295,8479591,Michael Eyssimont,C,TBL,28,80.7,13.5,18.6,32.1
296,8478891,Mason Appleton,C,WPG,28,65.7,12.5,19.4,31.9
297,8476463,Jonas Brodin,D,MIN,31,76.7,6.7,25.2,31.9
298,8477953,Kasperi Kapanen,R,STL,28,67.6,12.7,19.1,31.8
299,8482055,Drew O'Connor,L,PIT,26,65.2,18.3,13.1,31.4
300,8478020,Michael Amadio,C,OTT,28,75.6,15.4,16.0,31.4
301,8480336,Sean Walker,D,CAR,30,74.8,9.5,21.9,31.4
302,8480802,Ryan McLeod,C,BUF,25,65.8,13.3,17.8,31.1
303,8480871,Adam Boqvist,D,FLA,24,68.5,10.2,20.6,30.8
304,8483490,Pavel Mintyukov,D,ANA,21,70.6,6.2,24.4,30.6
305,8479351,Sam Steel,C,DAL,26,78.8,11.3,19.2,30.5
306,8475760,Nick Bjugstad,C,UTA,32,71.0,14.8,15.6,30.4
307,8477987,Ryan Donato,C,CHI,28,64.1,14.6,15.8,30.4
308,8476419,Jean-Gabriel Pageau,C,NYI,32,76.4,11.5,18.8,30.3
309,8477969,Marcus Pettersson,D,PIT,28,76.9,3.8,26.3,30.1
310,8481535,Nils Hoglander,L,VAN,24,66.6,16.4,13.6,30.0
311,8480078,Filip Chytil,C,NYR,25,66.1,12.1,17.9,30.0
312,8480829,Jesperi Kotkaniemi,C,CAR,24,64.8,13.7,16.2,29.9
313,8476474,Stefan Noesen,R,NJD,31,65.4,13.1,16.8,29.9
314,8483445,Cutter Gauthier,L,ANA,20,63.5,9.7,20.2,29.9
315,8476981,Josh Anderson,R,MTL,30,69.9,16.8,13.0,29.8
316,8481656,Aliaksei Protas,C,WSH,23,64.7,9.5,20.2,29.7
317,8480873,Rasmus Sandin,D,WSH,24,64.6,3.0,26.6,29.6
318,8477952,Robby Fabbri,C,ANA,28,66.6,13.9,15.6,29.5
319,8484203,Bradly Nadeau,L,CAR,19,62.5,11.5,18.0,29.5
320,8475149,Marcus Johansson,L,MIN,34,63.2,11.3,18.1,29.4
321,8476392,Adam Lowry,C,WPG,31,66.3,13.3,15.9,29.2
322,8481624,Ilya Mikheyev,R,CHI,30,60.8,13.1,16.0,29.1
323,8476469,Joel Armia,R,MTL,31,66.7,12.5,16.6,29.1
324,8475171,Oliver Ekman-Larsson,D,TOR,33,67.6,5.9,23.2,29.1
325,8476925,Colton Sissons,C,NSH,31,66.8,11.4,17.6,29.0
326,8478463,Anthony Beauvillier,L,PIT,27,66.5,12.7,16.2,28.9
327,8480068,Ryan Poehling,C,PHI,25,70.8,11.1,17.4,28.5
328,8480813,Joe Veleno,C,DET,24,77.1,13.3,15.1,28.4
329,8476921,Jordan Martinook,L,CAR,32,64.7,12.7,15.5,28.2
330,8474053,Logan Couture,C,SJS,35,62.7,11.0,17.2,28.2
331,8475200,Dmitry Orlov,D,CAR,33,73.9,6.0,22.1,28.1
332,8482259,Bobby McMann,C,TOR,28,72.4,16.0,12.0,28.0
333,8475193,Tomas Tatar,L,NJD,34,69.5,11.9,15.9,27.8
334,8477947,Sonny Milano,L,WSH,28,62.8,10.6,17.1,27.7
335,8478133,Jake Evans,C,MTL,28,69.9,8.3,19.4,27.7
336,8477488,Brett Pesce,D,NJD,30,68.6,6.8,20.8,27.6
337,8479941,Justin Danforth,R,CBJ,31,59.7,14.8,12.6,27.4
338,8480855,Jack McBain,C,UTA,24,67.5,11.5,15.9,27.4
339,8478413,Jordan Greenway,L,BUF,27,63.8,11.2,16.2,27.4
340,8482624,Daniil Miromanov,D,CGY,27,65.8,7.2,20.2,27.4
341,8482660,Kent Johnson,C,CBJ,22,61.3,7.9,19.4,27.3
342,8476278,Colin Blackwell,C,DAL,31,78.4,12.7,14.5,27.2
343,8482074,Connor Zary,C,CGY,23,63.6,15.3,11.8,27.1
344,8478500,Ivan Provorov,D,CBJ,27,79.6,3.5,23.6,27.1
345,8479353,Brett Howden,C,VGK,26,69.5,12.4,14.5,26.9
346,8475791,Taylor Hall,L,CHI,33,60.5,10.9,16.0,26.9
347,8476897,Oskar Sundqvist,C,STL,30,63.3,10.3,16.6,26.9
348,8482117,Lukas Reichel,L,CHI,22,60.8,11.8,15.0,26.8
349,8478507,John Marino,D,UTA,27,63.7,3.6,23.2,26.8
350,8470621,Corey Perry,R,EDM,39,70.9,13.1,13.5,26.6
351,8480835,Jack Drury,C,CAR,24,61.0,11.6,14.9,26.5
352,8477839,Conor Sheary,L,TBL,32,80.0,10.4,16.1,26.5
353,8478109,Victor Olofsson,L,VGK,29,69.6,11.9,14.5,26.4
354,8476892,Colton Parayko,D,STL,31,69.5,3.2,23.2,26.4
355,8474189,Lars Eller,C,PIT,35,64.0,11.6,14.7,26.3
356,8473533,Jordan Staal,C,CAR,36,63.1,12.3,13.9,26.2
357,8481553,Bobby Brink,R,PHI,23,62.0,10.3,15.9,26.2
358,8477989,Christian Dvorak,C,MTL,28,67.1,9.9,16.2,26.1
359,8482101,Danil Gushchin,L,SJS,22,57.9,8.7,17.4,26.1
360,8473507,Jeff Petry,D,DET,37,73.1,3.2,22.9,26.1
361,8479996,Cody Glass,C,NSH,25,59.3,11.4,14.6,26.0
362,8482125,Alexander Holtz,R,VGK,22,68.2,12.6,13.3,25.9
363,8482111,Justin Barron,D,MTL,23,66.5,8.8,17.0,25.8
364,8480043,Timothy Liljegren,D,TOR,25,66.6,2.9,22.9,25.8
365,8482655,J.J. Moser,D,TBL,24,75.5,3.4,22.3,25.7
366,8477506,Ryan Pulock,D,NYI,30,77.1,3.2,22.5,25.7
367,8479390,Taylor Raddysh,R,WSH,26,64.7,11.8,13.7,25.5
368,8476917,Adam Pelech,D,NYI,30,76.4,3.7,21.8,25.5
369,8482079,Marco Rossi,C,MIN,23,59.9,11.3,14.1,25.4
370,8483457,Lane Hutson,D,MTL,20,67.4,9.8,15.6,25.4
371,8479976,Juuso Valimaki,D,UTA,26,64.7,3.7,21.7,25.4
372,8476902,Esa Lindell,D,DAL,30,80.0,6.4,18.9,25.3
373,8476918,Jimmy Vesey,L,NYR,31,67.3,11.9,13.3,25.2
374,8479661,Tanner Jeannot,L,LAK,27,75.1,12.3,12.5,24.8
375,8483524,Shane Wright,C,SEA,20,63.3,11.9,12.9,24.8
376,8475220,Marcus Foligno,L,MIN,33,60.7,11.0,13.6,24.6
377,8478013,Jake Walman,D,SJS,28,71.2,10.1,14.5,24.6
378,8482749,Joshua Roy,R,MTL,21,66.4,8.1,16.5,24.6
379,8480789,Oliver Wahlstrom,R,NYI,24,69.9,9.6,14.9,24.5
380,8482712,Oskar Olausson,R,COL,22,73.6,6.8,17.7,24.5
381,8479398,Samuel Girard,D,COL,26,66.7,3.9,20.6,24.5
382,8481580,Connor McMichael,C,WSH,23,61.5,12.2,12.2,24.4
383,8478911,Matt Roy,D,WSH,29,64.9,6.4,17.9,24.3
384,8477353,Tyler Motte,C,DET,29,75.1,9.7,14.4,24.1
385,8475181,Nick Leddy,D,STL,33,66.9,3.3,20.7,24.0
386,8477450,Jason Dickinson,C,CHI,29,61.2,12.1,11.8,23.9
387,8480144,David Kampf,C,TOR,29,76.4,8.5,15.4,23.9
388,8479316,Luke Kunin,C,SJS,27,59.2,11.6,11.9,23.5
389,8480878,Nils Lundkvist,D,DAL,24,81.5,5.2,18.3,23.5
390,8481032,Paul Cotter,C,NJD,25,59.7,11.6,11.8,23.4
391,8479293,Brandon Tanev,L,SEA,33,64.9,11.6,11.7,23.3
392,8475343,Nic Dowd,C,WSH,34,59.6,8.5,14.8,23.3
393,8473563,Nicklas Backstrom,C,WSH,37,55.8,8.0,15.2,23.2
394,8478882,Vladislav Gavrikov,D,LAK,29,66.7,3.9,19.3,23.2
395,8474151,Ryan McDonagh,D,TBL,35,77.1,3.1,20.0,23.1
396,8480748,Kiefer Sherwood,L,VAN,29,60.2,10.2,12.7,22.9
397,8481606,Jordan Spence,D,LAK,23,63.9,5.4,17.3,22.7
398,8479393,Noah Gregor,C,OTT,26,72.1,12.3,10.3,22.6
399,8480003,Jesper Boqvist,C,FLA,26,67.2,8.9,13.6,22.5
400,8476931,Jake McCabe,D,TOR,31,65.5,3.3,19.2,22.5
401,8475231,Casey Cizikas,C,NYI,33,71.2,10.3,12.1,22.4
402,8478970,Jalen Chatfield,D,CAR,28,70.8,7.0,15.4,22.4
403,8479402,Jake Bean,D,CGY,26,67.4,3.5,18.9,22.4
404,8479619,Michael Carcone,L,UTA,28,62.2,14.7,7.6,22.3
405,8481704,Juuso Parssinen,C,NSH,23,57.9,9.4,12.9,22.3
406,8475855,Jesper Fast,R,CAR,33,60.3,8.9,13.3,22.2
407,8476878,Zemgus Girgensons,L,TBL,30,79.9,10.5,11.5,22.0
408,8481093,Rafael Harvey-Pinard,L,MTL,25,59.9,10.0,12.0,22.0
409,8482809,Jackson Blake,R,CAR,21,57.3,8.2,13.8,22.0
410,8482142,Jamie Drysdale,D,PHI,22,64.8,5.5,16.5,22.0
411,8479639,Dylan Coghlan,D,WPG,26,61.0,5.2,16.8,22.0
412,8483468,Jiri Kulich,C,BUF,20,56.4,8.8,13.0,21.8
413,8476331,Dylan DeMelo,D,WPG,31,68.8,2.2,19.6,21.8
414,8476422,Mike Reilly,D,NYI,31,76.0,5.6,16.1,21.7
415,8480762,Eric Robinson,L,CAR,29,59.1,9.2,12.4,21.6
416,8481481,Blake Lizotte,C,PIT,27,61.7,10.1,11.4,21.5
417,8482679,Matt Coronato,R,CGY,22,65.5,8.7,12.8,21.5
418,8478432,Christian Fischer,R,DET,27,74.0,9.8,11.6,21.4
419,8476879,Cody Ceci,D,EDM,31,67.8,3.3,18.1,21.4
420,8482087,Kaiden Guhle,D,MTL,22,67.3,3.0,18.4,21.4
421,8479336,Carl Grundstrom,R,SJS,27,55.1,12.7,8.6,21.3
422,8476457,Adam Larsson,D,SEA,32,67.8,4.2,17.1,21.3
423,8481522,Peyton Krebs,C,BUF,23,60.7,7.5,13.7,21.2
424,8478508,Yakov Trenin,C,MIN,27,57.6,11.9,9.2,21.1
425,8480980,Connor Dewar,C,TOR,25,72.9,9.5,11.6,21.1
426,8481601,Simon Holmstrom,R,NYI,23,67.5,10.9,10.1,21.0
427,8477446,Michael McCarron,R,NSH,29,57.5,10.0,11.0,21.0
428,8476312,Josh Manson,D,COL,33,62.7,5.1,15.8,20.9
429,8482245,Artem Zub,D,OTT,29,70.6,3.6,17.3,20.9
430,8477220,Nate Schmidt,D,FLA,33,66.4,5.6,15.1,20.7
431,8482737,Zack Bolduc,C,STL,21,57.7,9.4,11.2,20.6
432,8481014,Alexander Romanov,D,NYI,24,77.3,3.0,17.6,20.6
433,8474673,TJ Brodie,D,CHI,34,61.3,2.2,18.4,20.6
434,8480448,Parker Kelly,L,COL,25,74.5,9.5,11.0,20.5
435,8480995,Pontus Holmberg,R,TOR,25,70.8,9.7,10.7,20.4
436,8478136,Jake Middleton,D,MIN,28,73.7,3.0,17.4,20.4
437,8481477,Nico Sturm,C,SJS,29,58.3,11.0,9.3,20.3
438,8479368,Max Jones,L,BOS,26,63.7,9.2,11.1,20.3
439,8483491,Ivan Miroshnichenko,L,WSH,20,58.5,8.7,11.6,20.3
440,8475324,Nick Jensen,D,OTT,34,69.9,3.1,17.2,20.3
441,8483565,Nick Blankenburg,D,NSH,26,61.9,6.2,14.0,20.2
442,8479983,Mario Ferraro,D,SJS,26,68.5,4.4,15.8,20.2
443,8477015,Connor Brown,R,EDM,30,66.6,7.3,12.8,20.1
444,8480073,Erik Brannstrom,D,COL,25,64.2,5.2,14.9,20.1
445,8480281,Alexey Toropchenko,R,STL,25,56.0,11.7,8.3,20.0
446,8476960,Andreas Athanasiou,C,CHI,30,52.4,8.5,11.5,20.0
447,8477435,Ryan Graves,D,PIT,29,76.7,4.9,15.1,20.0
448,8480246,Nick Perbix,D,TBL,26,72.6,3.7,16.3,20.0
449,8481521,Ronnie Attard,D,PHI,25,59.6,6.6,13.2,19.8
450,8476889,Radek Faksa,C,STL,30,58.3,8.4,11.0,19.4
451,8475279,Ben Chiarot,D,DET,33,67.3,4.5,14.9,19.4
452,8479998,Mikey Anderson,D,LAK,25,63.3,2.2,17.1,19.3
453,8473453,Trevor Lewis,C,LAK,37,72.8,10.5,8.7,19.2
454,8480074,Alexandre Texier,C,STL,25,57.7,7.5,11.7,19.2
455,8483493,Frank Nazar,C,CHI,20,54.3,7.3,11.9,19.2
456,8477845,Trevor van Riemsdyk,D,WSH,33,57.8,2.9,16.3,19.2
457,8479982,Conor Timmins,D,TOR,26,59.7,2.9,16.3,19.2
458,8476891,Matt Grzelcyk,D,PIT,30,75.2,2.8,16.4,19.2
459,8480205,Emil Bemstrom,C,PIT,25,58.2,8.5,10.6,19.1
460,8482062,Cole Smith,L,NSH,29,56.2,7.4,11.7,19.1
461,8477406,Mattias Janmark,C,EDM,32,61.6,8.3,10.7,19.0
462,8482192,Isaak Phillips,D,CHI,23,54.5,3.3,15.6,18.9
463,8480049,Dylan Samberg,D,WPG,25,66.7,2.5,16.4,18.9
464,8477392,Hudson Fasching,R,NYI,29,64.7,8.7,10.0,18.7
465,8477508,Curtis Lazar,C,NJD,29,58.2,8.4,10.3,18.7
466,8478434,Keegan Kolesar,R,VGK,27,66.2,7.0,11.7,18.7
467,8476467,Jamie Oleksiak,D,SEA,32,67.7,3.7,15.0,18.7
468,8482157,Will Cuylle,L,NYR,22,60.1,10.0,8.4,18.4
469,8481028,Martin Pospisil,C,CGY,25,55.5,7.8,10.6,18.4
470,8476329,Travis Boyd,C,MIN,31,52.0,7.2,11.2,18.4
471,8475790,Erik Gudbranson,D,CBJ,32,75.8,3.1,15.3,18.4
472,8479414,Nathan Bastian,R,NJD,27,58.6,10.2,8.1,18.3
473,8477979,Nicolas Aube-Kubel,R,BUF,28,58.7,7.6,10.7,18.3
474,8483499,Liam Ohgren,L,MIN,20,54.9,6.9,11.4,18.3
475,8479315,Joey Anderson,R,CHI,26,49.3,8.0,10.2,18.2
476,8476988,Matt Benning,D,SJS,30,63.7,4.0,14.2,18.2
477,8477919,Frederick Gaudreau,C,MIN,31,60.5,6.8,11.3,18.1
478,8477507,Nikita Zadorov,D,BOS,29,65.5,4.9,13.2,18.1
479,8474574,Tyler Myers,D,VAN,34,68.7,2.5,15.6,18.1
480,8482155,Alex Laferriere,R,LAK,23,66.6,8.4,9.6,18.0
481,8478178,Darren Raddysh,D,TBL,28,69.0,4.3,13.6,17.9
482,8478851,Alexandre Carrier,D,NSH,28,64.6,2.4,15.5,17.9
483,8478043,Sam Lafferty,C,BUF,29,56.6,8.7,9.1,17.8
484,8476873,Mark Jankowski,C,NSH,30,50.9,8.0,9.8,17.8
485,8482803,Olen Zellweger,D,ANA,21,66.3,5.8,11.8,17.6
486,8481708,Zac Jones,D,NYR,24,56.6,3.5,14.1,17.6
487,8477369,Carson Soucy,D,VAN,30,66.0,5.5,12.0,17.5
488,8475179,Dmitry Kulikov,D,FLA,34,61.9,2.8,14.7,17.5
489,8478840,Will Borgen,D,SEA,28,64.7,2.5,15.0,17.5
490,8477478,William Carrier,L,CAR,30,53.6,9.5,7.9,17.4
491,8477903,Garnet Hathaway,R,PHI,33,63.8,8.9,8.5,17.4
492,8480289,Morgan Barron,C,WPG,26,55.1,7.8,9.5,17.3
493,8479371,Dante Fabbro,D,NSH,26,61.4,2.1,15.0,17.1
494,8479718,Alex Barré-Boulet,C,MTL,27,52.9,7.4,9.6,17.0
495,8484149,Gavin Brindley,C,CBJ,20,52.7,6.7,10.3,17.0
496,8480035,Henri Jokiharju,D,BUF,25,63.5,3.1,13.9,17.0
497,8478416,Erik Cernak,D,TBL,27,71.9,2.7,14.3,17.0
498,8478399,Jonas Siegenthaler,D,NJD,27,58.5,2.6,14.4,17.0
499,8480222,Sebastian Aho,D,PIT,28,71.8,2.2,14.8,17.0
500,8476429,Scott Mayfield,D,NYI,32,72.7,2.9,14.0,16.9
501,8480806,Isac Lundestrom,C,ANA,25,57.4,7.6,9.2,16.8
502,8483482,Tristan Luneau,D,ANA,20,62.4,6.5,10.3,16.8
503,8475462,Radko Gudas,D,ANA,34,65.2,3.1,13.7,16.8
504,8480807,Mattias Samuelsson,D,BUF,24,57.2,2.9,13.9,16.8
505,8483495,Simon Nemec,D,NJD,20,59.7,5.0,11.7,16.7
506,8475188,Brayden McNabb,D,VGK,33,54.6,2.0,14.7,16.7
507,8477499,Rasmus Ristolainen,D,PHI,30,61.2,5.1,11.5,16.6
508,8476525,Colin Miller,D,WPG,32,63.0,2.8,13.8,16.6
509,8479328,Julien Gauthier,R,NYI,27,60.1,7.2,9.3,16.5
510,8476624,Barclay Goodrow,C,SJS,31,54.0,5.6,10.9,16.5
511,8470600,Ryan Suter,D,STL,39,61.8,3.6,12.9,16.5
512,8481441,Joe Snively,C,DET,28,60.4,6.6,9.8,16.4
513,8482176,Wyatt Kaiser,D,CHI,22,53.4,4.7,11.7,16.4
514,8479980,Nicolas Hague,D,VGK,26,51.2,3.1,13.3,16.4
515,8480355,Mark Kastelic,C,BOS,25,57.9,7.5,8.8,16.3
516,8478569,Noel Acciari,C,PIT,33,54.2,7.9,8.3,16.2
517,8478211,Dryden Hunt,L,CGY,29,54.9,7.4,8.8,16.2
518,8479324,Ryan Lindgren,D,NYR,26,62.2,3.5,12.7,16.2
519,8475233,David Savard,D,MTL,34,62.5,2.6,13.6,16.2
520,8481059,Scott Perunovich,D,STL,26,57.8,2.4,13.8,16.2
521,8475690,Chris Tanev,D,TOR,35,60.5,1.9,14.2,16.1
522,8482067,Connor Mackey,D,NYR,28,58.2,4.1,11.9,16.0
523,8477380,Jonny Brodzinski,C,NYR,31,50.8,6.6,9.3,15.9
524,8475225,Craig Smith,C,CHI,35,53.2,7.5,8.3,15.8
525,8479520,Brandon Duhaime,R,WSH,27,54.7,8.2,7.5,15.7
526,8481517,Brett Leason,R,ANA,25,52.3,7.2,8.4,15.6
527,8480727,Zach Whitecloud,D,VGK,28,46.6,3.3,12.2,15.5
528,8481178,Egor Zamula,D,PHI,24,54.9,1.7,13.8,15.5
529,8482659,Josh Doan,R,UTA,22,50.7,7.4,8.0,15.4
530,8477365,Connor Clifton,D,BUF,29,56.4,1.7,13.7,15.4
531,8476374,Sean Kuraly,C,CBJ,31,53.3,6.5,8.8,15.3
532,8479344,Jesse Puljujarvi,R,PIT,26,50.1,6.5,8.8,15.3
533,8480058,Pierre-Olivier Joseph,D,STL,25,56.8,2.5,12.8,15.3
534,8480011,Klim Kostin,C,SJS,25,48.8,8.0,7.1,15.1
535,8480860,Kevin Bahl,D,CGY,24,56.8,1.8,13.2,15.0
536,8475842,Sam Carrick,C,NYR,32,57.5,7.1,7.7,14.8
537,8482148,Hendrix Lapierre,C,WSH,22,52.9,6.5,8.3,14.8
538,8481537,Nikita Okhotiuk,D,CGY,24,52.7,5.6,9.2,14.8
539,8478451,Ethan Bear,D,WSH,27,51.5,5.1,9.7,14.8
540,8482073,Braden Schneider,D,NYR,23,61.5,2.1,12.7,14.8
541,8482166,Shakir Mukhamadullin,D,SJS,22,55.2,4.9,9.8,14.7
542,8477018,Ben Hutton,D,VGK,31,48.3,4.4,10.3,14.7
543,8479369,Andrew Peeke,D,BOS,26,61.6,3.0,11.7,14.7
544,8478443,Brandon Carlo,D,BOS,28,61.4,3.3,11.3,14.6
545,8479066,Ryan Lomberg,L,CGY,30,62.7,7.6,6.9,14.5
546,8482634,Alex Steeves,C,TOR,25,59.7,3.5,11.0,14.5
