,PlayerID,Player,Position,Team,Age,Games Played,Goals,Assists,Points
547,8480891,Michael Kesselring,D,UTA,24,57.5,2.9,11.6,14.5
548,8480796,Martin Fehervary,D,WSH,25,55.1,2.6,11.9,14.5
549,8477573,Nathan Walker,L,STL,30,49.9,7.4,7.0,14.4
550,8479359,Beck Malenstyn,L,BUF,26,44.2,6.4,8.0,14.4
551,8481013,Jonatan Berggren,R,DET,24,58.1,6.1,8.3,14.4
552,8474034,Pat Maroon,L,CHI,36,53.3,5.8,8.5,14.3
553,8481568,Alex Vlasic,D,CHI,23,56.2,2.8,11.5,14.3
554,8476994,Vinnie Hinostroza,C,NSH,30,48.2,4.8,9.4,14.2
555,8481527,Kaedan Korczak,D,VGK,23,46.0,4.0,10.2,14.2
556,8478421,A.J. Greer,L,FLA,28,57.4,6.3,7.7,14.0
557,8478585,Derek Ryan,C,EDM,38,61.7,5.9,8.1,14.0
558,8479543,Michael Pezzetta,L,MTL,26,53.8,5.9,8.1,14.0
559,8480252,Cole Guttman,C,CHI,25,41.5,6.4,7.5,13.9
560,8477931,Tomas Nosek,L,FLA,32,60.3,5.0,8.9,13.9
561,8480950,Ilya Lyubushkin,D,DAL,30,78.6,2.3,11.5,13.8
562,8481716,Dmitri Voronkov,L,CBJ,24,48.6,7.6,6.1,13.7
563,8480025,MacKenzie Entwistle,R,FLA,25,60.2,5.7,8.0,13.7
564,8481567,Henry Thrun,D,SJS,23,50.9,2.7,10.9,13.6
565,8480001,Urho Vaakanainen,D,ANA,25,53.4,2.5,11.0,13.5
566,8480172,Jan Rutta,D,SJS,34,58.2,2.5,11.0,13.5
567,8482077,Dylan Holloway,L,EDM,23,50.6,8.4,5.0,13.4
568,8482964,Arber Xhekaj,D,MTL,23,50.4,4.7,8.7,13.4
569,8478452,Caleb Jones,D,LAK,27,54.5,3.5,9.9,13.4
570,8481161,Jake Christiansen,D,CBJ,25,55.2,5.3,8.0,13.3
571,8481641,Joel Kiviranta,L,COL,28,70.5,6.0,7.2,13.2
572,8482730,Brandt Clarke,D,LAK,21,45.6,5.2,8.0,13.2
573,8478859,Niko Mikkola,D,FLA,28,55.6,2.5,10.7,13.2
574,8476442,Matt Nieto,L,PIT,32,49.6,6.1,7.0,13.1
575,8479370,Tyson Jost,C,CAR,26,50.5,5.0,8.1,13.1
576,8481524,Bowen Byram,D,BUF,23,46.7,4.8,8.3,13.1
577,8480157,Calle Rosen,D,COL,30,49.2,3.6,9.5,13.1
578,8476967,Brett Kulak,D,EDM,30,61.2,1.8,11.3,13.1
579,8482807,Ethan Del Mastro,D,CHI,21,51.0,5.6,7.4,13.0
580,8474567,Zach Bogosian,D,MIN,34,59.3,2.6,10.4,13.0
581,8476822,Luke Glendening,C,TBL,35,76.1,7.1,5.8,12.9
582,8478831,Kevin Stenlund,C,UTA,28,53.6,6.5,6.3,12.8
583,8480990,Declan Chisholm,D,MIN,24,51.1,3.7,9.1,12.8
584,8476934,Brock McGinn,L,ANA,30,51.8,7.7,5.0,12.7
585,8480887,Jordan Harris,D,MTL,24,51.3,2.7,10.0,12.7
586,8481617,Vasily Podkolzin,R,VAN,23,48.2,4.9,7.7,12.6
587,8479026,Philippe Myers,D,TOR,27,47.4,3.8,8.8,12.6
588,8475455,Brenden Dillon,D,NJD,34,57.9,1.8,10.8,12.6
589,8471709,Marc-Edouard Vlasic,D,SJS,37,59.1,2.1,10.4,12.5
590,8483460,David Jiricek,D,CBJ,21,57.6,2.6,9.8,12.4
591,8475718,Justin Holl,D,DET,32,58.0,1.8,10.6,12.4
592,8480021,Jack Studnicka,C,LAK,25,55.8,5.9,6.4,12.3
593,8474090,Brendan Smith,D,DAL,35,73.1,2.2,10.0,12.2
594,8475208,Brian Dumoulin,D,ANA,33,58.4,2.0,10.2,12.2
595,8479372,Josh Mahura,D,SEA,26,53.6,2.4,9.6,12.0
596,8481751,Lukas Rousek,R,BUF,25,38.5,4.7,7.1,11.8
597,8480070,Ian Mitchell,D,BOS,25,47.2,2.2,9.6,11.8
598,8480848,Ty Dellandrea,C,SJS,24,43.0,5.3,6.4,11.7
599,8481019,David Gustafsson,C,WPG,24,43.9,3.2,8.5,11.7
600,8480192,Johnathan Kovacevic,D,NJD,27,50.3,3.3,8.2,11.5
601,8479442,Troy Stecher,D,EDM,30,56.1,2.6,8.8,11.4
602,8476372,Nick Seeler,D,PHI,31,46.5,2.4,9.0,11.4
603,8475762,Derek Forbort,D,VAN,32,52.2,2.3,9.1,11.4
604,8482095,Tyler Kleven,D,OTT,22,46.3,2.3,9.1,11.4
605,8479348,Kale Clague,D,BUF,26,45.2,2.2,9.2,11.4
606,8482744,James Malatesta,L,CBJ,21,45.7,3.8,7.5,11.3
607,8477070,Liam O'Brien,C,UTA,30,53.7,5.4,5.8,11.2
608,8482666,Scott Morrow,D,CAR,22,48.3,3.6,7.6,11.2
609,8482451,Mikael Pyyhtia,L,CBJ,23,38.7,3.0,8.1,11.1
610,8474568,Luke Schenn,D,NSH,35,51.0,2.6,8.5,11.1
611,8478468,Jeremy Lauzon,D,NSH,27,53.1,2.6,8.5,11.1
612,8479439,Jacob MacDonald,D,COL,31,45.9,5.2,5.8,11.0
613,8471677,Jack Johnson,D,CBJ,37,65.1,2.5,8.5,11.0
614,8474166,Alec Martinez,D,CHI,37,49.1,1.9,9.0,10.9
615,8476874,Olli Maatta,D,DET,30,59.9,1.7,9.1,10.8
616,8481518,Nolan Foote,L,NJD,24,41.5,5.7,5.0,10.7
617,8479994,Jaret Anderson-Dolan,C,WPG,25,35.5,4.9,5.8,10.7
618,8480845,Rasmus Kupari,C,WPG,24,44.0,4.7,5.9,10.6
619,8480880,Jakub Lauko,C,MIN,24,39.0,4.4,6.1,10.5
620,8482859,Zack Ostapchuk,C,OTT,21,54.8,4.2,6.3,10.5
621,8477335,Kyle Burroughs,D,LAK,29,46.5,2.0,8.5,10.5
622,8482762,Simon Edvinsson,D,DET,21,54.1,5.5,4.9,10.4
623,8481599,Victor Soderstrom,D,UTA,23,41.6,2.9,7.5,10.4
624,8481550,Adam Beckman,L,NJD,23,38.8,2.7,7.7,10.4
625,8474013,Ian Cole,D,UTA,35,53.0,2.1,8.3,10.4
626,8479968,Vinni Lettieri,C,BOS,29,47.9,5.3,4.9,10.2
627,8480007,Jonas Rondbjerg,R,VGK,25,45.6,3.1,7.1,10.2
628,8481600,Tobias Bjornfot,D,FLA,23,42.9,2.4,7.8,10.2
629,8479671,Mathieu Olivier,R,CBJ,27,45.5,4.6,5.4,10.0
630,8479772,Zack MacEwen,R,OTT,28,52.4,4.4,5.6,10.0
631,8482652,Walker Duehr,R,CGY,27,40.6,3.9,6.1,10.0
632,8481605,Jackson LaCombe,D,ANA,23,43.9,2.0,8.0,10.0
633,8479378,Logan Stanley,D,WPG,26,40.7,2.5,7.2,9.7
634,8482145,Mavrik Bourque,C,DAL,22,54.9,3.9,5.5,9.4
635,8471817,Ryan Reaves,R,TOR,37,63.0,5.2,4.1,9.3
636,8482751,Ryan Winterton,C,SEA,21,41.1,3.8,5.5,9.3
637,8481532,Alex Turcotte,C,LAK,23,46.4,3.7,5.6,9.3
638,8483466,Kevin Korchinski,D,CHI,20,49.8,2.8,6.5,9.3
639,8482784,Zach Dean,C,STL,21,43.0,4.3,4.9,9.2
640,8479986,Kole Lind,R,DAL,26,44.8,2.2,7.0,9.2
641,8481701,Santeri Hatakka,D,NJD,23,36.5,2.2,7.0,9.2
642,8480441,Trey Fix-Wolansky,R,CBJ,25,38.2,3.2,5.9,9.1
643,8481789,Tye Kartye,L,SEA,23,40.4,5.9,3.1,9.0
644,8481592,Jakob Pelletier,L,CGY,23,44.0,3.5,5.5,9.0
645,8483763,Maksymilian Szuber,D,UTA,22,37.6,3.5,5.5,9.0
646,8477938,Haydn Fleury,D,WPG,28,44.2,2.9,6.1,9.0
647,8476441,Joel Edmundson,D,LAK,31,40.4,2.1,6.9,9.0
648,8478424,Jansen Harkins,C,ANA,27,39.3,3.5,5.4,8.9
649,8479944,Zach Aston-Reese,C,VGK,30,46.1,3.0,5.9,8.9
650,8477034,Jaycob Megna,D,FLA,32,44.3,1.2,7.6,8.8
651,8476867,Brendan Gaunce,C,MIN,30,36.7,4.5,4.2,8.7
652,8477505,Alexander Wennberg,C,SJS,30,38.8,3.9,4.8,8.7
653,8479291,Kevin Rooney,C,CGY,31,46.1,3.4,5.3,8.7
654,8476858,Phillip Di Giuseppe,L,VAN,31,40.9,4.3,4.3,8.6
655,8481598,Philip Broberg,D,EDM,23,39.8,2.1,6.5,8.6
656,8481167,Brayden Pachal,D,CGY,25,41.3,1.6,6.9,8.5
657,8481609,Vladislav Kolyachonok,D,UTA,23,33.0,3.6,4.8,8.4
658,8484911,Collin Graf,R,SJS,22,42.7,3.5,4.9,8.4
659,8482747,Brennan Othmann,L,NYR,21,41.0,3.2,5.2,8.4
660,8475750,Jon Merrill,D,MIN,32,57.3,1.7,6.7,8.4
661,8482733,Logan Mailloux,D,MTL,31,33.8,3.1,5.1,8.2
662,8475177,Calvin de Haan,D,COL,33,41.3,1.5,6.7,8.2
663,8481147,Reese Johnson,C,MIN,26,39.3,3.2,4.9,8.1
664,8479981,Jonah Gadjovich,L,FLA,26,42.9,4.1,3.8,7.9
665,8482153,Brendan Brisson,C,VGK,23,33.7,3.5,4.4,7.9
666,8480196,Jacob Bryson,D,BUF,27,44.7,1.1,6.8,7.9
667,8477887,Patrick Brown,C,BOS,32,44.0,3.0,4.8,7.8
668,8477962,Brendan Lemieux,L,CAR,28,36.1,4.0,3.7,7.7
669,8483630,Pavol Regenda,L,ANA,25,31.6,3.5,4.2,7.7
670,8481122,Simon Benoit,D,TOR,26,41.7,1.9,5.8,7.7
671,8473446,Erik Johnson,D,PHI,36,41.8,1.3,6.4,7.7
672,8477473,Justin Bailey,R,SJS,29,30.6,3.2,4.4,7.6
673,8482141,Lukas Cormier,D,VGK,22,31.6,2.2,5.4,7.6
674,8477851,Jordan Oesterle,D,BOS,32,37.6,1.4,6.2,7.6
675,8480879,Jacob Bernard-Docker,D,OTT,24,45.0,1.2,6.4,7.6
676,8481754,Nikita Nesterenko,C,ANA,23,36.8,3.8,3.7,7.5
677,8480834,Ty Emberson,D,SJS,24,38.7,1.6,5.8,7.4
678,8479576,Vincent Desharnais,D,VAN,28,36.7,1.3,6.1,7.4
679,8479638,Justin Brazeau,R,BOS,26,38.6,4.0,3.3,7.3
680,8479972,Mason Shaw,C,WPG,26,31.7,2.5,4.8,7.3
681,8476913,Devin Shore,C,MIN,30,34.5,2.1,5.1,7.2
682,8476473,Connor Murphy,D,CHI,31,42.6,1.3,5.9,7.2
683,8475235,Nicolas Deslauriers,L,PHI,33,48.3,4.3,2.8,7.1
684,8482511,Mason Lohrei,D,BOS,23,34.2,2.7,4.4,7.1
685,8479536,Axel Jonsson-Fjallby,L,WPG,26,34.6,2.3,4.8,7.1
686,8476952,Dominic Toninato,C,WPG,30,37.8,1.7,5.4,7.1
687,8477384,Josh Brown,D,EDM,30,44.5,0.9,6.2,7.1
688,8480844,Grigori Denisenko,L,VGK,24,29.8,2.7,4.3,7.0
689,8478454,Noah Juulsen,D,VAN,27,34.8,1.2,5.8,7.0
690,8479249,Andrew Poturalski,C,SJS,30,32.2,0.7,6.2,6.9
691,8481556,John Beecher,C,BOS,23,36.0,4.4,2.3,6.7
692,8480292,Carson Meyer,R,ANA,27,30.3,3.2,3.4,6.6
693,8474612,Travis Hamonic,D,OTT,34,46.4,1.1,5.5,6.6
694,8478450,Parker Wotherspoon,D,BOS,27,37.4,1.0,5.6,6.6
695,8479379,Givani Smith,R,SJS,26,30.9,3.2,3.3,6.5
696,8480870,Bo Groulx,C,NYR,24,34.6,1.8,4.7,6.5
697,8484254,Akito Hirose,D,VAN,25,28.0,1.7,4.8,6.5
698,8482496,Nils Aman,C,VAN,24,36.9,3.2,3.2,6.4
699,8480245,Olle Lycksell,R,PHI,25,32.7,2.3,4.1,6.4
700,8481056,Spencer Stastney,D,NSH,24,32.7,1.4,5.0,6.4
701,8482070,Mitchell Chaffee,R,TBL,26,51.7,3.5,2.8,6.3
702,8482858,Ryker Evans,D,SEA,23,28.2,1.1,5.2,6.3
703,8483012,Logan Morrison,C,SEA,22,36.1,3.0,3.2,6.2
704,8482861,Vincent Iorio,D,WSH,22,28.3,2.5,3.7,6.2
705,8483619,Filip Roos,D,OTT,25,32.9,1.7,4.4,6.1
706,8481679,Maxence Guenette,D,OTT,23,28.4,3.2,2.7,5.9
707,8482713,Mackie Samoskevich,R,FLA,22,39.2,3.2,2.7,5.9
708,8477401,John Hayden,C,SEA,29,25.3,3.6,2.2,5.8
709,8479985,Cale Fleury,D,SEA,26,24.3,2.4,3.4,5.8
710,8477527,Ross Johnston,L,ANA,30,34.7,1.3,4.4,5.7
711,8477244,Chad Ruhwedel,D,NYR,34,34.9,1.1,4.4,5.5
712,8483570,Ben Meyers,C,SEA,26,30.8,3.1,2.3,5.4
713,8478017,Mark Friedman,D,VAN,29,32.5,2.1,3.3,5.4
714,8478146,Matthew Highmore,C,OTT,28,32.8,1.7,3.7,5.4
715,8483549,Lucas Condotta,L,MTL,27,25.9,2.4,2.9,5.3
716,8482765,Isak Rosen,R,BUF,21,31.5,2.1,3.1,5.2
717,8478874,Adam Gaudette,C,OTT,28,35.4,1.6,3.6,5.2
718,8483397,Marc McLaughlin,C,BOS,25,31.0,2.5,2.5,5.0
719,8482144,Jack Thompson,D,SJS,22,26.5,1.4,3.5,4.9
720,8475958,Michael Sgarbossa,C,WSH,32,29.6,1.3,3.6,4.9
721,8477462,Robert Hagg,D,VGK,29,23.9,1.4,3.4,4.8
722,8482177,Marat Khusnutdinov,C,MIN,22,30.7,2.1,2.6,4.7
723,8479419,Brett Murray,L,BUF,26,20.4,1.4,3.3,4.7
724,8481593,Jayden Struble,D,MTL,23,20.2,0.7,4.0,4.7
725,8484287,Cole McWard,D,VAN,23,22.1,2.1,2.3,4.4
726,8478409,Anthony Richard,C,PHI,28,31.2,2.1,2.2,4.3
727,8481543,Nikita Alexandrov,C,STL,24,22.5,1.7,2.4,4.1
728,8479991,Jake Leschyshyn,C,NYR,25,28.2,1.6,2.5,4.1
729,8484258,Sam Malinski,D,COL,26,22.8,1.2,2.9,4.1
730,8478021,William Lagesson,D,DET,28,27.2,0.9,3.1,4.0
731,8480267,Sammy Walker,C,MIN,25,19.3,1.8,2.1,3.9
732,8477320,Anton Blidh,L,NYR,29,20.4,1.5,2.4,3.9
733,8475795,Dylan McIlrath,D,WSH,32,15.4,0.7,3.1,3.8
734,8480890,Jan Jenik,R,OTT,24,21.6,1.5,2.2,3.7
735,8481237,Kyle MacLean,C,NYI,25,25.4,1.4,2.3,3.7
736,8482516,Matthew Kessel,D,STL,24,23.5,0.8,2.8,3.6
737,8481541,Samuel Bolduc,D,NYI,24,25.7,1.3,2.2,3.5
738,8477971,Andreas Englund,D,LAK,28,26.0,1.0,2.5,3.5
739,8482470,Ilya Solovyov,D,CGY,24,18.8,0.7,2.8,3.5
740,8479320,Max Lajoie,D,SEA,27,20.2,1.2,2.2,3.4
741,8477149,Scott Sabourin,R,SJS,32,15.6,1.1,2.3,3.4
742,8483512,Matt Savoie,C,EDM,20,21.5,0.8,2.6,3.4
743,8481422,Jacob Lucchini,C,NSH,29,21.8,1.7,1.6,3.3
744,8480084,Nick DeSimone,D,NJD,30,19.6,0.9,2.4,3.3
745,8477073,Kurtis MacDermid,L,NJD,30,26.1,0.8,2.3,3.1
746,8481743,Marc Del Gaizo,D,NSH,25,18.7,0.7,2.4,3.1
747,8482165,Yan Kuznetsov,D,CGY,22,19.7,0.7,2.4,3.1
748,8482147,Jean-Luc Foudy,C,COL,22,25.9,1.6,1.4,3.0
749,8481030,Jack St. Ivany,D,PIT,25,17.1,0.7,2.2,2.9
750,8482250,Callahan Burke,C,VGK,27,21.3,0.7,2.2,2.9
751,8477810,Joel Hanley,D,CGY,33,24.3,0.4,2.5,2.9
752,8480468,James Hamblin,L,EDM,25,21.7,1.3,1.5,2.8
753,8481006,Tyler Tucker,D,STL,24,15.9,0.4,2.4,2.8
754,8479362,Riley Tufte,L,BOS,26,19.6,1.6,1.1,2.7
755,8479587,Rhett Gardner,C,PHI,28,13.8,0.4,2.3,2.7
756,8477467,Gustav Olofsson,D,SEA,30,17.9,1.7,0.9,2.6
757,8482102,Vasily Ponomarev,C,PIT,22,20.2,0.8,1.8,2.6
758,8482172,Landon Slaggert,L,CHI,22,26.2,0.8,1.8,2.6
759,8480823,Alexander Alexeyev,D,WSH,25,15.6,0.5,2.0,2.5
760,8482118,Sam Colangelo,R,ANA,23,17.5,1.2,1.2,2.4
761,8478051,Max Willman,C,NJD,29,17.6,1.1,1.3,2.4
762,8484325,Waltteri Merela,C,TBL,26,24.4,1.5,0.8,2.3
763,8480032,Shane Bowers,C,NJD,25,14.9,1.4,0.9,2.3
764,8479367,William Lockwood,R,FLA,26,19.9,1.3,1.0,2.3
765,8482201,Gage Goncalves,C,TBL,23,21.5,1.1,1.2,2.3
766,8474062,Riley Nash,C,NYR,35,16.3,0.9,1.4,2.3
767,8475413,Justin Dowling,C,NJD,34,14.6,0.8,1.4,2.2
768,8481719,Maxwell Crozier,D,TBL,24,18.1,0.7,1.5,2.2
769,8481564,Ryan Johnson,D,BUF,23,16.0,0.6,1.6,2.2
770,8480851,Akil Thomas,C,LAK,24,20.4,0.9,1.2,2.1
771,8478477,Mitchell Stephens,C,SEA,27,19.4,0.8,1.3,2.1
772,8482929,Emil Lilleberg,D,TBL,23,21.2,0.2,1.9,2.1
773,8481462,Mason Morelli,L,VGK,28,11.7,0.8,1.1,1.9
774,8481699,Aku Raty,R,UTA,23,16.6,0.8,1.1,1.9
775,8483471,Brad Lambert,C,WPG,31,11.3,0.4,1.5,1.9
776,8479421,Jacob Moverare,D,LAK,26,12.7,0.3,1.6,1.9
777,8475755,Alexander Petrovic,D,DAL,32,16.9,0.5,1.3,1.8
778,8481585,Egor Afanasyev,L,SJS,23,15.0,0.7,1.0,1.7
779,8478502,Dennis Gilbert,D,BUF,28,20.0,0.3,1.4,1.7
780,8482162,Roby Jarventie,L,EDM,22,15.1,1.0,0.6,1.6
781,8481043,Cole Koepke,L,BOS,26,13.5,0.9,0.6,1.5
782,8481065,Angus Crookshank,L,OTT,25,13.9,0.7,0.8,1.5
783,8482088,Justin Sourdif,R,FLA,22,17.7,0.7,0.8,1.5
784,8483395,Arshdeep Bains,L,VAN,23,11.4,0.4,1.1,1.5
785,8478881,Brett Seney,L,CHI,28,11.5,0.9,0.5,1.4
786,8483597,Milos Kelemen,L,UTA,25,10.7,0.8,0.6,1.4
787,8478011,Louie Belpedio,D,PHI,28,10.9,0.4,1.0,1.4
788,8480075,Cameron Crotty,D,MIN,25,8.2,0.3,1.1,1.4
789,8478446,Glenn Gawdin,C,LAK,27,11.2,0.8,0.5,1.3
790,8483567,Georgii Merkulov,C,BOS,24,10.8,0.8,0.5,1.3
791,8482094,Daemon Hunt,D,MIN,22,15.0,0.7,0.6,1.3
792,8482061,Brandon Biro,L,SEA,26,13.1,0.6,0.7,1.3
793,8483489,Fraser Minten,C,TOR,31,13.2,0.7,0.5,1.2
794,8482787,Nikita Chibrikov,R,WPG,31,8.1,0.6,0.6,1.2
795,8477993,Justin Kirkland,C,CGY,28,7.7,0.5,0.7,1.2
796,8479330,Brandon Gignac,C,MTL,27,10.5,1.0,0.1,1.1
797,8481024,Linus Karlsson,C,VAN,25,9.8,0.5,0.5,1.0
798,8480874,Adam Ginning,D,PHI,24,8.2,0.4,0.6,1.0
799,8484304,Uvis Balinskis,D,FLA,28,9.4,0.2,0.8,1.0
800,8477541,Dakota Mermis,D,TOR,30,9.3,0.2,0.7,0.9
801,8481578,Graeme Clarke,R,MIN,23,11.3,0.2,0.7,0.9
802,8481206,John Ludvig,D,PIT,24,10.6,0.5,0.3,0.8
803,8482476,Emil Heineman,L,MTL,23,5.4,0.4,0.3,0.7
804,8483398,Declan Carlile,D,TBL,31,6.7,0.3,0.4,0.7
805,8482460,Matt Rempe,C,NYR,22,11.8,0.4,0.2,0.6
806,8480306,Grant Hutton,D,NYI,29,7.1,0.2,0.4,0.6
807,8484255,Jason Polin,R,COL,25,4.9,0.1,0.5,0.6
808,8475780,Chris Wagner,R,COL,33,9.7,0.2,0.3,0.5
809,8481806,Louis Crevier,D,CHI,23,7.9,0.2,0.3,0.5
810,8481726,Adam Edstrom,C,NYR,24,7.4,0.3,0.1,0.4
811,8481655,Cole Schwindt,R,CGY,23,5.2,0.1,0.3,0.4
812,8482126,Emil Andrae,D,PHI,31,3.6,0.1,0.3,0.4
813,8478854,Ryan Shea,D,PIT,27,6.8,0.0,0.4,0.4
814,8483407,Brandon Scanlin,D,NYR,25,3.4,0.0,0.4,0.4
815,8483920,Pierrick Dube,R,WSH,23,4.8,0.0,0.4,0.4
816,8476323,Max McCormick,L,SEA,32,2.8,0.1,0.2,0.3
817,8484259,Ondrej Pavel,C,COL,31,3.5,0.1,0.2,0.3
818,8483546,Marshall Rifai,D,TOR,26,2.0,0.0,0.3,0.3
819,8483609,Adam Klapka,R,CGY,24,2.8,0.0,0.3,0.3
820,8483432,Luca Del Bel Belluz,C,CBJ,31,3.6,0.1,0.1,0.2
821,8483531,Brian Halonen,L,NJD,25,3.5,0.1,0.1,0.2
822,8482197,Adam Raska,R,MIN,23,5.4,0.0,0.2,0.2
823,8478956,Samuel Laberge,L,NJD,27,0.3,0.1,0.0,0.1
824,8483401,Marc Johnstone,R,PIT,28,0.9,0.1,0.0,0.1
825,8478147,Bokondji Imama,L,PIT,28,5.9,0.0,0.1,0.1
826,8480274,Philip Kemp,D,EDM,25,0.9,0.0,0.1,0.1
827,8481534,Raphael Lavoie,C,EDM,24,2.6,0.0,0.1,0.1
828,8484321,Nikolas Matinpalo,D,OTT,26,1.8,0.0,0.1,0.1
829,8484326,Patrik Koch,D,UTA,28,1.9,0.0,0.1,0.1
830,8479522,Hardy Haman Aktell,D,WSH,26,1.6,0.0,0.0,0.0
831,8483045,Cameron Butler,R,CBJ,31,0.7,0.0,0.0,0.0
