,Abbreviation,Team,Wins,Losses,OTL,Points,Goals For,Goals Against
1,CAR,Carolina Hurricanes,57.2,19.7,5.1,119.5,279.2,179.1
2,FLA,Florida Panthers,53.6,22.6,5.8,113.0,295.9,217.7
3,DAL,Dallas Stars,50.9,25.2,5.9,107.7,305.0,230.3
4,EDM,Edmonton Oilers,49.0,28.1,4.9,102.9,327.4,280.4
5,NSH,Nashville Predators,48.6,28.3,5.1,102.3,302.5,254.3
6,NJD,New Jersey Devils,48.5,28.2,5.3,102.3,304.4,268.5
7,WPG,Winnipeg Jets,47.8,28.7,5.5,101.1,278.9,238.7
8,NYR,New York Rangers,46.6,29.4,6.0,99.2,291.0,252.8
9,PIT,Pittsburgh Penguins,45.9,28.8,7.3,99.1,282.8,253.0
10,COL,Colorado Avalanche,47.0,30.1,4.9,98.9,323.0,283.1
11,VAN,Vancouver Canucks,47.0,31.2,3.8,97.8,309.6,275.9
12,VGK,Vegas Golden Knights,45.3,30.9,5.8,96.4,293.9,276.5
13,BOS,Boston Bruins,45.3,30.9,5.8,96.4,267.3,242.6
14,TBL,Tampa Bay Lightning,45.0,31.0,6.0,96.0,285.8,255.4
15,LAK,Los Angeles Kings,42.6,32.5,6.9,92.1,263.4,257.3
16,SEA,Seattle Kraken,42.9,33.3,5.8,91.6,259.4,251.1
17,NYI,New York Islanders,40.9,32.5,8.6,90.4,264.5,261.0
18,MIN,Minnesota Wild,40.8,33.8,7.4,89.0,255.6,253.7
19,TOR,Toronto Maple Leafs,41.5,34.6,5.9,88.9,293.2,285.9
20,DET,Detroit Red Wings,39.6,36.0,6.4,85.6,283.5,294.3
21,BUF,Buffalo Sabres,38.5,35.5,8.0,85.0,263.2,274.4
22,WSH,Washington Capitals,36.3,39.3,6.4,79.0,254.9,283.3
23,PHI,Philadelphia Flyers,35.3,38.3,8.4,79.0,243.9,270.8
24,STL,St. Louis Blues,35.5,39.3,7.2,78.2,276.4,318.7
25,CGY,Calgary Flames,33.5,41.0,7.5,74.5,267.0,310.7
26,CHI,Chicago Blackhawks,32.3,43.1,6.6,71.2,245.3,294.8
27,UTA,Utah Hockey Club,30.9,44.6,6.5,68.3,281.1,340.3
28,SJS,San Jose Sharks,30.8,45.2,6.0,67.6,216.5,286.1
29,OTT,Ottawa Senators,29.2,46.2,6.6,65.0,274.2,346.8
30,CBJ,Columbus Blue Jackets,28.7,46.0,7.3,64.7,247.1,322.1
31,MTL,Montréal Canadiens,28.7,46.8,6.5,63.9,239.2,319.9
32,ANA,Anaheim Ducks,26.3,48.8,6.9,59.5,243.6,339.2
