Simulation,Abbreviation,Team,Wins,Losses,OTL,Points,Goals For,Goals Against
1,FLA,Florida Panthers,62,17,3,127,334,186
1,DAL,Dallas Stars,58,21,3,119,319,216
1,CAR,Carolina Hurricanes,57,21,4,118,321,200
1,NSH,Nashville Predators,55,21,6,116,330,238
1,BOS,Boston Bruins,55,21,6,116,299,235
1,VAN,Vancouver Canucks,52,23,7,111,309,255
1,TOR,Toronto Maple Leafs,51,23,8,110,314,263
1,LAK,Los Angeles Kings,52,25,5,109,280,221
1,MIN,Minnesota Wild,51,25,6,108,304,247
1,WPG,Winnipeg Jets,50,24,8,108,275,228
1,PHI,Philadelphia Flyers,48,27,7,103,255,227
1,NJD,New Jersey Devils,45,27,10,100,305,281
1,NYR,New York Rangers,46,29,7,99,267,247
1,SEA,Seattle Kraken,44,27,11,99,282,246
1,COL,Colorado Avalanche,42,33,7,91,295,297
1,PIT,Pittsburgh Penguins,38,30,14,90,296,308
1,UTA,Utah Hockey Club,39,35,8,86,278,307
1,EDM,Edmonton Oilers,38,37,7,83,315,308
1,VGK,Vegas Golden Knights,36,36,10,82,300,305
1,WSH,Washington Capitals,37,39,6,80,254,265
1,BUF,Buffalo Sabres,34,39,9,77,273,303
1,CGY,Calgary Flames,35,42,5,75,241,249
1,DET,Detroit Red Wings,34,42,6,74,265,337
1,SJS,San Jose Sharks,32,40,10,74,226,284
1,CBJ,Columbus Blue Jackets,33,43,6,72,244,290
1,TBL,Tampa Bay Lightning,33,44,5,71,268,328
1,OTT,Ottawa Senators,31,47,4,66,275,351
1,STL,St. Louis Blues,30,48,4,64,243,319
1,ANA,Anaheim Ducks,28,48,6,62,255,333
1,NYI,New York Islanders,25,45,12,62,244,354
1,CHI,Chicago Blackhawks,19,49,14,52,229,359
1,MTL,Montréal Canadiens,22,55,5,49,221,329
2,FLA,Florida Panthers,64,12,6,134,332,207
2,NJD,New Jersey Devils,49,23,10,108,307,265
2,LAK,Los Angeles Kings,52,27,3,107,271,240
2,NSH,Nashville Predators,51,27,4,106,303,243
2,CAR,Carolina Hurricanes,49,26,7,105,277,234
2,PIT,Pittsburgh Penguins,47,24,11,105,298,290
2,DAL,Dallas Stars,50,28,4,104,288,234
2,SEA,Seattle Kraken,50,29,3,103,264,235
2,WPG,Winnipeg Jets,46,25,11,103,264,215
2,COL,Colorado Avalanche,46,27,9,101,329,296
2,TOR,Toronto Maple Leafs,47,29,6,100,285,269
2,VAN,Vancouver Canucks,46,30,6,98,301,248
2,STL,St. Louis Blues,44,29,9,97,303,299
2,NYR,New York Rangers,45,31,6,96,271,248
2,CGY,Calgary Flames,43,30,9,95,311,283
2,MIN,Minnesota Wild,42,31,9,93,253,236
2,BOS,Boston Bruins,42,34,6,90,278,249
2,EDM,Edmonton Oilers,41,33,8,90,334,321
2,BUF,Buffalo Sabres,38,30,14,90,273,304
2,PHI,Philadelphia Flyers,40,35,7,87,254,243
2,CBJ,Columbus Blue Jackets,42,38,2,86,282,281
2,WSH,Washington Capitals,39,41,2,80,286,290
2,NYI,New York Islanders,36,42,4,76,283,312
2,TBL,Tampa Bay Lightning,34,42,6,74,280,309
2,UTA,Utah Hockey Club,34,42,6,74,231,285
2,VGK,Vegas Golden Knights,35,44,3,73,295,329
2,OTT,Ottawa Senators,33,42,7,73,267,314
2,DET,Detroit Red Wings,28,44,10,66,266,326
2,CHI,Chicago Blackhawks,28,47,7,63,238,333
2,MTL,Montréal Canadiens,26,45,11,63,248,329
2,ANA,Anaheim Ducks,25,50,7,57,233,348
2,SJS,San Jose Sharks,20,48,14,54,215,305
3,FLA,Florida Panthers,58,19,5,121,303,184
3,CAR,Carolina Hurricanes,55,18,9,119,320,221
3,CGY,Calgary Flames,50,29,3,103,301,230
3,VAN,Vancouver Canucks,49,28,5,103,304,264
3,PHI,Philadelphia Flyers,48,27,7,103,256,213
3,DAL,Dallas Stars,47,28,7,101,283,255
3,NYR,New York Rangers,48,30,4,100,315,283
3,SEA,Seattle Kraken,47,29,6,100,258,234
3,COL,Colorado Avalanche,47,30,5,99,324,260
3,LAK,Los Angeles Kings,46,29,7,99,262,217
3,NSH,Nashville Predators,48,33,1,97,311,270
3,WPG,Winnipeg Jets,44,29,9,97,263,253
3,MIN,Minnesota Wild,43,29,10,96,283,253
3,BOS,Boston Bruins,45,32,5,95,261,218
3,BUF,Buffalo Sabres,44,33,5,93,260,289
3,NJD,New Jersey Devils,42,33,7,91,307,292
3,EDM,Edmonton Oilers,41,33,8,90,311,314
3,TOR,Toronto Maple Leafs,41,34,7,89,304,292
3,NYI,New York Islanders,39,35,8,86,289,286
3,VGK,Vegas Golden Knights,38,34,10,86,282,280
3,TBL,Tampa Bay Lightning,40,38,4,84,292,319
3,WSH,Washington Capitals,40,38,4,84,272,308
3,CBJ,Columbus Blue Jackets,37,36,9,83,286,291
3,UTA,Utah Hockey Club,33,36,13,79,249,300
3,MTL,Montréal Canadiens,32,42,8,72,239,304
3,DET,Detroit Red Wings,31,42,9,71,268,309
3,PIT,Pittsburgh Penguins,33,45,4,70,268,309
3,STL,St. Louis Blues,33,46,3,69,266,314
3,OTT,Ottawa Senators,31,47,4,66,265,335
3,ANA,Anaheim Ducks,29,45,8,66,245,331
3,CHI,Chicago Blackhawks,28,47,7,63,235,337
3,SJS,San Jose Sharks,25,46,11,61,208,325
4,FLA,Florida Panthers,60,19,3,123,290,176
4,NYR,New York Rangers,59,20,3,121,313,244
4,COL,Colorado Avalanche,54,24,4,112,338,263
4,CAR,Carolina Hurricanes,52,26,4,108,293,207
4,PIT,Pittsburgh Penguins,48,23,11,107,305,263
4,BOS,Boston Bruins,47,25,10,104,270,234
4,BUF,Buffalo Sabres,47,32,3,97,301,294
4,SEA,Seattle Kraken,46,31,5,97,259,245
4,VAN,Vancouver Canucks,44,29,9,97,310,280
4,DAL,Dallas Stars,47,33,2,96,300,241
4,EDM,Edmonton Oilers,46,32,4,96,342,318
4,VGK,Vegas Golden Knights,44,32,6,94,285,259
4,WPG,Winnipeg Jets,42,31,9,93,276,258
4,NSH,Nashville Predators,45,35,2,92,299,277
4,PHI,Philadelphia Flyers,42,33,7,91,245,229
4,NJD,New Jersey Devils,42,34,6,90,309,280
4,TOR,Toronto Maple Leafs,41,36,5,87,275,287
4,CGY,Calgary Flames,40,35,7,87,268,270
4,WSH,Washington Capitals,38,33,11,87,302,296
4,MIN,Minnesota Wild,40,36,6,86,275,250
4,NYI,New York Islanders,39,36,7,85,283,290
4,STL,St. Louis Blues,38,35,9,85,301,293
4,LAK,Los Angeles Kings,39,37,6,84,233,234
4,UTA,Utah Hockey Club,35,40,7,77,259,304
4,MTL,Montréal Canadiens,32,40,10,74,242,307
4,OTT,Ottawa Senators,34,43,5,73,252,315
4,CBJ,Columbus Blue Jackets,31,41,10,72,250,313
4,TBL,Tampa Bay Lightning,32,43,7,71,271,320
4,DET,Detroit Red Wings,31,43,8,70,275,350
4,CHI,Chicago Blackhawks,27,47,8,62,219,336
4,ANA,Anaheim Ducks,28,50,4,60,232,311
4,SJS,San Jose Sharks,22,54,6,50,186,314
5,FLA,Florida Panthers,61,18,3,125,310,197
5,COL,Colorado Avalanche,57,19,6,120,357,242
5,NSH,Nashville Predators,53,28,1,107,330,248
5,DAL,Dallas Stars,49,25,8,106,314,268
5,NJD,New Jersey Devils,50,27,5,105,322,268
5,NYR,New York Rangers,48,26,8,104,305,264
5,PHI,Philadelphia Flyers,49,28,5,103,263,241
5,TBL,Tampa Bay Lightning,47,27,8,102,301,284
5,CAR,Carolina Hurricanes,49,30,3,101,265,228
5,BOS,Boston Bruins,47,31,4,98,266,234
5,MIN,Minnesota Wild,45,30,7,97,268,248
5,LAK,Los Angeles Kings,43,29,10,96,277,254
5,VAN,Vancouver Canucks,45,33,4,94,312,296
5,PIT,Pittsburgh Penguins,42,32,8,92,299,286
5,SEA,Seattle Kraken,41,31,10,92,282,262
5,VGK,Vegas Golden Knights,41,33,8,90,301,287
5,TOR,Toronto Maple Leafs,40,33,9,89,277,262
5,EDM,Edmonton Oilers,40,38,4,84,306,317
5,BUF,Buffalo Sabres,39,39,4,82,261,281
5,CGY,Calgary Flames,39,40,3,81,268,266
5,WPG,Winnipeg Jets,38,40,4,80,257,281
5,WSH,Washington Capitals,37,39,6,80,263,277
5,NYI,New York Islanders,36,39,7,79,253,297
5,MTL,Montréal Canadiens,34,37,11,79,241,295
5,UTA,Utah Hockey Club,35,40,7,77,276,293
5,CBJ,Columbus Blue Jackets,35,43,4,74,243,276
5,OTT,Ottawa Senators,33,43,6,72,303,317
5,ANA,Anaheim Ducks,31,45,6,68,256,342
5,DET,Detroit Red Wings,30,46,6,66,247,333
5,STL,St. Louis Blues,29,47,6,64,247,322
5,CHI,Chicago Blackhawks,26,49,7,59,242,342
5,SJS,San Jose Sharks,23,52,7,53,210,314
6,FLA,Florida Panthers,61,15,6,128,311,195
6,CAR,Carolina Hurricanes,60,15,7,127,291,198
6,LAK,Los Angeles Kings,54,24,4,112,284,217
6,NSH,Nashville Predators,51,24,7,109,299,236
6,WPG,Winnipeg Jets,51,25,6,108,271,225
6,COL,Colorado Avalanche,50,27,5,105,339,281
6,DAL,Dallas Stars,50,29,3,103,280,235
6,SEA,Seattle Kraken,50,29,3,103,278,228
6,CGY,Calgary Flames,48,29,5,101,269,237
6,BOS,Boston Bruins,47,28,7,101,265,235
6,PIT,Pittsburgh Penguins,47,30,5,99,295,290
6,PHI,Philadelphia Flyers,46,32,4,96,267,244
6,NYR,New York Rangers,45,31,6,96,295,253
6,VAN,Vancouver Canucks,44,30,8,96,296,259
6,TOR,Toronto Maple Leafs,42,31,9,93,277,269
6,NJD,New Jersey Devils,43,34,5,91,294,277
6,VGK,Vegas Golden Knights,42,35,5,89,275,282
6,EDM,Edmonton Oilers,41,34,7,89,312,286
6,MIN,Minnesota Wild,40,35,7,87,270,240
6,BUF,Buffalo Sabres,41,39,2,84,268,287
6,TBL,Tampa Bay Lightning,38,36,8,84,276,289
6,UTA,Utah Hockey Club,34,39,9,77,265,297
6,NYI,New York Islanders,35,43,4,74,249,279
6,CBJ,Columbus Blue Jackets,35,44,3,73,253,310
6,MTL,Montréal Canadiens,33,46,3,69,249,298
6,STL,St. Louis Blues,32,45,5,69,273,347
6,WSH,Washington Capitals,31,44,7,69,257,308
6,OTT,Ottawa Senators,29,47,6,64,268,315
6,DET,Detroit Red Wings,25,45,12,62,268,360
6,ANA,Anaheim Ducks,24,53,5,53,236,318
6,CHI,Chicago Blackhawks,22,51,9,53,200,337
6,SJS,San Jose Sharks,21,55,6,48,197,295
7,CAR,Carolina Hurricanes,58,15,9,125,306,206
7,VAN,Vancouver Canucks,53,22,7,113,328,265
7,FLA,Florida Panthers,52,23,7,111,302,227
7,DAL,Dallas Stars,52,25,5,109,319,258
7,COL,Colorado Avalanche,52,27,3,107,317,258
7,BOS,Boston Bruins,50,27,5,105,277,214
7,EDM,Edmonton Oilers,48,27,7,103,331,305
7,NSH,Nashville Predators,47,29,6,100,309,248
7,NJD,New Jersey Devils,47,30,5,99,285,261
7,VGK,Vegas Golden Knights,46,31,5,97,285,245
7,PHI,Philadelphia Flyers,45,31,6,96,265,240
7,WPG,Winnipeg Jets,44,32,6,94,259,247
7,MIN,Minnesota Wild,43,31,8,94,300,267
7,CGY,Calgary Flames,43,31,8,94,262,257
7,UTA,Utah Hockey Club,43,32,7,93,283,269
7,BUF,Buffalo Sabres,43,34,5,91,286,278
7,TOR,Toronto Maple Leafs,43,35,4,90,283,282
7,NYR,New York Rangers,42,36,4,88,280,262
7,PIT,Pittsburgh Penguins,41,35,6,88,285,257
7,SEA,Seattle Kraken,41,36,5,87,244,245
7,NYI,New York Islanders,37,36,9,83,281,302
7,LAK,Los Angeles Kings,37,38,7,81,245,273
7,STL,St. Louis Blues,35,36,11,81,286,316
7,CBJ,Columbus Blue Jackets,36,38,8,80,261,290
7,WSH,Washington Capitals,35,37,10,80,256,307
7,DET,Detroit Red Wings,34,40,8,76,271,345
7,ANA,Anaheim Ducks,34,42,6,74,255,319
7,TBL,Tampa Bay Lightning,32,42,8,72,281,312
7,OTT,Ottawa Senators,29,48,5,63,261,333
7,MTL,Montréal Canadiens,28,48,6,62,244,343
7,SJS,San Jose Sharks,24,44,14,62,235,323
7,CHI,Chicago Blackhawks,18,58,6,42,222,350
8,FLA,Florida Panthers,58,19,5,121,308,179
8,CAR,Carolina Hurricanes,57,22,3,117,289,201
8,NSH,Nashville Predators,54,21,7,115,311,232
8,NJD,New Jersey Devils,49,28,5,103,326,293
8,VAN,Vancouver Canucks,49,29,4,102,290,267
8,PHI,Philadelphia Flyers,47,27,8,102,272,243
8,TOR,Toronto Maple Leafs,50,31,1,101,322,266
8,WPG,Winnipeg Jets,46,29,7,99,288,248
8,BOS,Boston Bruins,47,31,4,98,274,225
8,MIN,Minnesota Wild,45,29,8,98,274,256
8,NYR,New York Rangers,46,31,5,97,277,264
8,DAL,Dallas Stars,45,30,7,97,286,245
8,CGY,Calgary Flames,44,29,9,97,266,256
8,SEA,Seattle Kraken,43,30,9,95,280,275
8,LAK,Los Angeles Kings,45,33,4,94,264,240
8,COL,Colorado Avalanche,44,32,6,94,331,292
8,WSH,Washington Capitals,44,32,6,94,294,268
8,PIT,Pittsburgh Penguins,43,36,3,89,279,273
8,UTA,Utah Hockey Club,42,35,5,89,269,284
8,OTT,Ottawa Senators,40,35,7,87,305,314
8,VGK,Vegas Golden Knights,39,36,7,85,289,274
8,EDM,Edmonton Oilers,38,38,6,82,331,338
8,NYI,New York Islanders,35,39,8,78,291,319
8,STL,St. Louis Blues,34,38,10,78,277,307
8,BUF,Buffalo Sabres,34,44,4,72,249,291
8,CBJ,Columbus Blue Jackets,33,45,4,70,292,335
8,DET,Detroit Red Wings,32,46,4,68,264,367
8,SJS,San Jose Sharks,31,48,3,65,200,301
8,TBL,Tampa Bay Lightning,29,48,5,63,273,333
8,ANA,Anaheim Ducks,24,50,8,56,231,309
8,MTL,Montréal Canadiens,24,51,7,55,222,332
8,CHI,Chicago Blackhawks,21,51,10,52,249,346
9,FLA,Florida Panthers,58,16,8,124,308,193
9,DAL,Dallas Stars,60,21,1,121,338,219
9,CAR,Carolina Hurricanes,56,21,5,117,318,194
9,NSH,Nashville Predators,53,22,7,113,315,231
9,LAK,Los Angeles Kings,54,26,2,110,286,205
9,PIT,Pittsburgh Penguins,50,26,6,106,301,256
9,NYR,New York Rangers,51,28,3,105,296,253
9,VAN,Vancouver Canucks,49,26,7,105,315,264
9,COL,Colorado Avalanche,50,30,2,102,353,292
9,NJD,New Jersey Devils,49,29,4,102,326,282
9,CGY,Calgary Flames,45,27,10,100,272,236
9,BOS,Boston Bruins,43,27,12,98,253,216
9,TOR,Toronto Maple Leafs,42,29,11,95,301,275
9,VGK,Vegas Golden Knights,43,32,7,93,286,273
9,MIN,Minnesota Wild,42,33,7,91,252,257
9,TBL,Tampa Bay Lightning,42,39,1,85,287,299
9,PHI,Philadelphia Flyers,40,37,5,85,243,255
9,WPG,Winnipeg Jets,39,37,6,84,240,271
9,EDM,Edmonton Oilers,37,36,9,83,330,334
9,OTT,Ottawa Senators,37,37,8,82,272,306
9,WSH,Washington Capitals,37,38,7,81,269,282
9,UTA,Utah Hockey Club,35,39,8,78,282,304
9,SEA,Seattle Kraken,33,39,10,76,241,264
9,BUF,Buffalo Sabres,33,41,8,74,251,323
9,DET,Detroit Red Wings,33,44,5,71,293,357
9,CBJ,Columbus Blue Jackets,31,44,7,69,228,315
9,NYI,New York Islanders,33,48,1,67,260,316
9,STL,St. Louis Blues,30,45,7,67,268,334
9,MTL,Montréal Canadiens,29,45,8,66,242,306
9,SJS,San Jose Sharks,29,47,6,64,212,301
9,CHI,Chicago Blackhawks,25,51,6,56,237,369
9,ANA,Anaheim Ducks,24,52,6,54,227,320
10,FLA,Florida Panthers,62,17,3,127,315,189
10,BOS,Boston Bruins,52,25,5,109,284,209
10,PHI,Philadelphia Flyers,51,30,1,103,268,231
10,VAN,Vancouver Canucks,49,28,5,103,329,252
10,DAL,Dallas Stars,49,29,4,102,291,263
10,PIT,Pittsburgh Penguins,48,29,5,101,298,248
10,NYR,New York Rangers,50,32,0,100,309,261
10,COL,Colorado Avalanche,48,30,4,100,299,254
10,CAR,Carolina Hurricanes,49,32,1,99,274,206
10,SEA,Seattle Kraken,46,29,7,99,273,237
10,LAK,Los Angeles Kings,47,31,4,98,262,234
10,NSH,Nashville Predators,45,30,7,97,284,264
10,WPG,Winnipeg Jets,43,28,11,97,280,257
10,CGY,Calgary Flames,45,31,6,96,257,238
10,TOR,Toronto Maple Leafs,45,33,4,94,295,258
10,MIN,Minnesota Wild,45,33,4,94,263,259
10,EDM,Edmonton Oilers,43,33,6,92,334,313
10,VGK,Vegas Golden Knights,43,34,5,91,278,263
10,TBL,Tampa Bay Lightning,41,36,5,87,307,317
10,NJD,New Jersey Devils,40,36,6,86,305,288
10,WSH,Washington Capitals,38,39,5,81,272,305
10,DET,Detroit Red Wings,38,40,4,80,269,294
10,CBJ,Columbus Blue Jackets,37,39,6,80,249,282
10,BUF,Buffalo Sabres,36,40,6,78,276,294
10,NYI,New York Islanders,34,39,9,77,271,325
10,UTA,Utah Hockey Club,36,42,4,76,265,294
10,OTT,Ottawa Senators,31,45,6,68,255,321
10,STL,St. Louis Blues,27,47,8,62,267,323
10,MTL,Montréal Canadiens,26,48,8,60,243,337
10,CHI,Chicago Blackhawks,24,49,9,57,238,372
10,ANA,Anaheim Ducks,23,50,9,55,264,338
10,SJS,San Jose Sharks,21,55,6,48,194,342
