,Player,Team,GP,TOI,Shots Against,Saves,Goals Against,SV%,GAA,GSAA,xG Against,HD Shots Against,HD Saves,HD Goals Against,HDSV%,HDGAA,HDGSAA,MD Shots Against,MD Saves,MD Goals Against,MDSV%,MDGAA,MDGSAA,LD Shots Against,LD Saves,LD Goals Against,LDSV%,LDGAA,LDGSAA,Rush Attempts Against,Rebound Attempts Against,Avg. Shot Distance,Avg. Goal Distance
0,Marc-Andre Fleury,MIN,22,1255.1833333333,593,536,57,0.904,2.72,1.65,51.93,129,99,30,0.767,1.43,-5.61,139,128,11,0.921,0.53,6.18,289,274,15,0.948,0.72,-2.85,37,89,38.21,23.32
1,Jonathan Quick,NYR,21,1147.65,576,516,60,0.896,3.14,-3.03,58.27,169,138,31,0.817,1.62,0.95,154,131,23,0.851,1.2,-3.97,230,224,6,0.974,0.31,3.67,43,114,34.05,19.73
2,James Reimer,"ANA, BUF",14,759.88333333333,363,325,38,0.895,3.0,-2.1,39.83,89,68,21,0.764,1.66,-4.17,112,99,13,0.884,1.03,0.84,148,144,4,0.973,0.32,2.22,33,62,33.2,16.76
3,Semyon Varlamov,NYI,10,602.4,261,232,29,0.889,2.89,-3.19,24.63,69,59,10,0.855,1.0,3.05,73,59,14,0.808,1.39,-4.98,97,92,5,0.948,0.5,-0.92,19,38,36.83,22.38
4,Jacob Markstrom,N.J,42,2483.2333333333,1035,932,103,0.9,2.49,-0.64,104.6,249,204,45,0.819,1.09,2.08,290,253,37,0.872,0.89,-1.17,434,413,21,0.952,0.51,-2.75,104,184,38.37,23.94
5,Jake Allen,N.J,26,1492.2666666667,733,670,63,0.914,2.53,9.49,80.53,195,160,35,0.821,1.41,1.87,180,165,15,0.917,0.6,7.24,326,314,12,0.963,0.48,1.71,58,172,35.48,22.46
6,Dustin Tokarski,CAR,6,358.31666666667,132,119,13,0.902,2.18,0.05,12.86,34,27,7,0.794,1.17,-0.57,33,28,5,0.848,0.84,-0.92,52,51,1,0.981,0.17,1.19,11,20,40.56,21.08
7,Darcy Kuemper,L.A,40,2390.4166666667,1036,951,85,0.918,2.13,17.46,104.37,275,233,42,0.847,1.05,9.99,279,252,27,0.903,0.68,7.47,425,409,16,0.962,0.4,1.87,109,196,34.98,22.46
8,Cam Talbot,DET,37,2066.25,1017,915,102,0.9,2.96,-1.42,102.27,236,193,43,0.818,1.25,1.62,267,230,37,0.861,1.07,-4.01,463,441,22,0.952,0.64,-2.53,75,206,36.82,20.88
9,Sergei Bobrovsky,FLA,46,2715.3666666667,1200,1089,111,0.908,2.45,7.68,116.75,308,252,56,0.818,1.24,2.23,266,239,27,0.898,0.6,5.87,537,509,28,0.948,0.62,-5.42,72,206,38.96,20.48
10,Calvin Pickard,EDM,26,1393.4333333333,612,554,58,0.905,2.5,2.53,54.19,119,98,21,0.824,0.9,1.5,167,143,24,0.856,1.03,-3.36,293,280,13,0.956,0.56,-0.68,43,92,37.13,24.60
11,Scott Wedgewood,"COL, NSH",20,1119.8166666667,486,441,45,0.907,2.41,3.07,46.91,125,104,21,0.832,1.13,2.63,145,132,13,0.91,0.7,4.92,194,183,11,0.943,0.59,-2.84,51,87,35.11,20.04
12,Philipp Grubauer,SEA,24,1337.7666666667,628,548,80,0.873,3.59,-17.89,62.43,158,123,35,0.778,1.57,-5.13,167,140,27,0.838,1.21,-6.36,280,262,18,0.936,0.81,-6.23,39,120,34.71,20.56
13,Louis Domingue,NYR,1,60.0,27,25,2,0.926,2.0,0.67,2.06,6,5,1,0.833,1.0,0.13,4,3,1,0.75,1.0,-0.51,16,16,0,1.0,0.0,0.67,0,4,36.59,20.50
14,Petr Mrazek,"CHI, DET",37,2078.4833333333,1065,949,116,0.891,3.35,-10.67,104.49,296,233,63,0.787,1.82,-7.04,273,236,37,0.864,1.07,-3.27,456,440,16,0.965,0.46,3.17,83,222,34.13,19.59
15,Frederik Andersen,CAR,15,895.31666666667,366,335,31,0.915,2.08,5.2,39.86,115,98,17,0.852,1.14,4.74,82,74,8,0.902,0.54,2.13,145,139,6,0.959,0.4,0.1,31,73,35.03,19.55
16,Anton Forsberg,OTT,24,1315.3166666667,586,526,60,0.898,2.74,-2.04,55.81,144,111,33,0.771,1.51,-5.77,160,143,17,0.894,0.78,2.77,252,242,10,0.96,0.46,0.6,57,100,35.32,18.77
17,Jordan Binnington,STL,48,2755.75,1244,1115,129,0.896,2.81,-5.97,121.18,301,241,60,0.801,1.31,-3.09,315,275,40,0.873,0.87,-1.08,567,538,29,0.949,0.63,-5.16,103,233,35.91,22.81
18,John Gibson,ANA,27,1462.4666666667,761,694,67,0.912,2.75,8.26,76.05,207,164,43,0.792,1.76,-3.86,188,171,17,0.91,0.7,6.23,340,333,7,0.979,0.29,7.3,68,141,34.34,17.51
19,Andrei Vasilevskiy,T.B,54,3201.4166666667,1480,1361,119,0.92,2.23,27.37,138.19,348,297,51,0.853,0.96,14.79,406,360,46,0.887,0.86,4.17,642,621,21,0.967,0.39,5.99,120,243,36.42,22.65
20,Matt Murray,TOR,2,118.65,58,51,7,0.879,3.54,-1.26,4.55,9,7,2,0.778,1.01,-0.3,24,20,4,0.833,2.02,-1.03,25,24,1,0.96,0.51,0.05,6,9,34.59,24.00
21,Joonas Korpisalo,BOS,23,1293.1666666667,576,516,60,0.896,2.78,-3.03,60.41,145,116,29,0.8,1.35,-1.59,142,120,22,0.845,1.02,-4.45,259,250,9,0.965,0.42,1.89,50,124,36.62,21.05
22,Anthony Stolarz,TOR,27,1563.4833333333,764,701,63,0.918,2.42,12.56,78.34,182,151,31,0.83,1.19,3.41,203,181,22,0.892,0.84,3.08,336,326,10,0.97,0.38,4.13,70,161,37.92,19.87
23,Connor Hellebuyck,WPG,54,3197.4833333333,1438,1328,110,0.924,2.06,32.22,146.94,348,297,51,0.853,0.96,14.79,342,307,35,0.898,0.66,7.26,660,636,24,0.964,0.45,3.75,83,307,38.34,22.04
24,Linus Ullmark,OTT,36,1991.5666666667,1003,910,93,0.907,2.8,6.2,98.12,267,222,45,0.831,1.36,5.48,256,223,33,0.871,0.99,-1.37,426,411,15,0.965,0.45,2.91,96,196,35.29,21.04
25,Marcus Hogberg,NYI,8,389.1,178,167,11,0.938,1.7,6.6,19.67,45,39,6,0.867,0.93,2.51,41,39,2,0.951,0.31,3.07,82,79,3,0.963,0.46,0.45,11,42,37.99,23.91
26,Juuse Saros,NSH,50,2897.0166666667,1361,1219,142,0.896,2.94,-7.4,132.83,364,295,69,0.81,1.43,-0.18,357,311,46,0.871,0.95,-1.89,567,540,27,0.952,0.56,-3.16,128,230,35.21,20.38
27,Tristan Jarry,PIT,27,1552.15,763,682,81,0.894,3.13,-5.54,72.3,188,148,40,0.787,1.55,-4.46,214,185,29,0.864,1.12,-2.56,324,312,12,0.963,0.46,1.62,74,137,36.55,19.49
28,Eric Comrie,WPG,17,1002.15,467,427,40,0.914,2.39,6.19,43.04,102,84,18,0.824,1.08,1.28,131,117,14,0.893,0.84,2.19,215,207,8,0.963,0.48,1.04,36,84,36.15,22.58
29,Spencer Martin,CAR,9,415.98333333333,175,148,27,0.846,3.89,-9.69,20.71,53,40,13,0.755,1.88,-2.98,46,39,7,0.848,1.01,-1.32,68,61,7,0.897,1.01,-4.14,12,26,31.5,22.11
30,Pheonix Copley,L.A,1,27.483333333333,12,10,2,0.833,4.37,-0.81,0.91,5,4,1,0.8,2.18,-0.05,1,1,0,1.0,0.0,0.12,4,3,1,0.75,2.18,-0.83,1,1,42.58,25.50
31,Thatcher Demko,VAN,17,941.08333333333,412,367,45,0.891,2.87,-4.25,44.64,120,93,27,0.775,1.72,-4.31,101,91,10,0.901,0.64,2.48,174,166,8,0.954,0.51,-0.68,21,90,33.96,18.36
32,Alex Nedeljkovic,PIT,33,1893.3666666667,919,819,100,0.891,3.17,-9.11,89.91,241,192,49,0.797,1.55,-3.44,256,219,37,0.855,1.17,-5.37,372,358,14,0.962,0.44,1.64,80,186,36.44,20.66
33,Vitek Vanecek,"FLA, S.J",20,1090.85,587,521,66,0.888,3.63,-7.95,58.25,148,115,33,0.777,1.82,-5.02,153,129,24,0.843,1.32,-5.09,258,249,9,0.965,0.5,1.85,39,116,36.23,19.47
34,Jonas Johansson,T.B,15,866.0,430,385,45,0.895,3.12,-2.47,43.5,121,103,18,0.851,1.25,4.88,103,85,18,0.825,1.25,-5.27,178,169,9,0.949,0.62,-1.52,39,87,37.37,24.71
35,Elvis Merzlikins,CBJ,45,2704.4166666667,1312,1177,135,0.897,3.0,-5.24,134.53,366,300,66,0.82,1.46,3.2,319,275,44,0.862,0.98,-4.58,565,540,25,0.956,0.55,-1.24,97,262,34.87,20.95
36,Ilya Sorokin,NYI,52,2998.3166666667,1458,1322,136,0.907,2.72,8.2,144.65,380,313,67,0.824,1.34,4.84,359,316,43,0.88,0.86,1.36,654,628,26,0.96,0.52,1.5,51,278,34.4,20.29
37,Ville Husso,"ANA, DET",11,517.4,253,221,32,0.874,3.71,-6.98,22.69,60,46,14,0.767,1.62,-2.66,58,52,6,0.897,0.7,1.17,119,107,12,0.899,1.39,-7.0,16,36,37.77,23.63
38,Kaapo Kahkonen,COL,1,58.266666666667,20,16,4,0.8,4.12,-2.02,2.52,5,3,2,0.6,2.06,-1.05,3,1,2,0.333,2.06,-1.63,9,9,0,1.0,0.0,0.38,4,5,46.7,17.25
39,Igor Shesterkin,NYR,52,2969.3666666667,1485,1346,139,0.906,2.81,7.87,158.21,435,360,75,0.828,1.52,7.24,379,332,47,0.876,0.95,-0.17,600,583,17,0.972,0.34,8.23,129,288,33.81,19.94
40,Mackenzie Blackwood,"COL, S.J",48,2747.6,1333,1219,114,0.914,2.49,17.83,133.61,334,281,53,0.841,1.16,10.15,356,312,44,0.876,0.96,-0.01,575,558,17,0.97,0.37,7.18,107,258,35.89,21.38
41,Dan Vladar,CGY,27,1592.2666666667,720,643,77,0.893,2.9,-5.79,68.4,172,130,42,0.756,1.58,-9.48,178,156,22,0.876,0.83,-0.01,338,325,13,0.962,0.49,1.21,59,125,35.84,20.10
42,Sam Montembeault,MTL,51,2876.0166666667,1367,1230,137,0.9,2.86,-1.8,156.57,388,319,69,0.822,1.44,4.36,351,310,41,0.883,0.86,2.37,552,525,27,0.951,0.56,-3.79,117,282,34.73,21.76
43,Ilya Samsonov,VGK,27,1620.6666666667,686,610,76,0.889,2.81,-8.15,71.84,179,141,38,0.788,1.41,-4.16,160,140,20,0.875,0.74,-0.23,298,280,18,0.94,0.67,-5.47,46,153,36.04,21.50
44,Adin Hill,VGK,41,2422.1,1093,992,101,0.908,2.5,7.1,109.63,254,204,50,0.803,1.24,-1.98,300,263,37,0.877,0.92,0.07,489,475,14,0.971,0.35,6.56,68,244,35.89,20.02
45,Ales Stezka,SEA,1,58.333333333333,23,20,3,0.87,3.09,-0.73,2.31,8,7,1,0.875,1.03,0.51,6,4,2,0.667,2.06,-1.26,8,8,0,1.0,0.0,0.34,0,1,32.52,19.00
46,Karel Vejmelka,UTA,46,2671.95,1204,1093,111,0.908,2.49,8.08,126.59,305,247,58,0.81,1.3,-0.34,293,259,34,0.884,0.76,2.2,533,514,19,0.964,0.43,3.41,66,222,36.63,19.35
47,Ivan Fedotov,PHI,22,1227.6666666667,538,477,61,0.887,2.98,-7.79,53.17,126,102,24,0.81,1.17,-0.18,154,129,25,0.838,1.22,-5.97,221,209,12,0.946,0.59,-2.71,49,109,37.58,23.16
48,Joey Daccord,SEA,47,2721.1666666667,1323,1202,121,0.909,2.67,9.85,136.54,328,266,62,0.811,1.37,0.01,326,294,32,0.902,0.71,8.28,594,567,27,0.955,0.6,-2.03,69,304,36.61,20.93
49,Connor Ingram,UTA,22,1210.1166666667,559,493,66,0.882,3.27,-10.71,59.0,133,106,27,0.797,1.34,-1.85,140,119,21,0.85,1.04,-3.7,248,231,17,0.931,0.84,-6.57,29,109,37.98,23.06
50,Casey DeSmith,DAL,21,1181.9833333333,560,513,47,0.916,2.39,8.38,57.34,137,113,24,0.825,1.22,1.9,149,135,14,0.906,0.71,4.41,238,229,9,0.962,0.46,1.01,42,105,36.92,21.60
51,Charlie Lindgren,WSH,31,1824.15,790,710,80,0.899,2.63,-1.87,81.39,202,153,49,0.757,1.61,-10.81,189,171,18,0.905,0.59,5.35,367,354,13,0.965,0.43,2.43,59,128,35.67,18.21
52,Alex Lyon,DET,25,1297.3,599,539,60,0.9,2.77,-0.76,65.14,164,135,29,0.823,1.34,2.01,154,135,19,0.877,0.88,0.03,256,244,12,0.953,0.55,-1.24,37,113,33.91,22.35
53,Joseph Woll,TOR,36,2085.55,1023,929,94,0.908,2.7,7.18,101.73,255,205,50,0.804,1.44,-1.79,256,234,22,0.914,0.63,9.63,464,442,22,0.953,0.63,-2.49,85,205,35.68,20.63
54,Filip Gustavsson,MIN,47,2772.7666666667,1393,1277,116,0.917,2.51,21.77,126.58,325,273,52,0.84,1.13,9.45,375,331,44,0.883,0.95,2.34,633,613,20,0.968,0.43,6.61,96,223,36.33,20.28
55,David Rittich,L.A,28,1549.4,619,548,71,0.885,2.75,-9.78,60.9,174,137,37,0.787,1.43,-4.1,161,138,23,0.857,0.89,-3.11,241,230,11,0.954,0.43,-0.87,73,125,36.31,21.06
56,Stuart Skinner,EDM,46,2676.65,1218,1092,126,0.897,2.82,-5.54,126.7,303,243,60,0.802,1.34,-2.71,369,322,47,0.873,1.05,-1.41,486,467,19,0.961,0.43,1.43,89,236,35.04,21.02
57,Jake Oettinger,DAL,49,2889.7166666667,1312,1189,123,0.906,2.55,6.76,133.01,323,252,71,0.78,1.47,-9.93,318,283,35,0.89,0.73,4.29,587,570,17,0.971,0.35,7.68,100,242,38.21,18.37
58,Ukko-Pekka Luukkonen,BUF,50,2870.2,1353,1202,151,0.888,3.16,-17.19,139.26,349,274,75,0.785,1.57,-9.02,384,333,51,0.867,1.07,-3.55,553,528,25,0.955,0.52,-1.75,128,279,35.63,20.59
59,Cayden Primeau,MTL,11,523.7,250,209,41,0.836,4.7,-16.27,30.31,77,60,17,0.779,1.95,-2.44,82,67,15,0.817,1.72,-4.87,80,71,9,0.888,1.03,-5.64,27,47,32.71,21.46
60,Daniil Tarasov,CBJ,17,1024.3,507,447,60,0.882,3.51,-9.86,54.68,148,116,32,0.784,1.87,-4.02,130,110,20,0.846,1.17,-3.94,214,206,8,0.963,0.47,1.0,37,108,33.35,19.88
61,Jeremy Swayman,BOS,50,2917.15,1415,1267,148,0.895,3.04,-8.06,139.21,346,273,73,0.789,1.5,-7.58,376,317,59,0.843,1.21,-12.54,620,604,16,0.974,0.33,10.07,133,248,36.15,19.88
62,Logan Thompson,WSH,39,2335.8,1077,988,89,0.917,2.29,17.52,120.23,291,244,47,0.838,1.21,8.02,274,254,20,0.927,0.51,13.86,463,441,22,0.952,0.57,-2.53,83,232,34.2,20.92
63,Alexandar Georgiev,"COL, S.J",41,2207.4,1071,937,134,0.875,3.64,-28.08,115.23,313,247,66,0.789,1.79,-6.82,295,260,35,0.881,0.95,1.45,419,386,33,0.921,0.9,-15.38,86,210,32.43,20.22
64,Jakub Skarek,NYI,2,76.15,39,34,5,0.872,3.94,-1.14,3.5,10,6,4,0.6,3.15,-2.11,11,11,0,1.0,0.0,1.36,18,17,1,0.944,0.79,-0.24,1,10,31.67,15.80
65,Lukas Dostal,ANA,43,2430.8166666667,1295,1174,121,0.907,2.99,7.08,136.05,354,286,68,0.808,1.68,-1.07,334,300,34,0.898,0.84,7.27,553,534,19,0.966,0.47,4.25,93,226,34.45,19.80
66,Kevin Lankinen,VAN,45,2675.7,1175,1061,114,0.903,2.56,2.21,116.96,294,237,57,0.806,1.28,-1.41,290,257,33,0.886,0.74,2.83,515,491,24,0.953,0.54,-2.35,78,219,37.32,21.94
67,Joel Hofer,STL,27,1439.1333333333,669,604,65,0.903,2.71,1.16,57.36,138,109,29,0.79,1.21,-2.91,183,156,27,0.852,1.13,-4.39,307,298,9,0.971,0.38,3.91,64,108,37.32,20.35
68,Justus Annunen,"COL, NSH",27,1417.1833333333,661,589,72,0.891,3.05,-6.63,61.14,155,130,25,0.839,1.06,4.31,170,136,34,0.8,1.44,-12.99,298,285,13,0.956,0.55,-0.47,59,109,36.74,23.86
69,Akira Schmid,VGK,1,33.416666666667,12,12,0,1.0,0.0,1.19,1.51,3,3,0,1.0,0.0,0.57,2,2,0,1.0,0.0,0.25,6,6,0,1.0,0.0,0.25,0,1,34.58,-
70,Samuel Ersson,PHI,40,2201.25,966,855,111,0.885,3.03,-15.46,94.79,224,174,50,0.777,1.36,-7.65,282,244,38,0.865,1.04,-3.16,397,374,23,0.942,0.63,-6.31,79,180,36.98,21.36
71,Spencer Knight,"CHI, FLA",29,1657.8,747,678,69,0.908,2.5,4.88,76.16,205,174,31,0.849,1.12,7.76,188,162,26,0.862,0.94,-2.77,314,302,12,0.962,0.43,1.2,35,137,36.18,21.87
72,Trent Miner,COL,2,91.633333333333,33,29,4,0.879,2.62,-0.74,2.33,6,4,2,0.667,1.31,-0.87,9,7,2,0.778,1.31,-0.89,15,15,0,1.0,0.0,0.63,3,5,47.15,22.75
73,Mads Sogaard,OTT,2,91.55,40,32,8,0.8,5.24,-4.04,5.32,14,11,3,0.786,1.97,-0.35,9,5,4,0.556,2.62,-2.89,15,14,1,0.933,0.66,-0.37,4,10,34.1,21.63
74,Pyotr Kochetkov,CAR,40,2376.5166666667,1010,916,94,0.907,2.37,5.89,107.76,310,265,45,0.855,1.14,13.61,271,241,30,0.889,0.76,3.49,370,351,19,0.949,0.48,-3.44,73,215,34.18,20.40
75,Arturs Silovs,VAN,10,542.51666666667,238,205,33,0.861,3.65,-9.46,22.26,63,48,15,0.762,1.66,-3.09,50,38,12,0.76,1.33,-5.82,114,108,6,0.947,0.66,-1.21,17,42,35.32,20.91
76,Dustin Wolf,CGY,42,2507.7666666667,1241,1131,110,0.911,2.63,12.74,123.13,329,278,51,0.845,1.22,11.2,339,298,41,0.879,0.98,0.89,506,488,18,0.964,0.43,3.27,105,227,35.0,21.40
77,Erik Portillo,L.A,1,58.616666666667,29,28,1,0.966,1.02,1.87,3.27,9,8,1,0.889,1.02,0.7,6,6,0,1.0,0.0,0.74,12,12,0,1.0,0.0,0.5,3,5,33.76,9.00
78,Nico Daws,N.J,5,204.68333333333,88,85,3,0.966,0.88,5.7,9.9,24,22,2,0.917,0.59,2.54,20,19,1,0.95,0.29,1.47,41,41,0,1.0,0.0,1.72,8,23,33.22,19.67
79,Drew Commesso,CHI,2,71.35,26,22,4,0.846,3.36,-1.43,3.7,6,3,3,0.5,2.52,-1.87,8,7,1,0.875,0.84,-0.01,9,9,0,1.0,0.0,0.38,5,9,38.73,14.50
80,Yaroslav Askarov,S.J,13,716.8,357,320,37,0.896,3.1,-1.69,39.23,102,84,18,0.824,1.51,1.28,103,90,13,0.874,1.09,-0.27,133,128,5,0.962,0.42,0.59,33,75,33.95,20.16
81,Devon Levi,BUF,9,480.63333333333,258,225,33,0.872,4.12,-7.48,24.68,63,46,17,0.73,2.12,-5.09,76,64,12,0.842,1.5,-2.61,102,98,4,0.961,0.5,0.29,23,48,36.97,20.48
82,Joel Blomqvist,PIT,15,772.45,426,377,49,0.885,3.81,-6.87,41.15,107,93,14,0.869,1.09,6.23,120,99,21,0.825,1.63,-6.17,175,161,14,0.92,1.09,-6.64,35,71,35.93,26.53
83,Leevi Merilainen,OTT,12,662.98333333333,295,273,22,0.925,1.99,7.18,26.11,62,50,12,0.806,1.09,-0.28,66,61,5,0.924,0.45,3.16,141,136,5,0.965,0.45,0.93,29,54,40.77,21.95
84,Jakub Dobes,MTL,12,687.55,333,302,31,0.907,2.71,1.93,33.44,79,64,15,0.81,1.31,-0.06,95,84,11,0.884,0.96,0.74,142,137,5,0.965,0.44,0.97,21,72,37.93,24.29
85,Sebastian Cossa,DET,1,45.0,14,12,2,0.857,2.67,-0.62,1.55,5,3,2,0.6,2.67,-1.05,3,3,0,1.0,0.0,0.37,5,5,0,1.0,0.0,0.21,1,3,38.86,8.50
86,Jesper Wallstedt,MIN,2,117.43333333333,51,43,8,0.843,4.09,-2.96,4.61,11,8,3,0.727,1.53,-0.92,14,10,4,0.714,2.04,-2.27,25,24,1,0.96,0.51,0.05,3,12,33.25,24.38
87,Aleksei Kolosov,PHI,15,783.1,347,302,45,0.87,3.45,-10.68,36.42,93,67,26,0.72,1.99,-8.42,92,81,11,0.88,0.84,0.37,145,137,8,0.945,0.61,-1.9,30,73,33.54,17.69
88,Arvid Soderblom,CHI,32,1851.95,977,880,97,0.901,3.14,-0.37,96.6,269,214,55,0.796,1.78,-4.14,240,218,22,0.908,0.71,7.66,417,397,20,0.952,0.65,-2.47,73,170,34.98,20.16
89,Jet Greaves,CBJ,6,360.1,179,162,17,0.905,2.83,0.7,17.32,51,43,8,0.843,1.33,1.64,57,53,4,0.93,0.67,3.04,66,61,5,0.924,0.83,-2.23,15,42,32.76,22.35
90,Jaxson Stauber,UTA,5,282.41666666667,148,135,13,0.912,2.76,1.64,14.76,34,29,5,0.853,1.06,1.43,35,29,6,0.829,1.27,-1.68,75,73,2,0.973,0.42,1.15,6,25,34.68,20.31
91,Nikke Kokko,SEA,1,29.95,6,4,2,0.667,4.01,-1.41,0.49,1,0,1,0.0,2.0,-0.81,4,3,1,0.75,2.0,-0.51,1,1,0,1.0,0.0,0.04,0,0,31.33,16.00
92,Dennis Hildeby,TOR,6,360.81666666667,157,137,20,0.873,3.33,-4.47,15.74,35,27,8,0.771,1.33,-1.38,47,38,9,0.809,1.5,-3.19,66,63,3,0.955,0.5,-0.23,9,32,35.65,23.65
93,Yaniv Perets,CAR,1,8.2,7,6,1,0.857,7.32,-0.31,0.81,4,4,0,1.0,0.0,0.76,1,0,1,0.0,7.32,-0.88,2,2,0,1.0,0.0,0.08,0,1,20.43,25.00
94,Georgi Romanov,S.J,2,96.7,40,35,5,0.875,3.1,-1.04,3.63,7,6,1,0.857,0.62,0.32,8,6,2,0.75,1.24,-1.01,24,22,2,0.917,1.24,-0.99,3,5,40.58,26.00
