,PlayerID,Player,Position,Team,Age,Games Played,Goals,Assists,TOI,Points
185,8478401,Pavel Zacha,C,BOS,27,81.03894139000559,18.54963563225754,27.26751769157551,1485.8654894226747,45.817153323833054
186,8481542,Moritz Seider,D,DET,23,81.06645639593441,6.011783102680254,39.634615083072504,1905.9770176707123,45.64639818575276
187,8482475,Yegor Chinakhov,R,CBJ,23,74.04262328493192,21.211785917832415,24.212747798301375,1300.3658897054913,45.424533716133794
188,8478366,Frank Vatrano,R,ANA,30,79.93920554649974,21.713318002664806,23.68579563294381,1419.2610221371726,45.399113635608614
189,8478055,Gustav Forsling,D,FLA,28,81.07508006443848,11.922427567354758,33.25198059349367,1836.3931117164177,45.17440816084843
190,8479525,Ross Colton,C,COL,28,70.69394912794152,27.45434023338259,17.414931514285016,1057.4316677970546,44.86927174766761
191,8479325,Charlie McAvoy,D,BOS,27,81.1096588730619,11.664782399801807,33.08863816412227,1990.0704182599072,44.75342056392408
192,8477476,Artturi Lehkonen,L,COL,29,62.5139527630809,21.213528554888388,23.324453831457152,1365.4998588785375,44.53798238634554
193,8478542,Evan Rodrigues,C,FLA,31,80.98476533657616,19.308115605895985,24.936631392702598,1304.6272387933313,44.244746998598586
194,8476392,Adam Lowry,C,WPG,31,80.95832967051886,14.030832279614346,30.087104195936696,1283.9674026484838,44.11793647555104
195,8481533,Trevor Zegras,C,ANA,23,78.82754637198997,16.17645393912191,27.680089821922618,1436.1570019737771,43.85654376104453
196,8476480,Vladislav Namestnikov,C,WPG,32,80.95385842084332,18.67281969559586,25.08184477090054,1170.224060885438,43.75466446649639
197,8477948,Travis Sanheim,D,PHI,28,81.0625674437278,14.51034184943168,29.183809866542,1982.4539174758916,43.694151715973675
198,8480064,Josh Norris,C,OTT,25,66.45197382181146,25.043147827266367,18.49828165426201,1501.847171325233,43.541429481528375
199,8483808,Andrei Kuzmenko,L,CGY,28,78.8100479243862,14.820949075609253,28.557703770655724,1258.2394314303062,43.37865284626498
200,8480829,Jesperi Kotkaniemi,C,CAR,24,80.94785719876997,14.68425345590142,28.614184417330293,1126.029825694421,43.29843787323171
201,8479425,Filip Hronek,D,VAN,27,80.8866293457695,8.320718526539164,34.95242359406022,1903.3895375873399,43.27314212059939
202,8479345,Jakob Chychrun,D,WSH,26,72.46602698341428,18.807551081479104,24.3976204102838,1657.6483586954457,43.205171491762904
203,8477479,Tyler Bertuzzi,L,CHI,29,80.82567919782771,22.054192132277972,21.056595064560497,1308.9456183322104,43.11078719683847
204,8477998,Warren Foegele,L,LAK,28,80.97251180840819,22.45949656652254,20.558135613749577,1168.965779115073,43.017632180272116
205,8481524,Bowen Byram,D,BUF,23,78.15467333247214,13.671971651372756,29.215761570781396,1746.0659733194314,42.887733222154154
206,8478233,Andrew Mangiapane,L,WSH,28,80.97192116236577,19.9912504473706,22.79067675904516,1239.4623894378476,42.78192720641576
207,8478046,Danton Heinen,L,VAN,29,80.34562892435491,16.86865827691595,25.84699243406842,1142.2471746997894,42.71565071098437
208,8481068,Yegor Sharangovich,C,CGY,26,73.72041914442602,23.24237852353955,19.34575913486999,1300.9200299095228,42.588137658409536
209,8477987,Ryan Donato,C,CHI,28,78.69228048179468,24.666579948681918,17.7739669764268,1116.1487655802252,42.44054692510872
210,8477456,J.T. Compher,L,DET,29,79.79340592713467,17.904103058022788,24.41982671083768,1485.6855206601094,42.32392976886047
211,8478038,Devon Toews,D,COL,30,76.81325784546385,8.573285599544262,33.72500768605035,1829.7899505902928,42.29829328559461
212,8482105,Jake Sanderson,D,OTT,22,80.98722471815893,8.275724857849447,33.90906036970601,1932.7442910970599,42.18478522755546
213,8476458,Ryan Strome,C,ANA,31,80.95772716098018,16.26812805681427,25.869594119682453,1313.4119172479664,42.13772217649672
214,8480797,Joel Farabee,L,PHI,24,80.98127906629881,17.50239738218103,24.56706592454951,1287.9040219745186,42.06946330673054
215,8476921,Jordan Martinook,L,CAR,32,80.92323976308248,19.74395267865853,22.231780755904982,1216.543207975601,41.97573343456351
216,8480802,Ryan McLeod,C,BUF,25,80.9475669667364,19.336186807089916,22.47972714386093,1224.2481867990948,41.81591395095084
217,8477503,Max Domi,C,TOR,29,79.99687513687422,9.11671163294239,32.549228633024406,1189.8525242874282,41.665940265966796
218,8475848,Brendan Gallagher,R,MTL,32,78.7733078558275,25.0124619347204,16.075588239322904,1156.6194841631168,41.0880501740433
219,8477932,Aaron Ekblad,D,FLA,28,80.16658752558054,7.800170549521075,33.109176838527915,1817.2627832925689,40.90934738804899
220,8481554,Kaapo Kakko,R,NYR,23,78.56271883834086,16.00068328673676,24.77017115816257,1111.3194148049502,40.77085444489933
221,8471724,Kris Letang,D,PIT,37,78.11389333776464,9.901017521346164,30.836642507804452,1899.3570271613535,40.73766002915062
222,8477505,Alexander Wennberg,C,SJS,30,80.98847178443701,16.731278272849476,23.996468481226216,1492.7912484060864,40.727746754075696
223,8482157,Will Cuylle,L,NYR,22,80.78313570835326,19.4971640612392,21.04012049924196,999.3998276341006,40.53728456048116
224,8475218,Mattias Ekholm,D,EDM,34,81.07613698822873,10.212528979165839,30.160922447167078,1811.3238046951444,40.37345142633292
225,8482159,Tyson Foerster,R,PHI,22,79.99083810050473,22.1111350520656,18.2502512452256,1330.0179076886209,40.3613862972912
226,8477444,Andre Burakovsky,L,SEA,29,79.52895172991417,9.620011656559514,30.61515265385184,1210.1686033671986,40.235164310411356
227,8476438,Brandon Saad,L,STL,32,77.92703133824239,20.939281207786763,19.205974679599848,1237.1514102207484,40.14525588738661
228,8475287,Erik Haula,L,NJD,33,81.00224274655669,17.609290648762848,22.519315139385554,1297.9510070757933,40.128605788148406
229,8477494,Jonathan Drouin,L,COL,29,58.27264526729198,10.949795810663819,29.00818078730879,1189.8897874151012,39.9579765979726
230,8482122,Brock Faber,D,MIN,22,81.03456379732125,7.9036408308961335,32.0499472370444,2041.3001919394533,39.95358806794053
231,8482660,Kent Johnson,C,CBJ,22,64.01300758144951,15.943288702834396,23.99385339522008,969.2153599649287,39.93714209805447
232,8477919,Frederick Gaudreau,C,MIN,31,80.83746341325116,14.544319995421313,25.216568494835176,1189.4466853616743,39.76088849025649
233,8473422,Nick Foligno,L,CHI,37,80.73129928930716,21.20043457360943,18.402301961949565,1391.8393213328063,39.602736535558996
234,8480459,Pius Suter,C,VAN,28,79.52625743355986,22.262232031756657,17.336777301495303,1229.5946423403407,39.599009333251956
235,8476826,Yanni Gourde,C,SEA,33,80.97163101322015,13.757573356875005,25.640443790080564,1359.746200614282,39.39801714695557
236,8480762,Eric Robinson,L,CAR,29,78.94617391343036,16.15225802782382,23.204972189758166,1003.5768102760936,39.357230217581986
237,8478891,Mason Appleton,C,WPG,28,80.61128426654146,15.868634366335147,23.435527590667952,1266.3432332670739,39.3041619570031
238,8482684,Luke Hughes,D,NJD,21,70.24173069695705,6.3965634538181835,32.69574550583561,1505.149308897857,39.09230895965379
239,8480028,Morgan Frost,C,PHI,25,75.77387525624533,12.796334953738187,26.271919397581154,1219.8933633059278,39.06825435131934
240,8477498,Darnell Nurse,D,EDM,29,78.0160800961425,10.287254229768124,28.511010053652548,1721.0537474709377,38.79826428342067
241,8475200,Dmitry Orlov,D,CAR,33,81.02478853833907,10.492112430808286,28.092488577983435,1530.2307319725803,38.58460100879172
242,8477511,Anthony Mantha,R,CGY,30,69.36595437101519,19.07680308157652,19.435230618329282,1062.0709133442415,38.5120336999058
243,8476923,Damon Severson,D,CBJ,30,80.97526038131966,12.244768994923835,26.182519398717172,1768.0317029822456,38.42728839364101
244,8475745,Charlie Coyle,C,BOS,32,80.99512992093454,18.25766055521399,20.165053193357203,1454.7623969683202,38.4227137485712
245,8482146,Luke Evangelista,R,NSH,22,79.95026784447336,15.039355430685244,23.365723726094586,1097.7576574377138,38.405079156779834
246,8476419,Jean-Gabriel Pageau,C,NYI,32,80.93578403811013,17.562761885022688,20.748081844230356,1377.1672091570194,38.310843729253044
247,8476927,Teddy Blueger,C,VAN,30,79.34259943364066,13.17320087590727,24.996546090419642,1195.3267331349357,38.16974696632691
248,8480873,Rasmus Sandin,D,WSH,24,80.09021022404981,8.984945139779843,28.97588777946487,1648.7605651600934,37.96083291924471
249,8476981,Josh Anderson,R,MTL,30,80.7168773508145,19.24140600453666,18.71170098968192,1237.5151210473573,37.95310699421858
250,8476869,Brady Skjei,D,NSH,30,81.0578323634849,10.354410722912423,27.571266527439644,1739.5325605258201,37.92567725035207
251,8477429,Andrew Copp,C,DET,30,80.93607419884509,18.58650561604582,19.315908360381783,1302.8172074461982,37.9024139764276
252,8478133,Jake Evans,C,MTL,28,80.56830678208608,13.360903490003528,24.406558804748386,1304.9642388293014,37.767462294751915
253,8476892,Colton Parayko,D,STL,31,81.05416099862317,10.780877698850237,26.921177156667532,1981.4828798158212,37.70205485551777
254,8480798,Philipp Kurashev,C,CHI,25,78.42431093479479,16.571239140885172,21.059329528096175,1396.2096391565233,37.63056866898135
255,8470613,Brent Burns,D,CAR,39,81.05223520462171,6.555191709206521,30.918579354851143,1791.5314235692979,37.473771064057665
256,8477021,Alexander Kerfoot,C,UTA,30,80.94965854608033,12.873820745970283,24.563090488745306,1368.2724975625545,37.43691123471559
257,8476958,Jaccob Slavin,D,CAR,30,81.03941519097707,6.332063335085397,31.059192816659877,1745.6285755052493,37.391256151745274
258,8482079,Marco Rossi,C,MIN,23,62.98594685477761,15.222557652107223,22.036656400049022,1352.761234583559,37.259214052156246
259,8482089,Jake Neighbours,L,STL,22,80.94213455452412,22.975143725884124,14.051804845390054,1302.932370870019,37.026948571274175
260,8474149,Evgenii Dadonov,R,DAL,35,79.33370811760506,18.68399981616805,18.06351415967908,1143.7056092034559,36.74751397584713
261,8477407,Anthony Duclair,L,NYI,29,56.977820673778,17.96085130500139,18.654374054711592,1058.4398999924076,36.61522535971298
262,8474641,Adam Henrique,C,EDM,34,80.98387369891645,16.89685780397,19.691706381001755,1311.2288005926644,36.58856418497176
263,8476872,Scott Laughton,C,PHI,30,80.9385146279388,12.934587838926564,23.59639759982979,1282.1182142871767,36.53098543875635
264,8478463,Anthony Beauvillier,L,PIT,27,80.96125690501178,19.548513734174232,16.958086535584968,1135.330929483924,36.506600269759204
265,8484145,Zach Benson,L,BUF,19,74.70890711808829,17.51063764291319,18.881956969424543,1097.8988601026654,36.39259461233773
266,8480849,Barrett Hayton,C,UTA,24,76.98672170576305,18.992680883705855,17.327214457275357,1355.1797390260078,36.31989534098121
267,8475753,Justin Faulk,D,STL,32,81.08078031340875,8.374588280295576,27.904459314518792,1875.2281195482697,36.27904759481437
268,8474102,David Perron,L,OTT,36,69.06602976624966,14.864550295580008,21.339612956622634,1091.4429425395692,36.20416325220264
269,8476854,Hampus Lindholm,D,BOS,30,76.65185569611054,10.42540100809478,25.698792298421736,1743.7769774942556,36.12419330651652
270,8481032,Paul Cotter,C,NJD,25,78.64760856108472,20.336503897470845,15.503818220974562,1069.425444595727,35.84032211844541
271,8480185,Eetu Luostarinen,C,FLA,26,80.92755079386427,15.130949137184656,20.547263600014773,1303.161682100903,35.67821273719943
272,8479398,Samuel Girard,D,COL,26,80.73753936516766,4.1498407166979545,31.48377426002557,1674.4520248720496,35.63361497672352
273,8478466,Daniel Sprong,R,SEA,27,71.25603300670544,15.42521060615049,20.177305991987676,883.2323150781586,35.602516598138166
274,8474037,James van Riemsdyk,L,CBJ,35,74.90203069971011,17.09896572593499,18.262315483941094,1003.2122823669038,35.36128120987608
275,8480434,Sean Durzi,D,UTA,26,64.1211756249305,7.171278022881899,28.167105013074092,1478.0239761996459,35.33838303595599
276,8473533,Jordan Staal,C,CAR,36,80.89238224451307,14.927027787968996,20.33212389665557,1258.9665485195378,35.25915168462457
277,8479390,Taylor Raddysh,R,WSH,26,80.82948275093784,15.770407721893514,19.360324080775797,1204.5448313521772,35.13073180266931
278,8481618,Alex Newhook,C,MTL,23,80.35759853646228,19.8183533144548,15.30155777738668,1270.1862886402646,35.11991109184148
279,8480009,Eeli Tolvanen,R,SEA,25,80.93395981190126,20.247422864052506,14.87157428075429,1195.01826526706,35.1189971448068
280,8483457,Lane Hutson,D,MTL,20,78.95268280736298,6.4902972603599185,28.42231883613694,1892.7960512439763,34.91261609649686
281,8475760,Nick Bjugstad,C,UTA,32,71.42961506681216,18.35275490387735,16.52876219225792,1174.5576061226236,34.88151709613527
282,8478013,Jake Walman,D,SJS,28,71.96177311990826,9.045059115171092,25.743430267761287,1593.0097664535158,34.78848938293238
283,8478474,Lawson Crouse,L,UTA,27,80.907398018683,19.736209049991718,14.760313790267997,1330.2873555239532,34.496522840259715
284,8482092,Ridly Greig,C,OTT,22,77.91490884435616,14.239653847604549,20.195881252618598,1191.2884445058116,34.43553510022315
285,8478115,Pierre Engvall,L,NYI,28,72.35740230794745,16.832686417117202,17.289550226337983,1067.6922849379014,34.12223664345518
286,8478438,Tommy Novak,C,NSH,27,64.8105602657849,14.767467755461889,19.250816221063207,1055.628590181072,34.0182839765251
287,8474189,Lars Eller,C,WSH,35,82.87710999972437,15.847659172469356,17.74820308828724,1312.9509890889342,33.5958622607566
288,8475149,Marcus Johansson,L,MIN,34,79.70808617551307,12.648249492259476,20.839327833136952,1282.7161442009303,33.48757732539643
289,8479992,Michael Rasmussen,C,DET,25,79.30379732719284,16.021668375568098,17.367333945422228,1143.2309648806886,33.38900232099033
290,8478136,Jake Middleton,D,MIN,28,80.98129139971469,8.623885386449585,24.680642660825058,1633.231222509489,33.304528047274644
291,8476292,Ondrej Palat,L,NJD,33,79.89660352303136,13.58900969693025,19.53836225909149,1191.6755959632521,33.12737195602174
292,8477969,Marcus Pettersson,D,PIT,28,81.05866969413125,4.025241854681959,29.094388424872783,1805.5839913943835,33.11963027955474
293,8480113,Alex Iafallo,L,WPG,31,80.91461899641455,13.273975007471122,19.83027309550147,1146.177648003446,33.10424810297259
294,8479987,Morgan Geekie,C,BOS,26,75.37977826011,12.145384377635027,20.730229770965718,1095.1835323804974,32.87561414860075
295,8481581,Thomas Harley,D,DAL,23,64.96042382450142,6.508160982336145,26.294659902963133,1744.2070069489753,32.802820885299276
296,8479365,Trent Frederic,C,BOS,26,80.93121059564753,15.558019648836597,17.222451633714364,1109.3005824705479,32.78047128255096
297,8479353,Brett Howden,C,VGK,26,79.7209299194749,20.81173868050071,11.946795958167018,1142.9282116938077,32.758534638667726
298,8476463,Jonas Brodin,D,MIN,31,77.16484452156011,7.8756531646041035,24.553161220780712,1827.117729907547,32.42881438538482
299,8475763,Kevin Hayes,R,PIT,32,71.77398438979702,15.350740087139089,17.020625552207058,985.3208203367083,32.371365639346145
300,8478472,Mathieu Joseph,R,STL,27,71.83415865753003,11.85691784814069,20.499511277706485,1107.5667603320442,32.35642912584717
301,8482730,Brandt Clarke,D,LAK,21,69.2614630997331,7.604180329801914,24.664128638129775,1440.3447109552412,32.26830896793169
302,8482655,J.J. Moser,D,TBL,24,80.251484104096,6.871395916683542,25.36923490601448,1703.9578196204,32.24063082269802
303,8475171,Oliver Ekman-Larsson,D,TOR,33,81.01909446171965,5.951863804724661,26.18573131176572,1623.5721269213122,32.13759511649038
304,8476885,Jacob Trouba,D,NYR,30,80.82139107647559,5.035693271052363,26.939746236177097,1727.8462326425793,31.97543950722946
305,8479293,Brandon Tanev,L,SEA,33,79.87806476925469,17.70272401655749,14.206111037596889,1190.479566740752,31.90883505415438
306,8476469,Joel Armia,R,MTL,31,77.65031913431947,12.99600176280479,18.791849370680804,1236.119965621906,31.787851133485596
307,8480068,Ryan Poehling,C,PHI,25,75.64672809222407,10.940653301511599,20.78417079907709,1126.6973117653347,31.724824100588688
308,8482125,Alexander Holtz,R,VGK,22,80.87393494216234,10.958860368302359,20.613614681264735,993.879784811207,31.572475049567096
309,8480855,Jack McBain,C,UTA,24,76.74012651053974,16.05756977002271,15.485367634553306,1034.2489122847312,31.542937404576016
310,8478413,Jordan Greenway,L,BUF,27,74.22262471709176,14.11512004876571,17.39254321948581,1284.59273941995,31.50766326825152
311,8479351,Sam Steel,C,DAL,26,78.86874056147764,10.427117829525896,20.835261427528312,1084.5681479298828,31.262379257054207
312,8482055,Drew O'Connor,L,PIT,26,79.19005157051929,15.92124337913136,15.29360447757816,1272.1755320148993,31.21484785670952
313,8477450,Jason Dickinson,C,CHI,29,80.88065848511181,15.761388843146497,15.447656524193281,1315.0346334011622,31.209045367339776
314,8482117,Lukas Reichel,L,CHI,22,76.86614799787415,10.820769297396057,20.21977842678687,1055.0009654422083,31.04054772418293
315,8482679,Matt Coronato,R,CGY,22,74.24345886124568,18.27639715949473,12.707175364414875,1077.2959090543613,30.983572523909608
316,8476902,Esa Lindell,D,DAL,30,80.96858821525893,7.292041312907054,23.689647534151234,1715.5252374510762,30.981688847058287
317,8475220,Marcus Foligno,L,MIN,33,79.51732000122692,14.957274270824623,15.920538007691416,1152.06498543982,30.87781227851604
318,8477845,Trevor van Riemsdyk,D,WSH,33,80.77804494789987,1.9650537088084636,28.903174069525615,1536.4667723020507,30.86822777833408
319,8478042,Viktor Arvidsson,L,EDM,31,64.0615958186823,12.321240746000491,18.47274219260976,1256.075264940003,30.793982938610252
320,8483490,Pavel Mintyukov,D,ANA,21,77.56084856188002,10.128548230467178,20.0343633777227,1595.5619752812418,30.162911608189876
321,8475343,Nic Dowd,C,WSH,34,79.73893730521839,16.75273199655133,13.227911782760335,1256.0712608728663,29.980643779311663
322,8478882,Vladislav Gavrikov,D,LAK,29,80.99071112297734,7.039512894432298,22.861967113703482,1793.7088807700175,29.90148000813578
323,8480817,K'Andre Miller,D,NYR,24,80.99253792644043,6.667027681047603,22.923078362451108,1782.9490807347477,29.59010604349871
324,8483445,Cutter Gauthier,L,ANA,20,79.99202313848832,9.06603913581077,20.39060959125152,1183.2533943249098,29.456648727062287
325,8478434,Keegan Kolesar,R,VGK,27,80.83075600504426,14.19172148625036,15.202522708644487,968.8308082757209,29.394244194894846
326,8474151,Ryan McDonagh,D,TBL,35,80.51550799492452,2.700147314288644,26.662379950339545,1762.2784541763347,29.362527264628188
327,8482803,Olen Zellweger,D,ANA,21,75.34618621484103,12.224840342219661,17.093791983317907,1590.7256307261782,29.318632325537568
328,8481535,Nils Hoglander,L,VAN,24,76.31422117874445,14.576701926415893,14.736162414771126,1019.6679192209643,29.31286434118702
329,8476871,Tanner Pearson,L,VGK,32,74.55123811577566,11.532112162202354,17.698162689934914,1064.5012095786346,29.23027485213727
330,8477506,Ryan Pulock,D,NYI,30,80.55709950272569,2.937647849892723,26.229573925693867,1847.4192705506937,29.16722177558659
331,8483505,Matthew Poitras,C,BOS,20,72.0259131210917,9.460842126509958,19.69237429167364,985.0424585303988,29.153216418183597
332,8476461,Sean Couturier,C,PHI,32,61.10655158868049,10.578871663110768,18.524174356301415,1449.4658277930405,29.103046019412183
333,8477989,Christian Dvorak,C,MTL,28,72.4611241391378,10.326700732162564,18.431766158030143,1228.2668342461195,28.758466890192707
334,8479316,Luke Kunin,C,SJS,27,80.70278694979784,12.984969430468693,15.730714694611605,1237.4865606117587,28.715684125080298
335,8480078,Filip Chytil,C,NYR,25,56.43577144067057,12.049298233966967,16.524708292405553,1125.3444422515038,28.57400652637252
336,8475764,Cam Fowler,D,ANA,33,73.80693660362942,2.949947464857384,25.606392666975186,1765.1296004086903,28.55634013183257
337,8470621,Corey Perry,R,EDM,39,80.88544318757802,16.11177969640661,12.352918601112362,1014.0312628469792,28.46469829751897
338,8482155,Alex Laferriere,R,LAK,23,57.03363580181285,17.110471563732183,11.334792676942802,1187.5080206774091,28.445264240674987
339,8475193,Tomas Tatar,L,NJD,34,80.90745932618643,11.238202586765235,17.168679663424864,1004.5818455789178,28.4068822501901
340,8475197,Tyson Barrie,D,CGY,33,65.52429797424676,7.23132273745065,21.0205304840556,1267.5509281709508,28.251853221506252
341,8478500,Ivan Provorov,D,CBJ,27,80.9795808590968,4.1619585957039895,24.04438862254365,1887.0050715058467,28.20634721824764
342,8475791,Taylor Hall,L,CHI,33,69.69831400959788,10.330276938038745,17.77219872205143,1266.8321423499865,28.102475660090178
343,8477220,Nate Schmidt,D,FLA,33,79.56595208317131,9.434505712640828,18.149557403773777,1310.7048418585982,27.584063116414605
344,8481601,Simon Holmstrom,R,NYI,23,74.08516278363766,12.300010611671565,15.208059620321546,1181.7413845779633,27.50807023199311
345,8475225,Craig Smith,C,CHI,35,78.19392932273541,16.115723129771574,11.327953136199406,882.6040143619763,27.44367626597098
346,8480073,Erik Brannstrom,D,VAN,25,76.47045553942651,7.314609036090492,20.08397838285032,1264.2111397878373,27.39858741894081
347,8481624,Ilya Mikheyev,R,CHI,30,76.03770810335172,13.589705723969466,13.745435840298486,1174.5503690486473,27.33514156426795
348,8477406,Mattias Janmark,C,EDM,32,80.83676014884101,7.360732260345467,19.712693812380557,1038.7420574494988,27.073426072726022
349,8481186,Logan O'Connor,R,COL,28,80.87682130075416,11.540622291339526,15.52882107806478,1254.0826764783483,27.069443369404304
350,8481546,Cam York,D,PHI,23,61.228487437304175,9.132282074801257,17.92383694321547,1542.7675957396223,27.056119018016727
351,8475324,Nick Jensen,D,OTT,34,80.92872789482725,3.7130774655150507,23.316697327282263,1645.5901446165192,27.029774792797312
352,8478020,Michael Amadio,R,OTT,28,80.02061905140327,13.881891502436638,12.933276543657842,1124.114929294125,26.815168046094477
353,8481477,Nico Sturm,C,SJS,29,76.02287966342476,13.3567948245838,13.29430160346907,983.2745321963782,26.651096428052867
354,8482087,Kaiden Guhle,D,MTL,22,74.86795077438347,7.192816166672332,19.297208651431117,1617.05180035385,26.49002481810345
355,8478099,Kevin Labanc,R,CBJ,29,55.56514428829123,6.227667060767748,20.204157172281946,917.7697947990199,26.431824233049692
356,8482073,Braden Schneider,D,NYR,23,80.2065415896459,6.451589259399246,19.95849255768166,1328.582113862133,26.410081817080904
357,8477903,Garnet Hathaway,R,PHI,33,80.81465528853306,10.706763148484258,15.657291431011341,1004.9902285531526,26.3640545794956
358,8481517,Brett Leason,R,ANA,25,67.08855291049899,9.638670177001385,16.556384551009728,973.3852941018587,26.195054728011115
359,8478109,Victor Olofsson,L,VGK,29,59.34814565979774,14.726084523815333,11.351328404606452,845.1772127492261,26.077412928421786
360,8481522,Peyton Krebs,C,BUF,23,79.62131418657789,8.977987017040235,17.013233931525882,1020.4625080435728,25.991220948566117
361,8480835,Jack Drury,C,CAR,24,65.12013388955319,10.264986777007937,15.688831385283303,1026.8668854534887,25.953818162291242
362,8481604,Pavel Dorofeyev,L,VGK,24,42.4980766832697,17.022144933776875,8.868470241364541,1208.9570471859374,25.890615175141416
363,8479998,Mikey Anderson,D,LAK,25,80.88108944042466,8.473960862243846,17.398980313047964,1736.850648329297,25.87294117529181
364,8480220,Noah Cates,L,PHI,25,68.72992267262316,8.513458037777625,17.357772722509505,1085.6827760905617,25.87123076028713
365,8476891,Matt Grzelcyk,D,PIT,30,80.97287714749781,2.0530967960115647,23.7791370045662,1535.9376665879126,25.832233800577765
366,8480748,Kiefer Sherwood,L,VAN,29,55.703400787651844,12.26822903652029,13.516276647214966,1058.517633949571,25.784505683735254
367,8478911,Matt Roy,D,WSH,29,70.43709250703121,5.851818328116408,19.910612158221255,1450.0484092960864,25.762430486337664
