,PlayerID,Player,Position,Team,Age,Games Played,Goals,Assists,TOI,Points
368,8481523,Kirby Dach,C,MTL,23,57.54944512581799,6.5970647068245265,19.04158765912101,1418.9691584482496,25.638652365945536
369,8474716,Jared Spurgeon,D,MIN,35,58.423736260048706,4.872186930526337,20.564738748691873,1611.9228624200707,25.43692567921821
370,8482809,Jackson Blake,R,CAR,21,79.91438676612036,14.09484319162216,11.323095549153658,1039.9114944667358,25.417938740775817
371,8476979,Erik Gustafsson,D,DET,32,75.63607497929075,2.84872460235237,22.5579338425782,1349.0703239753818,25.40665844493057
372,8479520,Brandon Duhaime,R,WSH,27,80.51746988377229,14.042506946047078,11.30309169884787,993.7877928470026,25.34559864489495
373,8479671,Mathieu Olivier,R,CBJ,27,68.62832218566277,14.36585922233037,10.935877910773234,988.0991722899182,25.301737133103604
374,8478057,Dakota Joshua,C,VAN,28,56.71531309607326,11.171107944671734,14.006454999513966,921.7505148464404,25.177562944185702
375,8476967,Brett Kulak,D,EDM,30,80.9309699451164,9.24841783931276,15.82315802605359,1412.5874095505558,25.07157586536635
376,8477478,William Carrier,L,CAR,30,74.54353566696923,11.496732781345242,13.48156771865885,940.8725437469221,24.978300500004092
377,8480003,Jesper Boqvist,C,FLA,26,78.88954658578966,11.915204738899025,12.87638959755105,1027.8890435202877,24.791594336450075
378,8479344,Jesse Puljujarvi,R,PIT,26,70.7639256561481,10.052035382137996,14.71863387380368,903.3734518744798,24.770669255941677
379,8479941,Justin Danforth,R,CBJ,31,55.28830925466004,11.4338989156474,13.316389795234326,1173.4062060107888,24.750288710881726
380,8476925,Colton Sissons,C,NSH,31,79.86134303866372,12.442959338437037,12.303691450677958,1269.8048676327826,24.746650789114994
381,8476525,Colin Miller,D,WPG,32,78.03666533204029,6.5532155187017205,18.07108651144653,1228.514440933133,24.62430203014825
382,8478970,Jalen Chatfield,D,CAR,28,78.06181128176205,6.14232009461371,18.468311568838597,1343.5352766560316,24.61063166345231
383,8477953,Kasperi Kapanen,R,EDM,28,69.61217943925938,10.284332993602986,14.246103399812522,975.2675380081604,24.530436393415506
384,8476374,Sean Kuraly,C,CBJ,31,80.25865012609339,10.881039745675283,13.619080385353525,1049.2746140599581,24.500120131028808
385,8473453,Trevor Lewis,C,LAK,37,80.777629775184,11.461312722439402,12.945415757040562,943.2189762653136,24.406728479479966
386,8478859,Niko Mikkola,D,FLA,28,80.87643040590574,2.0640422623707138,22.259286714562226,1630.7376561856886,24.323328976932938
387,8480049,Dylan Samberg,D,WPG,25,78.99320308170202,6.851899471603677,17.444295540601527,1454.211856774381,24.296195012205203
388,8476917,Adam Pelech,D,NYI,30,68.68251288032093,2.741589552251032,21.465135865238068,1491.293658187783,24.2067254174891
389,8482737,Zack Bolduc,C,STL,21,73.36632740633122,6.870959503075085,17.149916923955494,903.9717594849676,24.02087642703058
390,8476931,Jake McCabe,D,TOR,31,80.95453236289951,2.198570061855689,21.722576831589347,1726.0959783855396,23.921146893445037
391,8482762,Simon Edvinsson,D,DET,21,73.24082989893722,9.372774082852148,14.486863777110422,1619.7114474568205,23.859637859962568
392,8476312,Josh Manson,D,COL,33,79.73165110901631,5.571860196802208,18.2576030571663,1473.0403239424734,23.82946325396851
393,8476918,Jimmy Vesey,L,NYR,31,69.88038368724128,13.793727983140439,10.009661913041361,876.9560430321568,23.8033898961818
394,8477952,Robby Fabbri,C,ANA,28,65.39278671756158,13.654148176917891,9.943287595366392,1113.327406057934,23.597435772284285
395,8480336,Sean Walker,D,CAR,30,77.87266897054477,6.924033010195344,16.239466097457328,1457.2383409580477,23.163499107652672
396,8478399,Jonas Siegenthaler,D,NJD,27,80.93430807798978,3.4932163516032104,19.50317195172666,1659.782530337964,22.99638830332987
397,8476393,Nick Cousins,C,OTT,31,80.57379360336354,8.306147922814311,14.667619085124885,923.892608773763,22.973767007939195
398,8476467,Jamie Oleksiak,D,SEA,32,80.92970814388683,7.310131345997358,15.65098421473047,1631.8319321827285,22.961115560727826
399,8478851,Alexandre Carrier,D,NSH,28,80.60225918688639,4.036545996618048,18.874905309034283,1596.6962649209536,22.91145130565233
400,8479393,Noah Gregor,L,OTT,26,73.83182467576957,12.358559969660554,10.516562723560748,975.6028265002918,22.8751226932213
401,8474013,Ian Cole,D,UTA,35,80.84678160633571,3.6910788158878316,19.16286115985326,1581.514925624691,22.853939975741092
402,8481568,Alex Vlasic,D,CHI,23,65.99962492279147,1.8193022925250977,20.983311484879422,1827.302691787687,22.80261377740452
403,8476897,Oskar Sundqvist,C,STL,30,68.82753217656297,11.276405404506988,11.497029712180442,949.504643614051,22.77343511668743
404,8481481,Blake Lizotte,C,PIT,27,63.61854254739617,11.31073492279045,11.117982480178357,769.745096833057,22.428717402968807
405,8476889,Radek Faksa,C,STL,30,80.8034933256057,9.53478477518233,12.742121870809754,1063.6185350568342,22.276906645992085
406,8478569,Noel Acciari,C,PIT,33,78.70100589757368,9.985739989188687,12.094526696682834,1118.8129402031395,22.08026668587152
407,8479661,Tanner Jeannot,L,LAK,27,76.4159708828063,11.575013978525504,10.299691930977758,946.6450338466706,21.874705909503263
408,8477015,Connor Brown,R,EDM,30,77.46670161663856,10.591613415003275,11.051735746926557,1109.755335898782,21.643349161929834
409,8482097,Jack Quinn,R,BUF,23,50.23621459459481,7.319071949074703,14.322611089715522,1217.6932907535913,21.641683038790227
410,8474574,Tyler Myers,D,VAN,34,80.86706382782631,4.368279329222549,17.267086605523094,1581.2837037067636,21.635365934745643
411,8479414,Nathan Bastian,R,NJD,27,62.72227985205124,10.023279022259798,11.496373768004137,761.1239552677605,21.519652790263933
412,8478416,Erik Cernak,D,TBL,27,79.11880111183103,2.0152983334921615,19.397841549716546,1570.1096444543593,21.413139883208707
413,8474034,Patrick Maroon,L,CHI,36,76.37027825242717,5.398526547287299,16.005081630644092,955.3556825866347,21.403608177931392
414,8477947,Sonny Milano,L,WSH,28,54.384534288292976,8.995724903979237,12.333902658619763,812.8469701386824,21.329627562599
415,8480806,Isac Lundestrom,C,ANA,25,74.34953802120313,11.490330645711468,9.809282494282707,1151.1954715909048,21.299613139994175
416,8477507,Nikita Zadorov,D,BOS,29,80.90009175377844,2.8792627774524258,18.318009715557032,1498.4395497717371,21.197272493009457
417,8475179,Dmitry Kulikov,D,FLA,34,80.87077251303403,7.53956461229195,13.584953434069801,1504.0094974921578,21.12451804636175
418,8476879,Cody Ceci,D,SJS,31,80.93252154606957,1.924863411842538,19.170089476741968,1731.659038794881,21.094952888584505
419,8480813,Joe Veleno,C,DET,24,78.47332053007594,10.07306134959774,10.924911660102888,1040.164147338941,20.99797300970063
420,8480355,Mark Kastelic,C,BOS,25,74.46566985879168,9.449436046618924,11.380555028777344,779.421864693313,20.82999107539627
421,8480281,Alexey Toropchenko,R,STL,25,77.22052979852087,9.973181332237019,10.843042282176826,1006.3912449019015,20.816223614413843
422,8479336,Carl Grundstrom,R,SJS,27,72.7187986138619,8.040213112428264,12.74376439115324,796.7578539929425,20.783977503581504
423,8477425,Miles Wood,L,COL,29,64.06800746996765,11.213490471875295,9.559085950176522,984.9615150080141,20.772576422051817
424,8480860,Kevin Bahl,D,CGY,24,77.31756326710543,1.7442237578529256,18.991845145958973,1554.2856088190676,20.736068903811898
425,8482062,Cole Smith,R,NSH,29,78.74756063870102,10.096307941389744,10.6016960908398,1082.1706133592907,20.698004032229544
426,8477446,Michael McCarron,C,NSH,29,71.41232843871171,10.615783596459416,10.050127575458735,995.637116648768,20.66591117191815
427,8481596,Shane Pinto,C,OTT,24,42.836078339965006,8.143774750090117,12.460091750759874,1284.8355346065916,20.60386650084999
428,8479977,Kailer Yamamoto,R,UTA,26,59.25925277435593,9.342884445239054,11.257713150159242,852.398821485362,20.6005975953983
429,8480144,David Kampf,C,TOR,29,78.78595439316767,5.6952702861388875,14.891407483163473,1064.437830838945,20.586677769302362
430,8477839,Conor Sheary,L,TBL,32,61.93366817527567,7.347042463815451,13.185527204131919,819.8240413190738,20.53256966794737
431,8483524,Shane Wright,C,SEA,20,76.74083282253633,10.024261699964315,10.48149605939641,1006.2632556485391,20.505757759360726
432,8481577,Philip Tomasino,R,NSH,23,52.10496749621241,6.417732083855748,14.054962592824616,897.9233031686904,20.472694676680362
433,8476331,Dylan DeMelo,D,WPG,31,80.9097979691712,2.1421172171875353,18.307684915986407,1754.3260447123494,20.449802133173943
434,8476473,Connor Murphy,D,CHI,31,79.47117757215817,1.698909118409429,18.63595970457874,1641.751600620435,20.33486882298817
435,8474673,TJ Brodie,D,CHI,34,77.32591456253039,1.767684040742086,18.542363775877973,1526.397027237331,20.31004781662006
436,8478421,A.J. Greer,L,FLA,28,73.13137322240394,8.271849970290837,11.991824159498334,813.3299436288124,20.263674129789173
437,8482142,Jamie Drysdale,D,PHI,22,71.17132410821644,5.996939232055524,14.169789146071784,1545.7141893132357,20.16672837812731
438,8476934,Brock McGinn,L,ANA,30,67.3346990216563,10.224746554376955,9.852773856601148,960.1691263936837,20.077520410978103
439,8476429,Scott Mayfield,D,NYI,32,79.5012247246516,3.409548843420521,16.559566246940175,1560.596577793191,19.969115090360695
440,8480043,Timothy Liljegren,D,SJS,25,65.04608385605314,4.500953642463835,15.43921382458569,1357.3734272600484,19.940167467049523
441,8475233,David Savard,D,MTL,34,76.78894396283678,1.8205915325911046,18.03165053355613,1607.033460812854,19.852242066147237
442,8473507,Jeff Petry,D,DET,37,75.29479275016958,2.4153881744906642,17.390902486498785,1502.541793412091,19.80629066098945
443,8476278,Colin Blackwell,C,DAL,31,64.59689941536635,8.09212703226748,11.647820932225494,1029.5546253128111,19.739947964492977
444,8475208,Brian Dumoulin,D,ANA,33,80.80952187153113,1.8439288604079387,17.83192797811041,1521.1120201483036,19.67585683851835
445,8479371,Dante Fabbro,D,CBJ,26,69.71670939802897,4.402068671236603,15.091616162512715,1238.6493837977773,19.493684833749317
446,8480192,Johnathan Kovacevic,D,NJD,27,78.07407991772106,4.641505455269261,14.745098376462764,1516.9621482180198,19.386603831732025
447,8475842,Sam Carrick,C,NYR,32,78.97022548376606,8.106785897143936,11.24256807080807,932.7302238877165,19.349353967952005
448,8481014,Alexander Romanov,D,NYI,24,70.42669877514282,2.8344901796336113,16.41505767028774,1501.0103350724764,19.249547849921353
449,8476457,Adam Larsson,D,SEA,32,80.87831017974406,4.452914736806298,14.777888157468416,1822.628451021793,19.230802894274714
450,8482101,Danil Gushchin,L,SJS,22,64.72436617571199,5.622563418758529,13.60718952602743,898.5410058498848,19.229752944785957
451,8480448,Parker Kelly,C,COL,25,79.68723655252232,7.295489267519531,11.90504772557821,1010.3680107030282,19.200536993097742
452,8475181,Nick Leddy,D,STL,33,63.25137773349357,2.57653304047451,16.40097764108599,1438.613401053518,18.9775106815605
453,8480289,Morgan Barron,C,WPG,26,79.79994145215711,10.462089430470032,8.502123574531584,897.9832445833248,18.964213005001618
454,8480035,Henri Jokiharju,D,BUF,25,72.53311603807589,3.6948712545349327,15.220955314429006,1445.4558015454877,18.915826568963936
455,8484387,Matvei Michkov,R,PHI,20,29.734732453241122,7.566024441514221,11.301187860239613,1401.6457744873335,18.867212301753835
456,8481606,Jordan Spence,D,LAK,23,59.09566854985218,4.177855538683448,14.677215199566866,1311.5588781200083,18.855070738250316
457,8482245,Artem Zub,D,OTT,29,69.2530355979645,2.4759215229004603,16.32934782332727,1475.5666037616506,18.805269346227732
458,8480246,Nick Perbix,D,TBL,26,65.99033661552949,4.1053717113442865,14.692363397793098,1262.221003754754,18.797735109137385
459,8482077,Dylan Holloway,L,STL,23,56.70423638197216,9.806538293332196,8.879574492299087,1089.301908101313,18.68611278563128
460,8481641,Joel Kiviranta,L,COL,28,79.47678824065883,11.624252034590675,7.010002956479933,937.7023603579465,18.63425499107061
461,8480950,Ilya Lyubushkin,D,DAL,30,80.33795718568308,1.6913889679362255,16.86765919432974,1399.2317802776556,18.559048162265967
462,8480796,Martin Fehervary,D,WSH,25,80.44609301223205,2.4400285978259557,16.1172087181362,1634.2424301581923,18.557237315962155
463,8481617,Vasily Podkolzin,R,EDM,23,72.95361767509355,4.8537278463800035,13.680229731235245,1005.5089903886637,18.533957577615247
464,8474870,Tyler Johnson,C,BOS,34,46.606531966404766,8.729698101638814,9.724727572810874,1008.9448996773962,18.454425674449688
465,8479402,Jake Bean,D,CGY,26,60.70577083719354,4.3688418966169325,14.077591729043213,1180.7212593588097,18.446433625660145
466,8476372,Nick Seeler,D,PHI,31,72.68365786491526,3.26489650583873,15.04114230904189,1287.0898988083386,18.30603881488062
467,8483468,Jiri Kulich,C,BUF,20,68.03061823654538,9.037602740595336,9.14801881299591,1047.877116550123,18.185621553591247
468,8478508,Yakov Trenin,C,MIN,27,80.75046599725674,9.397436986852338,8.77987350599945,1157.0966656591893,18.177310492851788
469,8479591,Michael Eyssimont,C,TBL,28,67.49979705608705,6.69115540428133,11.441984318405748,921.9153432837061,18.133139722687076
470,8479983,Mario Ferraro,D,SJS,26,80.89801338010756,2.801662436563918,15.320675954513641,1792.2485035690092,18.12233839107756
471,8482148,Hendrix Lapierre,C,WSH,22,71.80647435571802,6.515767322919947,11.585158977709185,839.6226147365747,18.100926300629133
472,8474715,Cam Atkinson,R,TBL,35,57.63971318324493,9.046364278781484,8.940025134571368,1079.1390538221578,17.986389413352853
473,8475462,Radko Gudas,D,ANA,34,80.50865550022824,2.370660509018288,15.575505272327014,1549.0661277659221,17.9461657813453
474,8470600,Ryan Suter,D,STL,39,80.83178475138477,3.4560895109994276,14.454895707602425,1704.4359734867662,17.91098521860185
475,8478432,Christian Fischer,R,DET,27,79.03644227691524,8.15631640119572,9.740374602073198,951.625926460343,17.89669100326892
476,8479980,Nicolas Hague,D,VGK,26,67.71114782674748,5.403519733141652,12.484281027735559,1276.21166417362,17.887800760877212
477,8477488,Brett Pesce,D,NJD,30,71.13052187244037,3.739610331458562,14.14205713045382,1513.4490208069546,17.881667461912382
478,8475231,Casey Cizikas,C,NYI,33,80.75125324107748,8.084650658866675,9.736251612859384,1114.023483149723,17.82090227172606
479,8482074,Connor Zary,C,CGY,23,42.736064689944854,8.391800579759252,9.172777067358393,1341.5434813006111,17.564577647117645
480,8478904,Steven Lorentz,C,TOR,28,79.21001019190805,10.376648187231098,7.142047467272264,845.4755083208196,17.51869565450336
481,8477499,Rasmus Ristolainen,D,PHI,30,78.11243091916455,5.219186901164649,12.176179425580216,1574.0453258316134,17.395366326744863
482,8477508,Curtis Lazar,C,NJD,29,67.00461661098842,7.6524190171617015,9.646854721861889,849.0902390861933,17.29927373902359
483,8475690,Chris Tanev,D,TOR,35,80.81857722025421,1.5788576066729914,15.69459107682104,1608.9070644730286,17.27344868349403
484,8479324,Ryan Lindgren,D,NYR,26,74.71842501535768,3.883020086065841,13.194496547927157,1501.5916147280063,17.077516633993
485,8475455,Brenden Dillon,D,NJD,34,80.81977709330978,1.6677333379484967,15.253096698309964,1540.7308102998418,16.92083003625846
486,8475188,Brayden McNabb,D,VGK,33,80.83817906966131,3.434093512372371,13.436044883900335,1601.7149807537046,16.870138396272708
487,8477365,Connor Clifton,D,BUF,29,79.59310535794376,2.14044576025769,14.569313801440236,1323.461914869351,16.709759561697926
488,8480891,Michael Kesselring,D,UTA,24,40.40752615154431,4.698949472409316,11.992813845226491,1421.975328004446,16.691763317635807
489,8478043,Sam Lafferty,C,BUF,29,79.36784088086634,9.09236840231397,7.483644680169631,934.8802441864542,16.5760130824836
490,8476441,Joel Edmundson,D,LAK,31,65.06556854516998,6.427580374964366,10.070588048901177,1499.7019348443418,16.498168423865543
491,8476624,Barclay Goodrow,C,SJS,31,80.77282363634548,8.471596757212776,7.9132539044465355,1153.5624195088076,16.38485066165931
492,8478840,Will Borgen,D,SEA,28,80.61866807140468,3.4718559733541356,12.894306972516953,1367.762812001754,16.36616294587109
493,8477979,Nicolas Aube-Kubel,R,BUF,28,61.78503627040933,6.176971646089308,9.8153475086272,777.5897148547265,15.992319154716508
494,8479370,Tyson Jost,C,CAR,26,60.78168761345039,7.523793381800786,8.336800039486338,765.4840960916349,15.860593421287124
495,8479066,Ryan Lomberg,L,CGY,30,80.71009001086746,5.951719850239703,9.819931679786263,793.1190899936008,15.771651530025967
496,8482733,Logan Mailloux,D,MTL,21,49.886970320456875,6.147422467637857,9.615200063398673,1187.7371999006439,15.76262253103653
497,8475279,Ben Chiarot,D,DET,33,80.76696585029408,2.7359574609951713,12.993096315803925,1668.1562738375392,15.729053776799097
498,8477931,Tomas Nosek,L,FLA,32,58.220434968432656,5.66779568772906,9.74413438103872,825.3081698634549,15.41193006876778
499,8474567,Zach Bogosian,D,MIN,34,75.4490542404049,5.633887282697213,9.744523234631595,1394.7083422277165,15.378410517328808
500,8475790,Erik Gudbranson,D,CBJ,32,63.456763215410476,2.380457050039233,12.864017198261628,1282.3044949510543,15.244474248300861
501,8476856,Mathew Dumba,D,DAL,30,73.32175744159038,3.1073007536334556,12.07531548745297,1457.1097352704824,15.182616241086425
502,8477353,Tyler Motte,C,DET,29,62.940782378173175,6.511490801347711,8.35115946397651,871.9903116410818,14.86265026532422
503,8477369,Carson Soucy,D,VAN,30,75.98123939179465,3.333279864527234,11.494288992887618,1456.8708139067035,14.827568857414853
504,8478443,Brandon Carlo,D,BOS,28,80.7299708432514,3.884552711524261,10.888127083340684,1582.4745342589886,14.772679794864946
505,8477573,Nathan Walker,L,STL,30,51.34228370199979,7.7977153089393,6.90807100437871,866.4651156099654,14.705786313318011
506,8478831,Kevin Stenlund,C,UTA,28,73.38139275417753,7.3552357445456185,7.349657786847436,1084.7797337604782,14.704893531393054
507,8482659,Josh Doan,R,UTA,22,61.897916185459025,7.9893425104834375,6.6008408933533795,926.730178794057,14.590183403836818
508,8482713,Mackie Samoskevich,R,FLA,22,73.64953018801216,8.08369636521901,6.417729068827386,905.0432080338379,14.501425434046396
509,8480980,Connor Dewar,C,TOR,25,58.81001270732404,6.330510354869889,8.07015708531387,749.2904734844504,14.40066744018376
510,8478585,Derek Ryan,C,EDM,38,78.631374683195,5.130242493804779,9.227625572116567,817.0535495929479,14.357868065921346
511,8479976,Juuso Valimaki,D,UTA,26,70.00705041782864,2.1389247604221926,12.202998242235319,1439.8310608175195,14.341923002657511
512,8479369,Andrew Peeke,D,BOS,26,71.21342255053328,1.9343068557854994,12.363640357969532,1332.962225514942,14.29794721375503
513,8479996,Cody Glass,C,PIT,25,41.146162335072425,4.035700595093082,10.247524189804876,961.2288748742882,14.283224784897957
514,8479359,Beck Malenstyn,L,BUF,26,67.59442389448488,5.878108393047689,8.268826403529662,1006.3982856593371,14.146934796577352
515,8480727,Zach Whitecloud,D,VGK,28,79.56617498162879,4.60657135658104,9.236402148105089,1434.8845133356992,13.842973504686128
516,8474090,Brendan Smith,D,DAL,35,61.2456381363172,1.6523431962844741,12.082329720057714,1125.7008343316897,13.734672916342188
517,8480878,Nils Lundkvist,D,DAL,24,63.260556659137364,2.5653329637804023,11.16713413648169,1128.3512172610147,13.732467100262093
518,8480871,Adam Boqvist,D,FLA,24,38.61687321406559,3.129292290140922,10.34956261044949,1155.616400139609,13.478854900590413
519,8482176,Wyatt Kaiser,D,CHI,22,75.32677835344296,3.3334228708557485,10.023863248474806,1395.9631665832712,13.357286119330555
520,8480789,Oliver Wahlstrom,R,NYI,24,54.27039945598287,6.097947180564519,7.001135366180403,824.2515931737064,13.099082546744922
521,8473446,Erik Johnson,D,PHI,36,73.85601823190144,3.9358627931774683,8.996068000919637,1116.1507320708358,12.931930794097106
522,8483499,Liam Ohgren,L,MIN,20,63.72495679706462,4.991066688566322,7.9148833714538815,797.4038077969456,12.905950060020203
523,8483495,Simon Nemec,D,NJD,20,63.441358458575216,4.325140510624524,8.41128772898707,1301.672172299529,12.736428239611595
524,8480074,Alexandre Texier,C,STL,25,42.55983414847239,4.689775361883784,7.932966816450923,1064.9271205058046,12.622742178334708
525,8483489,Fraser Minten,C,TOR,20,43.405707047369106,5.86464415200567,6.664439413331662,829.4214793926818,12.52908356533733
526,8478178,Darren Raddysh,D,TBL,28,35.12602180147877,2.661037201032475,9.851481307742578,1346.07384912539,12.512518508775052
527,8476878,Zemgus Girgensons,C,TBL,30,78.84197150559703,6.556392851297028,5.937604909232382,937.3300997255008,12.49399776052941
528,8477435,Ryan Graves,D,PIT,29,77.71586526696888,2.384675457131642,10.023999884133234,1370.857173289183,12.408675341264876
529,8481553,Bobby Brink,R,PHI,23,24.851866821775324,4.325478725686647,7.840403474705516,1044.7220873859733,12.165882200392163
530,8474157,Max Pacioretty,L,TOR,36,24.643720043794872,4.567514574770613,7.5803454139606865,1028.171670757741,12.1478599887313
531,8479543,Michael Pezzetta,L,MTL,26,53.94496947591526,4.565020834808275,7.495686766206755,537.9728500262422,12.060707601015029
532,8481028,Martin Pospisil,C,CGY,25,41.5334089834322,3.214959084289545,8.629997893109788,1045.3126673632034,11.844956977399333
533,8480848,Ty Dellandrea,C,SJS,24,53.832830035793876,4.774085911689034,7.062207836032405,1025.4904040180452,11.836293747721438
534,8482858,Ryker Evans,D,SEA,23,27.236795778044822,3.574635650452704,8.219973440015954,1650.4878161347908,11.794609090468658
535,8480845,Rasmus Kupari,C,WPG,24,70.32077627084062,6.575191867991079,5.218609692861196,800.5624058975801,11.793801560852275
536,8482259,Bobby McMann,C,TOR,28,32.60750466632443,9.018418276871222,2.65912282903985,1030.6464218627987,11.677541105911072
537,8480172,Jan Rutta,D,SJS,34,80.71483295658861,1.7676444628502268,9.784023804222127,1503.4081943849083,11.551668267072353
538,8475718,Justin Holl,D,DET,32,66.45955253090915,1.5786477731616186,9.95400984309176,1236.59284833293,11.532657616253378
539,8479772,Zack MacEwen,R,OTT,28,68.93652528922908,6.412351315076963,5.006881249421697,648.403696475629,11.41923256449866
540,8480196,Jacob Bryson,D,BUF,27,55.338592899285935,1.1787911102455644,9.802661609476118,1100.9219940344751,10.981452719721682
541,8478468,Jeremy Lauzon,D,NSH,27,80.62922755319383,2.4050193380555394,8.497858760447379,1523.4032324776742,10.902878098502917
542,8481598,Philip Broberg,D,STL,23,18.042304122247256,2.436150131813177,8.289473740171829,1166.105293085208,10.725623871985006
543,8481122,Simon Benoit,D,TOR,26,76.54349256343889,1.8906995031350502,8.782244886280477,1344.1841644630235,10.672944389415527
544,8474166,Alec Martinez,D,CHI,37,52.04606427833322,1.7291991840393022,8.926978790166267,1361.3053227573953,10.65617797420557
545,8482859,Zack Ostapchuk,C,OTT,21,53.56929848870011,3.504145082570841,7.096491445871985,734.2154287417801,10.600636528442827
546,8481178,Egor Zamula,D,PHI,24,32.717341580540904,1.5991732244116568,8.97992425851226,1254.9443272457322,10.579097482923917
547,8474709,Matt Martin,L,NYI,35,66.1488469325378,4.205841917980488,6.330040135346343,656.4713166396039,10.53588205332683
548,8484958,Maxim Tsyplakov,R,NYI,26,22.05599056373123,2.1475135014438558,8.341542658102705,1365.3372465614539,10.48905615954656
549,8475825,Jani Hakanpää,D,TOR,32,60.462527074252996,2.1617074749015703,8.079947194874428,1169.9532202846265,10.241654669775999
550,8482145,Mavrik Bourque,C,DAL,22,65.73978633299296,3.9203950662718174,6.307643601582477,857.6012349341357,10.228038667854294
