,PlayerID,Player,Position,Team,Age,Games Played,Goals,Assists,TOI,Points
551,8475235,Nicolas Deslauriers,L,PHI,33,65.33845291742044,4.297997334091439,5.891512493573206,571.7345282428071,10.189509827664644
552,8482144,Jack Thompson,D,SJS,22,37.88292348747584,4.0094593753985945,6.084926182275413,1169.0062715926415,10.094385557674007
553,8476874,Olli Maatta,D,UTA,30,76.55946582733115,1.7852199138262115,8.255336050675158,1355.7674959968133,10.040555964501369
554,8480011,Klim Kostin,C,SJS,25,51.27838622273404,4.51354837572594,5.525125829084705,717.9481559567507,10.038674204810645
555,8475177,Calvin de Haan,D,COL,33,69.67309839971124,1.8151533020300805,8.197056328253062,1257.5057208906467,10.012209630283142
556,8477070,Liam O'Brien,C,UTA,30,53.91523918646125,4.415125918609164,5.569010404040164,648.8337532180468,9.984136322649327
557,8478874,Adam Gaudette,R,OTT,28,22.31105136907964,8.594911585887102,1.3798743213975395,847.7657258403985,9.974785907284641
558,8475750,Jon Merrill,D,MIN,32,72.26420827416024,1.4609565239706248,8.460360183849378,1021.1298555721995,9.921316707820003
559,8476422,Mike Reilly,D,NYI,31,52.2846238051947,2.610600607192139,7.23411869911617,1231.3388369698291,9.84471930630831
560,8474568,Luke Schenn,D,NSH,35,80.17365689575742,3.1871883573169963,6.539159051936692,1257.8746053287707,9.726347409253687
561,8481567,Henry Thrun,D,SJS,23,35.463014867053914,0.5760145818419349,9.120548551051984,1471.7728643581718,9.69656313289392
562,8471677,Jack Johnson,D,CBJ,37,76.30892212661645,1.7762339612135682,7.744346556945735,1195.0803593010605,9.520580518159303
563,8482177,Marat Khusnutdinov,C,MIN,22,79.23497270811659,1.869129604411445,7.642333253918662,983.089356379696,9.511462858330107
564,8480058,Pierre-Olivier Joseph,D,STL,25,48.9271282646075,1.0062613821494888,8.4984699968044,1104.5385505448464,9.50473137895389
565,8477335,Kyle Burroughs,D,LAK,29,57.551449965235754,1.853897642669978,7.503547702839434,1224.5828146521742,9.357445345509412
566,8481789,Tye Kartye,L,SEA,23,44.22683220267244,5.102280841313327,4.147321431079222,916.9752335851172,9.249602272392549
567,8477944,Jakub Vrana,L,WSH,28,22.407310476925296,5.167414845771535,4.078576878738566,906.1447389450384,9.245991724510102
568,8476960,Andreas Athanasiou,C,CHI,30,31.62631182603552,3.8240132356088887,5.410437246289281,891.6528723731155,9.23445048189817
569,8480807,Mattias Samuelsson,D,BUF,24,48.91286833471774,3.103803646122302,6.049019057704638,1430.4449471716832,9.15282270382694
570,8474612,Travis Hamonic,D,OTT,34,72.6476780987168,1.6488696138775825,7.424995809326866,1301.6024887605454,9.073865423204449
571,8476822,Luke Glendening,C,TBL,35,80.4655045541021,4.581069509624537,4.482258390667414,934.2998941077732,9.06332790029195
572,8477527,Ross Johnston,L,ANA,30,42.85480606073873,2.526958321782847,6.4622255887201,651.3967742865153,8.989183910502948
573,8476442,Matt Nieto,L,PIT,32,43.988930326786765,3.6053401467206747,5.284081614625696,825.8565048243628,8.88942176134637
574,8471817,Ryan Reaves,R,TOR,37,72.11110557915232,3.475417433699484,5.369508176649891,647.7035577754501,8.844925610349375
575,8479372,Joshua Mahura,D,SEA,26,56.21596422655388,1.257546135983116,7.532614836470531,1006.101245712391,8.790160972453647
576,8481043,Cole Koepke,L,BOS,26,23.65910945140831,4.363273976014902,4.347473097303515,830.0823385172895,8.710747073318418
577,8480880,Jakub Lauko,C,MIN,24,42.35211339556003,4.2743709895551145,4.390531416464226,823.0170739054709,8.66490240601934
578,8475762,Derek Forbort,D,VAN,32,45.402945499402875,1.5676244020757284,7.071596005775721,1199.8837199515895,8.639220407851449
579,8481704,Juuso Parssinen,C,NSH,23,21.5728628216607,3.6180563076151127,4.9964443797855616,1020.8727123628287,8.614500687400675
580,8479638,Justin Brazeau,R,BOS,26,21.385834469984275,4.327636246293902,4.23858042334406,1017.1879361725221,8.566216669637962
581,8482070,Mitchell Chaffee,R,TBL,26,20.75795410312321,5.319803634288405,3.2240085726436885,1008.7109027912722,8.543812206932094
582,8481716,Dmitri Voronkov,L,CBJ,24,18.008953263301674,5.568504770321511,2.9716141663926394,1000.9845547828239,8.540118936714151
583,8484801,Macklin Celebrini,C,SJS,18,15.72606085553101,4.706259879136976,3.831213284362955,1399.7756909450184,8.53747316349993
584,8483930,Ivan Ivan,C,COL,22,42.686135394185214,4.736482032353484,3.6277297510713145,939.5284717840995,8.364211783424798
585,8480995,Pontus Holmberg,R,TOR,25,37.512787409432946,3.295354480340635,4.847386334546466,965.1777836899486,8.142740814887102
586,8481556,John Beecher,C,BOS,23,31.529259533103303,3.1041543374095446,5.027457743483465,914.0920861444251,8.13161208089301
587,8483482,Tristan Luneau,D,ANA,20,38.73189337329595,3.2142099884082507,4.9160194469587335,1186.384591319695,8.130229435366985
588,8483447,Conor Geekie,C,TBL,20,28.62430622741931,3.839391864716087,4.000900258334323,1013.085423126709,7.840292123050411
589,8482511,Mason Lohrei,D,BOS,23,20.488667841492287,1.2131126878121137,6.576920676876083,1347.1013669557806,7.790033364688196
590,8478452,Caleb Jones,D,LAK,27,38.24210944066369,1.8501023295505936,5.787579200667248,970.9706482978495,7.637681530217842
591,8476988,Matt Benning,D,TOR,30,41.09183841194892,1.4460111454833953,6.041793059759157,1173.601361392764,7.487804205242552
592,8481042,Nikolai Kovalenko,R,COL,25,21.92022794771995,3.141989315133036,4.191488415573113,1021.347310810382,7.333477730706149
593,8477993,Justin Kirkland,C,CGY,28,18.403590095901684,2.088878342251698,5.152254420929625,799.174786091944,7.241132763181323
594,8483460,David Jiricek,D,CBJ,21,40.332658651503266,1.078577961778416,6.102428904623345,961.2698987048796,7.181006866401761
595,8482095,Tyler Kleven,D,OTT,22,53.252715825237736,1.5539285257414484,5.546835533186217,1171.233328616165,7.100764058927665
596,8478424,Jansen Harkins,C,ANA,27,38.350878679698845,2.6453433782257405,4.315212402470953,618.8109548412692,6.960555780696694
597,8480001,Urho Vaakanainen,D,ANA,25,31.160139488432073,0.8788185885514042,6.071300485841704,1152.0266568318075,6.950119074393108
598,8479442,Troy Stecher,D,EDM,30,67.85987211465559,1.8283401489270792,5.077814286370909,1287.1156531017973,6.906154435297989
599,8477384,Joshua Brown,D,EDM,30,47.62957527454523,1.4498765145231856,5.246210032205079,937.0739347482945,6.696086546728265
600,8478409,Anthony Richard,C,PHI,28,8.401194244569794,2.1428766764133655,4.188209141130894,777.1707105790258,6.33108581754426
601,8481013,Jonatan Berggren,R,DET,24,28.835341035098644,4.141150332036084,2.1791795321633787,1055.4781205137497,6.320329864199462
602,8477380,Jonny Brodzinski,C,NYR,31,22.516260292559135,2.3723986934471037,3.878574044408052,790.4743581391252,6.250972737855156
603,8481708,Zac Jones,D,NYR,24,17.565603661798907,1.2569251294796522,4.937714619040278,1173.539571539003,6.194639748519931
604,8480887,Jordan Harris,D,CBJ,24,42.7795753824003,1.0765912983202846,5.02582347370955,1205.3073121585794,6.102414772029834
605,8482751,Ryan Winterton,C,SEA,21,35.38350578909914,2.4256378361854862,3.631936269390509,608.4054030215871,6.057574105575995
606,8481161,Jake Christiansen,D,CBJ,25,23.595542472104164,0.26652437956680675,5.724544040569288,1236.6327103181516,5.991068420136095
607,8477018,Ben Hutton,D,VGK,31,29.14921099086787,1.722347783138203,4.237510310644527,1023.4527639670443,5.959858093782731
608,8479315,Joey Anderson,R,CHI,26,24.71888039148387,1.7468921509360278,4.145637709123939,1001.2928800264488,5.892529860059967
609,8475766,Austin Watson,L,DET,32,44.618155746515235,2.9149509099068807,2.9622696277967018,552.3739719922315,5.877220537703582
610,8479982,Conor Timmins,D,TOR,26,24.2077241212938,1.3378504331542183,4.4912632904928635,1314.3474474715254,5.829113723647081
611,8477244,Chad Ruhwedel,D,NYR,34,48.52410201759263,1.1846783955224702,4.471838585730676,862.0552955769992,5.656516981253146
612,8484304,Uvis Balinskis,D,FLA,28,24.27921025809225,0.12212681924964644,5.466768055365433,1161.615582917885,5.58889487461508
613,8481605,Jackson LaCombe,D,ANA,23,20.963186082507548,2.5545289234240967,2.980153816007135,1447.2109113688518,5.534682739431231
614,8484227,Will Smith,C,SJS,19,25.822551496311206,2.640413240058972,2.8478128572198957,1115.2086521633566,5.488226097278868
615,8481532,Alex Turcotte,C,LAK,23,17.072513630022907,1.1829377658898144,4.255887074169639,827.4314689948606,5.438824840059453
616,8483464,Marco Kasper,C,DET,20,22.41653159973639,2.955066253834315,2.4656671501026777,1188.0659123808969,5.4207334039369925
617,8480990,Declan Chisholm,D,MIN,24,16.13908595647047,0.08211428742603713,5.319363513293349,1239.1021168557745,5.401477800719387
618,8482929,Emil Lilleberg,D,TBL,23,17.42797432317816,0.0676225772360439,5.317440904987108,1189.062409375133,5.385063482223152
619,8479368,Max Jones,L,BOS,26,23.335886280785665,2.5289409240319536,2.7710450225071614,784.8015247104665,5.299985946539115
620,8482476,Emil Heineman,L,MTL,23,19.428055327979465,3.100600780335288,2.100007381621909,840.5648737254828,5.200608161957197
621,8481655,Cole Schwindt,R,VGK,23,18.35079754220395,0.034274354531588724,5.148730543549034,752.4705830105228,5.183004898080623
622,8479619,Michael Carcone,L,UTA,28,26.473123041457487,3.0428972631091713,2.1152579813531625,805.5673589740643,5.158155244462334
623,8481059,Scott Perunovich,D,STL,26,19.40368966619269,2.4207990336011234,2.601916450584349,1112.8607274916476,5.022715484185472
624,8481582,Nicholas Robertson,L,TOR,23,29.317462084503568,3.0470921201045975,1.911499288552486,924.6101011027018,4.9585914086570835
625,8479378,Logan Stanley,D,WPG,26,20.773575748389952,1.5476576053872768,3.3960215507615628,1063.6500455254663,4.943679156148839
626,8482742,Zachary L'Heureux,L,NSH,21,21.888392694203823,1.3240069045022764,3.602077099688662,803.4334913937049,4.926084004190939
627,8479576,Vincent Desharnais,D,VAN,28,39.61571274288142,0.6982642966368823,4.176981772702178,1154.5126911812895,4.8752460693390605
628,8482126,Emil Andrae,D,PHI,22,21.555329898201684,0.49062583591559894,4.352348320007682,1259.5146464765655,4.84297415592328
629,8480879,Jacob Bernard-Docker,D,OTT,24,24.97540746863962,0.47912010010672795,4.3515071609684535,1109.4135917937076,4.830627261075182
630,8477971,Andreas Englund,D,LAK,28,40.07670726363952,2.138066211178085,2.6003790941507123,900.1380562040366,4.738445305328797
631,8484258,Sam Malinski,D,COL,26,24.131593370784387,1.2291851721668783,3.501748618812417,1242.3576652803363,4.730933790979295
632,8482624,Daniil Miromanov,D,CGY,27,23.035927851884033,1.4879960131918128,3.1012503639063977,1545.3581970097812,4.589246377098211
633,8481609,Vladislav Kolyachonok,D,UTA,23,14.015511607014108,1.1504302356451115,3.264020356003184,1006.89555026254,4.414450591648295
634,8482496,Nils Aman,C,VAN,24,17.498777544188897,0.9168254911027569,3.4697907485707113,749.8238568655092,4.386616239673469
635,8479395,Dennis Cholowski,D,NYI,26,13.325096245957479,2.0877795160463273,2.1516054931132174,861.2988151503093,4.239385009159545
636,8483768,Victor Mancini,D,NYR,22,10.197108558351488,1.0806074008201332,3.1376905428682482,1136.9534239252862,4.218297943688381
637,8482111,Justin Barron,D,MTL,23,19.649148890491244,2.2895085899430807,1.91818309762386,1269.496864184776,4.207691687566941
638,8482700,Nolan Allan,D,CHI,21,17.377116992200598,0.05112401742230358,4.153305028404409,1065.2105648482343,4.204429045826712
639,8483429,Seamus Casey,D,NJD,20,9.034401112919632,3.0857061743803733,1.0803259107318102,833.0012831579012,4.1660320851121835
640,8480840,Oskar Bäck,C,DAL,24,14.090638612750922,1.0508269842553164,3.094876165670375,831.8027296343121,4.1457031499256916
641,8476873,Mark Jankowski,L,NSH,30,22.963458584056564,1.3514605039496241,2.665002868942335,941.1845807152614,4.016463372891959
642,8481703,Valtteri Puustinen,R,PIT,25,14.19490994562235,1.4526707086535047,2.5181838422841425,783.3104853367971,3.970854550937647
643,8481527,Kaedan Korczak,D,VGK,23,11.330752775377498,0.15894817752118473,3.565031954982866,1156.1200059586124,3.7239801325040505
644,8481593,Jayden Struble,D,MTL,23,18.842405438346866,0.14171790811787285,3.550582159632472,1207.2083886408436,3.692300067750345
645,8481167,Brayden Pachal,D,CGY,25,35.28247667176494,0.4682291333927874,3.004264001398398,1184.1382996573386,3.4724931347911854
646,8479291,Kevin Rooney,C,CGY,31,25.760956573201874,2.1130691019898684,1.3359949775136362,791.7835649277562,3.4490640795035046
647,8479328,Julien Gauthier,R,NYI,27,16.10122204346266,1.6670591882043144,1.7367548430307205,614.6551759384039,3.4038140312350347
648,8482964,Arber Xhekaj,D,MTL,23,29.684990339937663,0.6996738321495666,2.594779919369803,1201.6433736056583,3.2944537515193693
649,8479981,Jonah Gadjovich,L,FLA,26,25.336436358382286,2.215463904804061,1.0504136964475947,549.6914145573688,3.265877601251656
650,8481563,Drew Helleson,D,ANA,23,5.018264935224369,1.1010150373612797,2.1109356827060433,1076.9096563012392,3.211950720067323
651,8477073,Kurtis MacDermid,L,NJD,30,45.081077723694555,1.0550421531821566,2.1460448499715867,394.63782686473047,3.2010870031537433
652,8481743,Marc Del Gaizo,D,NSH,25,15.28736243211483,0.041091026234474935,3.15149389778317,1212.420303461337,3.1925849240176447
653,8482102,Vasily Ponomarev,C,PIT,22,33.379318912734895,1.2352317095437573,1.645856717703661,618.7540278611756,2.881088427247418
654,8482691,Aatu Raty,C,VAN,22,16.556280949022845,1.3832239282636523,1.39872239526702,752.1864475931983,2.781946323530672
655,8482775,Oliver Kapanen,C,MTL,21,17.50220465394748,0.20207487552876685,2.442725290200366,884.8780233427891,2.644800165729133
656,8481237,Kyle MacLean,C,NYI,25,25.067951153573105,0.21703285949888615,2.37410371099235,818.091802856492,2.591136570491236
657,8474145,Robert Bortuzzo,D,UTA,35,33.75041328486154,0.7034853690784252,1.7740259339472697,892.6961465574599,2.477511303025695
658,8477392,Hudson Fasching,R,NYI,29,14.829623254512818,1.121311582760223,1.3200081909525099,749.3318318783047,2.441319773712733
659,8478408,Travis Dermott,D,EDM,28,31.57679661868903,0.7408496711385997,1.6851068462396142,1123.111878391687,2.425956517378214
660,8482516,Matthew Kessel,D,STL,24,19.8875155030034,0.07904780302710016,2.297038029674294,1149.2425001426423,2.376085832701394
661,8475958,Michael Sgarbossa,C,WSH,32,4.755443028694581,1.148242180396324,1.2057694272391177,704.8347739294334,2.354011607635442
662,8483472,Maveric Lamoureux,D,UTA,20,13.217252938245608,1.0817417988376035,1.1198992813476876,1220.144231543844,2.201641080185291
663,8475795,Dylan McIlrath,D,WSH,32,11.199066220610169,0.0352051657382629,2.1531928647036453,848.0085219792571,2.1883980304419084
664,8481206,John Ludvig,D,COL,24,6.55632275683241,0.06104244827493585,2.1213161984401596,796.718889254535,2.1823586467150955
665,8481726,Adam Edstrom,C,NYR,24,19.583584853603725,1.0806839458042892,1.0720739584562498,701.6228672013594,2.1527579042605387
666,8480851,Akil Thomas,C,LAK,24,10.061999287417176,1.0757677367007832,1.0717700750890233,744.7606547468629,2.1475378117898067
667,8480306,Grant Hutton,D,NYI,29,8.174890366595278,0.037146018095221466,2.0941887162905184,924.0008302671968,2.13133473438574
668,8481732,Andre Lee,L,LAK,24,16.081273743671527,0.024269355124825934,2.074459779255217,734.164687588841,2.0987291343800427
669,8477938,Haydn Fleury,D,WPG,28,14.745415551162239,0.33815030963218806,1.689012496053276,1074.853432929558,2.027162805685464
670,8482726,Samuel Helenius,C,,31,5.0,0.0,2.0,46.35,2.0
671,8479379,Givani Smith,R,SJS,26,16.96609312389164,0.8075426838589018,1.0114990473922099,487.6828989527777,1.8190417312511116
672,8478430,Oliver Kylington,D,COL,27,14.946235231368501,0.4557163947728829,1.328266251225647,1091.1353816916812,1.7839826459985297
673,8482192,Isaak Phillips,D,CHI,23,5.750161466155224,1.2219740943739448,0.5359597111388491,1057.0880273068938,1.7579338055127938
674,8477851,Jordan Oesterle,D,BOS,32,12.71844503191081,0.42745435394010284,1.2393979595677183,961.6068036294942,1.666852313507821
675,8483476,Jonathan Lekkerimaki,R,VAN,20,9.340561216975363,1.3032416616000757,0.3550722158521466,1054.5675232561496,1.6583138774522224
676,8484221,Calum Ritchie,C,COL,19,11.67504846398221,1.284444680694423,0.3260342318879512,906.6828239211012,1.6104789125823742
677,8482460,Matt Rempe,C,NYR,22,26.853169206933686,0.8634888641247342,0.7225831212109142,382.9203521142843,1.5860719853356484
678,8481019,David Gustafsson,C,WPG,24,6.438531809934661,0.3629186487718225,1.149272599506722,596.3559608993394,1.5121912482785445
679,8482451,Mikael Pyyhtia,L,CBJ,23,18.883162279521127,1.134809551730253,0.3714334554432793,1097.9976416047498,1.5062430071735324
680,8476913,Devin Shore,C,MIN,30,9.483540567755227,0.48004667669427814,0.9877393804555485,537.4524677651955,1.4677860571498267
681,8480834,Ty Emberson,D,EDM,24,22.213816150737745,0.08866076811613773,1.3422095050579967,1306.060752724354,1.4308702731741345
682,8483549,Lucas Condotta,L,MTL,27,7.039646791373408,1.0838101701767053,0.12131716898358738,554.9383006974653,1.2051273391602928
683,8481591,Sam Poulin,R,PIT,23,6.049525750234732,0.0635076241591212,1.1323936179685121,639.3300753130884,1.1959012421276334
684,8481030,Jack St. Ivany,D,PIT,25,18.483746864802953,0.041965928631777706,1.116046011827129,1213.4507897579156,1.1580119404589067
685,8479465,Drake Caggiula,L,EDM,30,4.112243700413705,0.039156157073180826,1.1070149686667665,608.9792457042854,1.1461711257399474
686,8482169,Helge Grans,D,PHI,22,2.8273005548916315,0.05311414683626941,1.087060039602881,1094.7513845075057,1.1401741864391504
687,8483503,Owen Pickering,D,PIT,20,3.8137783775302943,0.047929602819053674,1.084871711378185,1003.4367550877367,1.1328013141972386
688,8475413,Justin Dowling,C,NJD,34,11.254798856780042,0.043086486866628464,1.0834176294486804,605.3697862347193,1.126504116315309
689,8483395,Arshdeep Bains,L,VAN,23,10.093915609314536,1.0590819050185076,0.05790754913065419,848.7892796620745,1.1169894541491618
690,8482201,Gage Goncalves,C,TBL,23,6.931424043515278,0.03956401255484234,1.069844515515116,852.558507822356,1.1094085280699584
691,8483567,Georgii Merkulov,C,BOS,24,3.858149680633952,0.03633220593859227,1.0649169066519677,800.4680091396876,1.10124911259056
692,8475780,Chris Wagner,R,COL,33,13.273599126979931,1.0622811705979813,0.038329258777316175,547.8258210057919,1.1006104293752974
693,8477887,Patrick Brown,C,BOS,32,7.565018808323223,0.39963161030676925,0.6684067437284152,660.1451634469511,1.0680383540351845
694,8481133,Cole Reinhardt,L,OTT,24,2.7707026465106837,0.02295927195232163,1.0417642202797655,517.8968423700933,1.0647234922320872
695,8476391,T.J. Tynan,C,,32,7.0,0.0,1.0,54.483333333333,1.0
696,8481491,Noah Philp,C,,26,3.0,0.0,1.0,30.633333333333,1.0
697,8477810,Joel Hanley,D,CGY,33,10.826517638086411,0.203213051391503,0.7960531303911113,861.530119410055,0.9992661817826143
698,8477462,Robert Hagg,D,VGK,29,6.427417287395254,0.26646212130308955,0.6275984832529418,914.8531682712115,0.8940606045560313
699,8478454,Noah Juulsen,D,VAN,27,12.138070280827595,0.12540176034077802,0.6587330782115253,1037.0810056968799,0.7841348385523033
700,8479718,Alex Barré-Boulet,C,MTL,27,4.388839754522056,0.29731351790151633,0.34540498601258157,722.9539989766872,0.6427185039140979
701,8482094,Daemon Hunt,D,MIN,22,6.178740389858548,0.18866794164956252,0.3404360496190005,725.0349568548485,0.529103991268563
702,8479026,Philippe Myers,D,TOR,27,2.8582666969956656,0.11358587140222606,0.3746666813155893,797.3214917629929,0.4882525527178153
703,8484779,Jett Luchanko,C,PHI,18,7.709985604229532,0.20066194216822392,0.2825994323301025,974.012201607964,0.4832613744983264
704,8484180,Samuel Honzek,L,CGY,20,8.890244695966167,0.1801293677121267,0.2684655506504001,862.6781214877343,0.44859491836252685
705,8480007,Jonas Rondbjerg,R,VGK,25,4.2944453508956615,0.14751825806505534,0.2650746714398538,683.4230753221641,0.4125929295049091
706,8482206,Ethan Cardwell,R,SJS,22,6.323594009242381,0.16615168017559084,0.2362127121782928,846.4637964564482,0.40236439235388366
707,8478450,Parker Wotherspoon,D,BOS,27,13.842376929395332,0.06616057047834775,0.3357502255962438,1217.442652732239,0.40191079607459157
708,8480823,Alexander Alexeyev,D,WSH,25,8.735964766004393,0.09513003293444604,0.2888028763337092,946.8948005739853,0.38393290926815526
709,8483733,Nikita Grebenkin,R,TOR,21,3.9072695729965563,0.14957739446902305,0.20388069101412842,848.1190375719838,0.3534580854831515
710,8477401,John Hayden,C,SEA,29,2.995389674377063,0.16708411634179038,0.18527888306638327,599.3482256122935,0.3523629994081736
711,8483487,Rutger McGroarty,R,PIT,20,6.169755309662331,0.14657433695199562,0.1951010020497608,783.9867550877361,0.3416753390017564
712,8481461,Corey Schueneman,D,STL,29,5.502284990074096,0.07174808986478813,0.22836087043790126,969.7729596111449,0.3001089603026894
713,8478502,Dennis Gilbert,D,BUF,28,8.372984530179014,0.056698875459659674,0.2396148174339251,810.3491826438394,0.2963136928935848
714,8485105,Nikita Prishchepov,C,COL,20,10.147249435540653,0.11261933535010396,0.1684413596885876,522.7706567953306,0.2810606950386916
715,8482634,Alex Steeves,C,TOR,25,3.044845651252418,0.07444459596124059,0.18741245370748383,699.7602198631072,0.2618570496687244
716,8481541,Samuel Bolduc,D,NYI,24,2.8661405486247777,0.0809329592169789,0.14924546011159603,815.8806685013643,0.23017841932857494
717,8482829,Michael Milne,L,MIN,22,3.838609568234264,0.09518378710075615,0.12449236157980614,560.8001255045061,0.2196761486805623
718,8479705,Jeffrey Viel,L,BOS,27,2.3587832880400503,0.08658856859779859,0.12099532093005542,563.4078314105865,0.207583889527854
719,8480844,Grigori Denisenko,L,VGK,24,2.2504295963782828,0.08150394845411407,0.113414340005178,661.6175929897947,0.19491828845929207
720,8482153,Brendan Brisson,C,VGK,23,8.273592490014309,0.07711182387056364,0.10769427661486275,792.355020621996,0.1848061004854264
721,8483448,Isaiah George,D,NYI,20,9.083306780973253,0.07321036532794366,0.10969609945076447,1400.9529925964978,0.18290646477870814
722,8482250,Callahan Burke,C,VGK,27,2.81600760273514,0.02214814746966545,0.0998990118748105,622.6094688780704,0.12204715934447595
723,8481607,Albert Johansson,D,DET,23,10.942722014087062,0.04365164458291011,0.06689478355256752,1046.697649432659,0.11054642813547763
724,8478854,Ryan Shea,D,PIT,27,9.452002702745254,0.03445240789914876,0.07197564877810307,927.6754630178732,0.10642805667725183
725,8479362,Riley Tufte,L,BOS,26,4.06931223455966,0.05166326664318058,0.052370725302353725,610.0221704226375,0.10403399194553431
726,8480032,Shane Bowers,C,NJD,25,1.866487790199324,0.0626440730385232,0.03624601688766366,573.9361947086563,0.09889008992618685
727,8481536,Daniil Misyul,D,NJD,24,1.739708831534167,0.03717500837457482,0.05819230807804002,867.3384757517339,0.09536731645261484
728,8482118,Sam Colangelo,R,ANA,23,2.8132818303265426,0.04063609876229406,0.04508548294784452,768.7753274026675,0.08572158171013858
729,8483609,Adam Klapka,R,CGY,24,5.960251504005086,0.030308116926124024,0.03580063696320948,527.9425216212153,0.0661087538893335
730,8480259,Ben Jones,C,MIN,25,1.7667329419576785,0.024353000363802255,0.031665079870420124,560.9614179858361,0.056018080234222375
731,8480825,Patrick Giles,R,FLA,24,9.861421832551972,0.019579269814178363,0.030381627110284116,537.0707756110031,0.04996089692446248
732,8481737,Matt Stienburg,C,COL,24,8.859942811261778,0.016541807594611047,0.025648274066812627,440.73170589571544,0.04219008166142367
733,8479985,Cale Fleury,D,,26,2.0,0.0,0.0,22.966666666667,0.0
734,8480853,Liam Foudy,C,,24,2.0,0.0,0.0,14.9,0.0
735,8479421,Jacob Moverare,D,,26,2.0,0.0,0.0,25.883333333333,0.0
736,8483570,Ben Meyers,C,,26,2.0,0.0,0.0,17.133333333333,0.0
